university_id,institution_type,region,enrollment,tuition_usd,acceptance_rate,graduation_rate_6yr,student_faculty_ratio,avg_sat_composite,research_expenditure_millions,endowment_per_student_usd,pct_pell_grant
1,HBCU,Northeast,1912,21381,0.244,0.64,21.3,1457,3.51,10262,0.199
2,Research University,West Coast,1644,45120,0.358,0.859,16.0,826,313.39,23584,0.39
3,Technical Institute,Midwest,3767,42304,0.523,0.89,11.9,1214,6.69,9773,0.232
4,Liberal Arts,Northeast,20607,51666,0.374,0.561,10.8,1151,7.35,36267,0.314
5,Technical Institute,West Coast,8333,54143,0.131,0.605,13.7,1181,5.4,15816,0.352
6,HBCU,West Coast,8011,23730,0.535,0.658,24.0,1079,112.47,30408,0.281
7,Liberal Arts,Southwest,796,60428,0.277,0.415,13.8,1259,3.06,6274,0.233
8,HBCU,Southwest,2457,16212,0.101,0.922,24.8,928,20.77,8146,0.412
9,Liberal Arts,Southwest,783,52966,0.266,0.738,16.2,1260,13.48,4281,0.368
10,Regional University,Northeast,15855,40380,0.261,0.64,11.0,1084,95.09,9390,0.262
11,Research University,Northeast,23996,43098,0.363,0.486,23.1,1124,8.62,1004,0.324
12,Research University,Midwest,10716,46537,0.347,0.644,15.8,1265,37.45,15237,0.172
13,HBCU,Southwest,1832,29846,0.531,0.537,20.1,1211,3.47,11602,0.305
14,Research University,West Coast,21634,39062,0.239,0.667,24.7,1358,608.45,26399,0.234
15,HBCU,Southeast,3815,4707,0.11,0.569,8.9,1054,14.02,23238,0.198
16,HBCU,Midwest,1459,24044,0.397,0.866,9.6,1187,20.35,99558,0.273
17,HBCU,Northeast,1873,29909,0.211,0.685,20.2,1333,240.36,495425,0.172
18,Research University,Midwest,3196,34188,0.191,0.89,12.8,1254,8.33,86254,0.508
19,HBCU,Midwest,5164,27361,0.126,0.517,11.1,1263,244.95,12788,0.126
20,Research University,Midwest,4182,50415,0.295,0.817,8.7,1366,10.84,12185,0.458
21,HBCU,Midwest,1196,3812,0.486,0.72,8.4,1139,55.01,62467,0.15
22,Technical Institute,Southeast,16536,30509,0.286,0.415,21.2,1107,8.51,2922,0.525
23,HBCU,Southwest,4227,18833,0.265,0.835,10.3,1286,2.63,15090,0.118
24,Liberal Arts,West Coast,2407,50563,0.525,0.666,16.0,1177,37.41,16551,0.202
25,HBCU,Midwest,14917,16054,0.3,0.886,18.3,1368,52.45,44398,0.559
26,Regional University,Midwest,1505,21623,0.119,0.608,15.3,1255,2.79,46011,0.691
27,HBCU,Midwest,964,35371,0.194,0.819,8.5,1106,12.67,9014,0.324
28,Liberal Arts,Southwest,17544,51139,0.249,0.73,21.3,1250,121.65,13397,0.394
29,Liberal Arts,Northeast,32577,46439,0.413,0.545,8.2,1064,49.41,37576,0.374
30,Research University,Northeast,3096,44670,0.617,0.531,21.0,1342,11.1,8445,0.172
31,Technical Institute,Southeast,4693,42296,0.231,0.882,23.2,990,8.2,93652,0.291
32,HBCU,Northeast,1561,22413,0.391,0.629,15.4,1383,373.29,45753,0.332
33,Research University,Midwest,4941,43354,0.202,0.88,17.1,1248,2.29,27060,0.066
34,Technical Institute,Midwest,3054,32799,0.351,0.648,16.1,1175,18.38,35212,0.371
35,HBCU,Midwest,4437,16702,0.235,0.498,14.6,1314,2.23,12578,0.15
36,Regional University,Southeast,7400,23217,0.458,0.73,23.1,1276,144.35,10388,0.152
37,HBCU,Midwest,1639,24710,0.182,0.52,23.2,1399,19.87,13231,0.195
38,Liberal Arts,Northeast,3422,44046,0.467,0.553,13.7,1398,26.24,40133,0.434
39,Liberal Arts,Southwest,809,55146,0.463,0.812,18.5,1252,1278.37,28035,0.224
40,Regional University,Southwest,3446,39303,0.243,0.737,23.8,1069,8.25,13263,0.42
41,Research University,West Coast,4476,47605,0.656,0.717,24.4,1118,276.68,54149,0.396
42,Technical Institute,Northeast,6179,35043,0.272,0.821,16.7,1189,11.18,17877,0.511
43,HBCU,Midwest,6245,11614,0.151,0.8,15.7,1362,14.15,9586,0.215
44,Liberal Arts,Southwest,12135,64624,0.143,0.792,12.7,1131,1050.75,29888,0.273
45,Research University,Northeast,1053,35639,0.189,0.505,24.3,1144,15.77,6531,0.187
46,Regional University,Southwest,1111,34788,0.222,0.344,10.4,1477,2.56,2908,0.138
47,Liberal Arts,Midwest,8341,57108,0.452,0.549,17.9,1184,30.66,21892,0.548
48,Regional University,Southwest,639,26105,0.317,0.556,12.8,1104,15.5,10008,0.319
49,HBCU,West Coast,5903,19896,0.266,0.753,12.7,1316,34.84,16236,0.179
50,Technical Institute,West Coast,1509,23314,0.708,0.293,14.9,1191,16.44,6904,0.17
51,Liberal Arts,Southwest,23690,54640,0.409,0.459,25.0,991,557.42,93969,0.258
52,Liberal Arts,Northeast,6313,56959,0.205,0.725,8.9,1356,46.3,9959,0.505
53,HBCU,Northeast,3947,13287,0.309,0.587,17.8,1087,4.01,13116,0.539
54,Research University,Northeast,16776,43753,0.337,0.708,9.4,1206,24.21,34664,0.592
55,Technical Institute,Southwest,1696,38302,0.032,0.953,10.6,1189,6.05,4222,0.481
56,Liberal Arts,Northeast,2052,56676,0.347,0.636,15.5,1234,13.85,3864,0.291
57,Technical Institute,Midwest,1392,38030,0.121,0.785,16.7,871,5.13,34792,0.546
58,Liberal Arts,West Coast,2069,38989,0.429,0.718,12.4,1149,473.75,12914,0.417
59,Technical Institute,Midwest,5224,33760,0.075,0.766,13.4,1368,7.12,7467,0.477
60,Regional University,Northeast,8054,29797,0.354,0.519,9.5,1389,56.34,45435,0.481
61,Liberal Arts,Midwest,12854,58732,0.321,0.475,13.2,1051,12.36,8314,0.198
62,Technical Institute,Northeast,792,33058,0.192,0.691,24.4,1338,3.53,15845,0.483
63,Research University,Southwest,4138,62501,0.36,0.584,24.1,1085,27.02,7515,0.665
64,Regional University,Midwest,1622,12844,0.17,0.336,13.7,1143,36.64,31702,0.18
65,Regional University,Southwest,4002,23490,0.201,0.623,17.7,1151,46.43,108933,0.196
66,Research University,Southwest,50724,44335,0.314,0.616,23.5,1216,0.39,2361,0.399
67,Technical Institute,Southeast,6580,36394,0.362,0.605,8.1,1350,3.15,25215,0.138
68,HBCU,Northeast,12081,12142,0.146,0.514,21.8,1239,84.46,61569,0.456
69,Research University,West Coast,34915,48582,0.216,0.868,24.1,1181,5.03,13283,0.231
70,Technical Institute,Northeast,15174,40968,0.421,0.474,9.6,1345,27.23,5669,0.467
71,Research University,West Coast,3140,45383,0.15,0.741,10.7,1079,3.04,36503,0.368
72,Research University,Northeast,1372,47654,0.169,0.741,24.3,1188,60.18,73276,0.259
73,Liberal Arts,Southwest,4768,48609,0.312,0.356,17.1,1349,81.2,64127,0.503
74,Technical Institute,Midwest,2785,25061,0.357,0.412,8.2,1279,60.21,34170,0.306
75,HBCU,Midwest,1070,16266,0.387,0.399,12.4,1130,94.52,24773,0.521
76,Liberal Arts,Southeast,6253,53256,0.287,0.207,15.6,973,209.74,7489,0.308
77,Research University,West Coast,6411,46301,0.407,0.368,19.8,1246,3.45,62211,0.315
78,Research University,West Coast,28828,45331,0.356,0.531,20.5,963,6.15,58218,0.229
79,Research University,West Coast,3422,49389,0.371,0.83,24.9,1168,77.19,5621,0.282
80,Technical Institute,Southwest,6503,33350,0.302,0.667,12.9,1376,109.43,34111,0.301
81,Technical Institute,West Coast,2526,38213,0.228,0.515,17.1,1289,7.3,48213,0.492
82,Liberal Arts,Midwest,11768,56576,0.094,0.65,17.1,896,6.58,63484,0.183
83,HBCU,Southwest,4338,21320,0.312,0.769,14.9,1230,7.55,20131,0.16
84,Liberal Arts,Northeast,1521,42053,0.112,0.597,10.9,1152,1.81,7871,0.189
85,Regional University,West Coast,4849,20308,0.212,0.255,24.6,1008,2.98,12058,0.386
86,Research University,West Coast,7262,51646,0.099,0.5,22.5,1250,3.09,6577,0.322
87,Research University,Northeast,6344,56139,0.397,0.718,16.5,1126,12.92,20717,0.356
88,Research University,West Coast,13987,54402,0.189,0.524,18.3,1127,30.15,16379,0.58
89,Liberal Arts,Northeast,1155,53857,0.513,0.585,11.9,1218,38.48,288960,0.197
90,Liberal Arts,Southwest,2115,42374,0.315,0.873,17.2,1106,9.37,64448,0.367
91,Research University,Midwest,9318,44949,0.497,0.517,19.8,1214,9.72,70506,0.449
92,Liberal Arts,Northeast,2379,64498,0.117,0.782,16.8,1111,24.18,38779,0.378
93,Technical Institute,Southeast,6250,42947,0.395,0.704,24.8,1119,2.13,14175,0.147
94,Technical Institute,Northeast,437,36340,0.265,0.614,18.4,1348,84.7,15828,0.473
95,Liberal Arts,West Coast,74305,57029,0.351,0.684,14.3,1364,138.11,17665,0.377
96,Research University,Southwest,3752,34844,0.183,0.719,21.1,943,7.86,27609,0.193
97,Liberal Arts,Southwest,16219,46434,0.294,0.68,10.9,1312,11.05,35137,0.523
98,Liberal Arts,Northeast,3509,43326,0.376,0.678,14.5,1409,129.67,22045,0.141
99,Liberal Arts,Midwest,7440,55756,0.333,0.598,13.9,1433,16.7,15542,0.105
100,Regional University,Southeast,21849,33712,0.371,0.719,15.3,1278,48.54,10797,0.309
101,Technical Institute,Southwest,15769,36769,0.333,0.592,21.3,1041,17.49,4142,0.272
102,HBCU,West Coast,4005,15016,0.437,0.347,16.2,1294,207.36,102750,0.255
103,HBCU,West Coast,4293,21842,0.141,0.835,21.5,1069,41.89,310716,0.425
104,Regional University,Midwest,13407,24107,0.252,0.437,17.8,1148,45.67,92893,0.364
105,Liberal Arts,Southwest,50677,45630,0.07,0.825,13.8,1257,46.97,4862,0.341
106,Regional University,Northeast,5956,30711,0.087,0.601,21.8,1079,8.73,56637,0.086
107,Regional University,West Coast,34789,21936,0.067,0.689,12.1,1028,10.03,75247,0.464
108,Research University,Midwest,3860,32469,0.198,0.804,11.8,1269,63.68,13574,0.348
109,Technical Institute,Southwest,12733,27247,0.266,0.848,16.6,1480,24.28,39605,0.364
110,HBCU,Southwest,14781,9173,0.25,0.876,12.4,1386,3.43,12739,0.065
111,Liberal Arts,Southwest,3261,53980,0.316,0.7,8.2,1306,333.5,137959,0.6
112,HBCU,Southwest,2328,23203,0.302,0.606,19.0,1346,87.1,34148,0.247
113,HBCU,Southwest,15450,22804,0.304,0.523,16.7,1295,21.25,7328,0.095
114,Technical Institute,West Coast,2888,42701,0.217,0.791,15.6,1267,13.33,49206,0.587
115,HBCU,Midwest,2009,31535,0.106,0.774,24.4,1334,27.06,78475,0.201
116,HBCU,Southwest,2480,17261,0.118,0.635,17.7,994,43.65,27938,0.521
117,Regional University,Southeast,2876,31251,0.214,0.77,22.7,1229,0.95,39157,0.373
118,Technical Institute,Southeast,11575,25363,0.574,0.653,10.4,1187,477.48,20258,0.364
119,Research University,Midwest,8225,56029,0.217,0.713,17.7,1211,6.14,5647,0.246
120,Liberal Arts,Northeast,10053,42041,0.087,0.722,22.8,1130,20.03,18360,0.427
121,HBCU,Northeast,7490,16319,0.418,0.569,17.9,1278,21.16,41260,0.227
122,Liberal Arts,Northeast,2713,47218,0.096,0.602,20.2,1077,401.53,18890,0.141
123,Research University,Southeast,9868,32789,0.098,0.835,14.3,1119,17.6,57579,0.262
124,Liberal Arts,Northeast,16033,52260,0.337,0.541,9.6,1101,217.62,13758,0.423
125,Research University,West Coast,8817,46711,0.367,0.738,15.8,1329,36.97,14885,0.311
126,Regional University,Southwest,7705,26484,0.426,0.439,14.7,1198,4.75,59715,0.247
127,HBCU,Southeast,2282,9678,0.176,0.781,22.7,1130,24.58,28745,0.273
128,Research University,Midwest,6074,60867,0.133,0.8,12.1,1143,16.81,13439,0.541
129,Liberal Arts,Midwest,2164,56393,0.466,0.799,24.4,1200,3.95,76158,0.18
130,HBCU,Southwest,4798,43073,0.307,0.856,24.3,1443,34.35,9638,0.369
131,Regional University,Southeast,953,21559,0.217,0.574,12.2,1014,20.76,9206,0.541
132,HBCU,Northeast,960,29663,0.458,0.718,13.9,1301,46.28,739,0.421
133,Research University,Northeast,4060,51234,0.424,0.648,23.2,1270,26.84,11330,0.314
134,Regional University,West Coast,2840,25675,0.177,0.378,24.4,1067,7.56,105922,0.358
135,Liberal Arts,West Coast,5468,63288,0.29,0.758,15.5,1420,63.59,1832,0.508
136,Regional University,Northeast,4295,24756,0.162,0.395,13.5,1280,7.87,7028,0.227
137,Regional University,Midwest,5065,25112,0.157,0.65,16.9,1123,0.19,37305,0.32
138,Technical Institute,Midwest,9032,10228,0.191,0.765,19.7,921,24.36,1489,0.358
139,Regional University,West Coast,3092,31272,0.328,0.452,12.6,1234,8.75,11934,0.242
140,Regional University,Southwest,3946,17395,0.345,0.823,20.5,1193,35.63,86598,0.155
141,HBCU,Northeast,21057,17594,0.114,0.779,8.9,1045,402.75,255667,0.085
142,Liberal Arts,West Coast,4929,43790,0.339,0.565,8.8,1043,420.57,31204,0.275
143,HBCU,West Coast,4108,19070,0.123,0.406,14.6,1330,15.68,7246,0.401
144,HBCU,Northeast,5337,25551,0.39,0.751,14.0,906,5.81,6959,0.098
145,Research University,Northeast,4182,45089,0.468,0.794,13.4,1247,48.28,26210,0.377
146,HBCU,Midwest,2417,27677,0.301,0.627,16.3,1171,11.53,30858,0.213
147,Technical Institute,Southwest,1811,48125,0.226,0.643,13.5,1274,36.15,204744,0.345
148,Technical Institute,Southwest,2290,35049,0.337,0.663,11.3,1155,7.45,70613,0.396
149,Research University,Northeast,11765,41171,0.126,0.503,13.3,1243,29.25,24366,0.194
150,Liberal Arts,Southeast,2617,59661,0.401,0.769,24.6,1088,5.94,14732,0.262
151,Liberal Arts,West Coast,4209,60296,0.487,0.458,15.0,1192,118.67,820488,0.397
152,HBCU,West Coast,9904,27924,0.367,0.49,15.6,1273,8.29,46719,0.372
153,HBCU,Northeast,3720,14382,0.369,0.475,17.8,1222,54.14,9872,0.373
154,HBCU,Southeast,9259,25381,0.462,0.801,24.7,1257,3.01,16822,0.335
155,Liberal Arts,Midwest,1052,52875,0.333,0.624,12.1,1060,64.83,7685,0.399
156,Regional University,Northeast,4304,36420,0.104,0.645,19.6,1111,4.71,1230,0.211
157,Technical Institute,Northeast,5318,33417,0.285,0.496,20.2,1113,29.72,32054,0.094
158,Regional University,West Coast,5029,14667,0.323,0.679,18.3,1158,93.21,187015,0.628
159,Regional University,Northeast,941,33521,0.244,0.61,9.5,1403,14.88,3113,0.113
160,Liberal Arts,Northeast,16368,31533,0.281,0.879,19.5,1146,4.29,23537,0.196
161,Regional University,Northeast,2090,22147,0.324,0.518,9.1,1028,42.32,9431,0.318
162,Research University,West Coast,6870,36814,0.143,0.607,18.1,1281,5.69,41184,0.11
163,HBCU,Midwest,4954,13760,0.104,0.49,20.6,1401,10.95,17912,0.159
164,Research University,Midwest,13409,39007,0.321,0.846,11.6,1010,29.91,4307,0.553
165,Technical Institute,Northeast,43804,47738,0.3,0.765,22.3,1495,154.63,6786,0.558
166,HBCU,West Coast,1352,28564,0.479,0.863,8.5,1262,20.9,8133,0.313
167,Regional University,Midwest,2568,25986,0.213,0.831,22.3,1355,20.79,110545,0.404
168,Technical Institute,Midwest,5937,47068,0.26,0.612,15.8,1420,60.72,103976,0.21
169,HBCU,Midwest,1627,13501,0.201,0.798,11.7,1345,21.66,15159,0.586
170,Regional University,West Coast,10744,18413,0.558,0.588,10.3,1183,52.11,96121,0.268
171,Research University,West Coast,11422,51908,0.396,0.394,24.2,1382,101.27,17893,0.351
172,HBCU,Northeast,8599,26637,0.292,0.856,9.2,1238,12.29,14883,0.251
173,Regional University,Southwest,6226,24317,0.443,0.683,11.4,1363,0.15,23589,0.494
174,Research University,Midwest,19335,35916,0.303,0.7,13.9,1379,5.89,31001,0.323
175,Technical Institute,Southwest,1547,49677,0.17,0.511,18.5,1036,123.1,11310,0.589
176,Technical Institute,West Coast,5246,24239,0.366,0.809,17.3,1319,19.09,22612,0.331
177,Technical Institute,West Coast,2347,33212,0.201,0.75,10.1,1172,12.08,56658,0.322
178,Technical Institute,West Coast,11967,39828,0.079,0.792,12.9,1220,115.6,25731,0.393
179,Liberal Arts,Southwest,785,66417,0.245,0.62,12.1,1219,17.25,23187,0.459
180,HBCU,West Coast,4778,25064,0.328,0.502,11.6,1213,0.87,39856,0.264
181,HBCU,Northeast,6872,25842,0.101,0.38,15.0,1428,2.1,49023,0.05
182,Liberal Arts,West Coast,1905,47444,0.304,0.487,20.0,995,37.64,20432,0.362
183,Regional University,Southeast,2627,32547,0.481,0.75,11.7,941,18.17,12469,0.275
184,Regional University,Southwest,4990,28842,0.352,0.932,14.2,910,178.04,27641,0.649
185,Technical Institute,Southeast,12773,25292,0.326,0.454,14.6,1360,6.69,3253,0.341
186,Research University,West Coast,1749,51343,0.396,0.868,24.6,1083,12.63,17113,0.395
187,Regional University,Northeast,2082,35763,0.199,0.806,24.2,1219,5.33,1135,0.527
188,Research University,Midwest,15147,51426,0.169,0.345,21.6,1182,9.2,2948,0.419
189,HBCU,West Coast,3740,22266,0.45,0.819,12.1,1067,1.18,2462,0.168
190,Research University,Northeast,2258,37350,0.405,0.779,9.2,1327,11.26,77406,0.374
191,HBCU,Southwest,10185,3526,0.311,0.708,13.4,1180,18.58,22399,0.386
192,Liberal Arts,Southeast,3016,53256,0.301,0.588,12.5,1164,16.37,4844,0.684
193,Liberal Arts,Southeast,13731,60655,0.249,0.479,16.6,1234,504.88,39707,0.665
194,Technical Institute,Southeast,2530,45964,0.323,0.921,21.2,1308,314.26,72142,0.328
195,Regional University,Southwest,4189,34528,0.265,0.739,22.6,1056,6.51,40546,0.573
196,Technical Institute,Northeast,12644,37406,0.162,0.457,22.4,1330,0.94,17563,0.256
197,HBCU,Southwest,3919,30699,0.444,0.743,14.1,1417,17.31,29114,0.084
198,Technical Institute,Southeast,10467,45393,0.353,0.505,19.7,986,35.33,64977,0.204
199,Research University,West Coast,4602,41618,0.335,0.671,13.3,1241,5.52,12543,0.107
200,HBCU,Midwest,35656,27412,0.493,0.595,9.0,1154,5.95,22830,0.469
201,Liberal Arts,Southwest,23594,47712,0.23,0.383,19.9,1304,215.69,16177,0.277
202,Regional University,Southwest,1302,32320,0.185,0.557,8.2,1017,13.65,3178,0.379
203,HBCU,Northeast,8285,11607,0.413,0.359,15.0,1444,54.24,66163,0.571
204,HBCU,Northeast,2172,12222,0.561,0.75,13.6,958,4.98,260075,0.401
205,Research University,Southwest,5952,53465,0.542,0.857,19.8,1163,18.44,7719,0.314
206,Regional University,Southeast,5262,35500,0.5,0.758,21.0,1265,12.13,69928,0.196
207,Liberal Arts,Midwest,1710,57068,0.323,0.453,13.2,1097,7.29,8019,0.107
208,HBCU,Northeast,14164,22703,0.457,0.802,21.8,1073,113.63,25831,0.229
209,HBCU,Southeast,6022,2869,0.039,0.621,13.0,1233,2.5,134540,0.313
210,Research University,West Coast,3697,44400,0.518,0.698,15.6,1211,31.5,11795,0.297
211,Technical Institute,Northeast,3171,41633,0.199,0.777,20.4,1200,11.79,21642,0.314
212,Liberal Arts,Southeast,5652,47722,0.138,0.793,19.8,1328,37.42,2536,0.441
213,Regional University,Southeast,7390,22300,0.279,0.748,24.8,1140,12.03,9926,0.258
214,HBCU,Midwest,4337,33555,0.221,0.724,11.8,1247,73.76,2236,0.519
215,HBCU,Midwest,289,21517,0.247,0.741,19.3,1124,4.91,36865,0.54
216,Liberal Arts,West Coast,4998,55638,0.151,0.575,18.4,1072,114.01,59752,0.454
217,Technical Institute,Southeast,1162,44193,0.335,0.341,23.6,1157,19.24,16883,0.05
218,HBCU,Southeast,3986,13988,0.124,0.755,10.7,1125,2.74,31041,0.228
219,Liberal Arts,Midwest,1206,53545,0.205,0.754,20.8,1132,55.72,14900,0.276
220,Research University,Northeast,1192,55557,0.176,0.782,17.7,1374,14.91,53565,0.286
221,Technical Institute,Northeast,16900,52553,0.097,0.577,12.7,1161,1.55,25728,0.28
222,Regional University,Southwest,3568,28319,0.447,0.924,16.1,1100,33.07,2033,0.369
223,HBCU,Midwest,3305,20096,0.105,0.599,13.7,1204,90.91,68049,0.251
224,Liberal Arts,Southwest,7962,54152,0.434,0.442,17.8,1215,137.44,13802,0.352
225,Research University,Midwest,3392,46949,0.277,0.598,23.1,1021,11.39,4796,0.184
226,Regional University,West Coast,40287,39094,0.582,0.608,17.7,1155,24.98,13007,0.189
227,Liberal Arts,Southeast,3740,44028,0.567,0.457,18.7,1149,21.67,2247,0.178
228,Liberal Arts,West Coast,7080,49761,0.382,0.705,16.8,1174,187.67,4915,0.476
229,Regional University,Midwest,12977,19062,0.353,0.703,8.9,1308,5.96,26148,0.54
230,Research University,Southeast,24397,36903,0.275,0.638,12.0,1220,10.0,28913,0.461
231,Research University,Northeast,2340,48012,0.413,0.679,16.4,1384,5.74,31816,0.266
232,Technical Institute,Northeast,3235,44478,0.254,0.558,13.3,1198,2.28,22111,0.52
233,HBCU,Southwest,17581,16804,0.275,0.641,11.1,1466,29.13,9591,0.186
234,Regional University,Midwest,11048,34176,0.429,0.769,16.6,1130,221.84,20633,0.333
235,Regional University,Midwest,14402,36892,0.119,0.635,13.5,1084,14.91,13034,0.118
236,Regional University,Northeast,1250,43477,0.355,0.744,12.4,1282,5.35,3131,0.099
237,Research University,West Coast,23109,45557,0.44,0.824,15.9,1404,26.58,8718,0.142
238,HBCU,Southeast,2295,16881,0.177,0.771,10.3,993,48.6,64052,0.09
239,Technical Institute,West Coast,5956,29980,0.403,0.306,23.8,1170,15.89,148146,0.225
240,Liberal Arts,West Coast,4237,43185,0.478,0.71,22.8,1108,164.89,48124,0.539
241,Liberal Arts,Northeast,2041,61998,0.5,0.815,20.0,1221,5.94,140426,0.184
242,Regional University,Northeast,1196,15879,0.39,0.697,9.8,1201,13.06,24403,0.388
243,HBCU,Northeast,859,31741,0.465,0.957,21.2,1401,31.31,178234,0.094
244,Research University,Southwest,5535,38052,0.248,0.64,21.7,1183,36.21,259208,0.168
245,HBCU,West Coast,1069,16518,0.318,0.514,21.1,1406,21.56,2751,0.134
246,HBCU,Midwest,1581,20787,0.286,0.775,9.9,1152,2.95,28733,0.267
247,Research University,Southeast,3951,39370,0.325,0.607,18.9,1338,669.83,24434,0.218
248,Regional University,Southwest,351,35455,0.384,0.612,22.2,1234,14.1,13241,0.386
249,HBCU,Midwest,10710,36506,0.176,0.445,17.8,1459,23.7,39747,0.517
250,Liberal Arts,West Coast,441,46740,0.494,0.673,19.0,978,50.66,23141,0.219
