movie_id,genre,mpaa_rating,budget_millions,opening_weekend_millions,domestic_gross_millions,international_gross_millions,runtime_minutes,rotten_tomatoes_score,audience_score,sequel,release_month
1,Romance,PG,8.6,2.84,72.1,7.68,104,51,70,0,8
2,Documentary,PG,155.6,19.96,30.0,12.01,138,41,70,1,10
3,Comedy,R,39.29,7.19,35.73,1.46,121,58,72,0,9
4,Drama,PG-13,37.85,15.49,108.24,252.18,136,61,56,0,2
5,Thriller,R,6.07,38.43,9.39,1.17,70,64,76,0,10
6,Sci-Fi,PG-13,47.41,2.8,18.43,22.29,122,55,66,1,3
7,Fantasy,PG,105.36,8.69,205.41,5.66,131,17,36,0,4
8,Thriller,PG,104.53,10.57,18.99,8.79,81,51,76,1,6
9,Comedy,R,64.61,6.57,4.72,261.07,136,21,77,1,5
10,Horror,R,10.7,35.87,10.28,44.77,112,60,52,1,5
11,Action,PG-13,45.29,5.13,7.25,7.78,191,65,69,1,3
12,Sci-Fi,PG,64.56,6.26,39.03,13.68,70,65,64,1,5
13,Romance,G,5.5,5.2,7.65,10.5,149,54,74,1,1
14,Action,PG-13,10.79,45.17,34.9,31.02,105,61,75,0,6
15,Thriller,G,80.49,6.75,9.42,42.92,74,77,61,0,10
16,Thriller,PG,79.52,21.16,1.55,568.71,101,38,76,0,11
17,Thriller,PG-13,7.04,130.43,36.55,1.87,121,51,41,0,10
18,Action,PG,73.33,11.14,29.76,31.43,140,84,53,0,6
19,Drama,PG,36.43,46.27,48.09,20.63,158,71,47,0,9
20,Comedy,R,72.31,90.52,10.23,136.98,150,70,90,1,5
21,Sci-Fi,PG-13,17.56,41.79,8.9,56.39,90,68,66,0,2
22,Comedy,R,63.13,11.94,41.34,80.28,143,40,52,0,8
23,Sci-Fi,PG-13,77.0,26.33,176.75,55.57,124,72,73,1,8
24,Sci-Fi,PG-13,23.3,2.6,24.89,8.18,98,51,55,0,10
25,Horror,PG,33.71,4.78,42.6,203.75,109,68,72,0,8
26,Thriller,PG-13,17.31,5.9,16.15,109.7,97,53,62,1,3
27,Fantasy,PG,172.71,179.24,3.3,130.75,115,88,79,0,11
28,Animation,G,29.36,4.59,86.29,220.54,96,38,36,0,8
29,Comedy,R,13.17,4.51,79.91,61.96,89,50,37,0,10
30,Horror,PG-13,16.19,3.48,61.81,305.36,126,78,75,0,10
31,Thriller,R,37.59,23.85,19.37,58.35,130,60,66,1,5
32,Documentary,PG-13,70.34,14.46,53.31,23.84,110,61,74,0,2
33,Documentary,PG-13,8.71,44.89,78.41,32.79,149,74,73,1,3
34,Drama,PG-13,210.12,27.26,201.58,31.95,108,59,81,0,2
35,Action,R,45.09,2.32,88.68,15.19,107,52,74,0,4
36,Documentary,PG-13,52.8,4.62,26.65,382.92,131,54,65,1,6
37,Romance,R,30.05,62.7,4.48,51.65,111,43,83,1,11
38,Thriller,G,33.76,9.55,30.03,38.17,117,77,77,0,11
39,Animation,R,28.55,50.66,34.25,59.29,70,77,86,0,9
40,Fantasy,PG-13,91.63,10.18,61.67,2892.23,115,57,46,1,1
41,Thriller,PG,32.85,3.81,142.6,6.06,70,52,48,0,5
42,Documentary,PG-13,71.31,8.47,21.68,9.32,84,83,66,0,9
43,Animation,PG-13,21.46,3.81,376.64,4.18,81,67,66,1,3
44,Fantasy,PG,40.27,6.18,2.49,23.36,88,81,82,0,10
45,Drama,PG,14.82,15.5,42.32,47.86,101,54,62,0,11
46,Drama,PG-13,111.78,22.51,8.69,16.48,102,68,76,0,5
47,Horror,PG-13,14.39,1.81,2.06,14.74,131,75,65,1,9
48,Fantasy,PG-13,23.93,11.93,18.87,41.0,120,87,60,0,3
49,Fantasy,PG,24.17,6.03,3.69,15.59,70,39,88,1,9
50,Romance,G,23.24,5.6,19.89,52.73,117,94,69,0,1
51,Fantasy,R,68.2,14.29,25.67,176.15,122,86,81,0,3
52,Documentary,R,24.13,6.29,105.02,91.43,106,67,80,0,9
53,Romance,PG-13,133.48,63.98,3.46,124.15,113,70,50,0,9
54,Fantasy,R,14.61,50.69,79.92,168.83,119,53,58,0,8
55,Comedy,PG-13,39.23,50.31,27.87,50.61,134,72,78,0,6
56,Horror,PG,15.24,6.73,93.46,26.1,75,44,80,1,8
57,Horror,PG,50.45,3.84,14.0,10.4,108,64,94,1,10
58,Comedy,R,32.59,13.44,4.34,18.42,152,67,87,0,12
59,Romance,PG-13,28.36,10.17,5.04,15.1,150,78,69,1,11
60,Drama,R,108.69,5.87,4.58,99.24,136,59,42,0,10
61,Comedy,R,17.21,2.97,45.66,55.71,128,42,50,0,9
62,Thriller,PG-13,59.53,11.59,167.34,94.17,156,88,87,0,7
63,Action,G,15.35,7.5,11.77,5.81,162,70,73,0,3
64,Animation,PG,37.07,27.83,55.58,283.62,111,60,88,0,3
65,Drama,PG,10.02,27.06,3.39,17.45,90,68,50,0,10
66,Drama,PG,17.07,45.65,31.01,6.36,108,83,67,0,10
67,Sci-Fi,PG-13,30.5,2.69,58.51,17.14,192,64,55,0,8
68,Drama,PG,203.29,19.71,3.73,1374.23,75,57,54,1,6
69,Horror,PG,36.63,5.09,18.82,18.51,103,69,24,1,1
70,Drama,PG-13,173.24,2.82,62.22,20.34,79,67,54,0,5
71,Thriller,PG-13,41.28,7.28,0.54,24.82,118,65,83,1,6
72,Drama,PG-13,22.49,43.92,139.22,26.5,84,86,69,0,6
73,Fantasy,PG-13,154.37,7.79,38.85,10.26,112,75,72,1,12
74,Horror,PG-13,51.27,79.72,62.29,41.05,70,58,92,0,2
75,Comedy,R,17.41,23.54,14.35,166.23,130,44,75,0,7
76,Comedy,PG,53.01,7.59,2.61,53.06,145,56,42,0,5
77,Documentary,PG,24.71,49.01,49.12,6.25,105,78,71,0,12
78,Action,R,4.53,20.79,22.04,19.76,111,57,80,0,11
79,Action,PG-13,84.43,3.98,25.58,14.48,110,55,47,0,6
80,Fantasy,R,98.98,113.36,100.88,35.85,119,77,69,0,12
81,Action,PG,208.08,16.63,66.07,243.64,114,82,59,0,7
82,Drama,R,50.51,12.46,298.15,26.49,134,28,66,1,3
83,Comedy,R,25.82,4.36,29.96,29.01,145,40,82,0,7
84,Drama,PG-13,76.32,50.17,9.99,476.5,94,75,71,1,4
85,Sci-Fi,PG,77.46,22.66,19.2,123.26,107,51,76,0,8
86,Documentary,R,170.42,25.92,42.11,78.34,137,64,87,0,12
87,Comedy,R,31.67,6.63,91.89,624.65,79,51,64,0,10
88,Action,R,28.06,33.15,3.64,69.04,70,77,87,1,5
89,Animation,G,16.19,36.39,24.81,1.68,120,77,77,0,5
90,Drama,R,56.68,5.46,198.82,115.47,127,63,25,0,2
91,Thriller,PG,7.04,2.22,17.95,3.04,96,69,81,0,5
92,Animation,PG,71.96,24.47,82.3,65.24,100,57,57,0,2
93,Thriller,PG-13,59.61,1.84,46.57,2.53,95,47,65,0,6
94,Sci-Fi,PG-13,59.45,14.62,85.0,16.44,93,70,68,0,9
95,Action,PG-13,38.02,7.12,8.56,19.19,132,50,50,1,9
96,Drama,PG-13,153.39,52.58,8.61,10.43,85,67,68,1,2
97,Drama,PG,79.2,7.6,25.19,19.62,108,81,72,1,5
98,Thriller,PG-13,18.05,46.0,3.35,155.84,92,48,48,0,5
99,Drama,R,18.37,6.57,17.28,11.35,78,61,62,0,2
100,Sci-Fi,PG,13.74,40.45,34.08,75.02,136,76,61,0,5
101,Horror,PG-13,57.47,144.37,249.64,7.78,102,78,78,1,5
102,Horror,PG-13,12.18,3.38,41.41,24.92,119,75,77,0,8
103,Thriller,PG-13,97.85,17.3,55.3,53.83,77,81,80,0,11
104,Action,PG-13,124.33,329.82,111.48,7.43,96,60,83,1,6
105,Thriller,PG-13,13.75,13.2,7.0,4.63,133,69,81,0,9
106,Romance,G,27.51,13.12,19.79,69.26,179,37,67,0,3
107,Drama,R,33.67,31.38,574.23,178.51,70,59,18,0,11
108,Drama,PG-13,80.16,12.8,22.13,29.41,109,71,58,0,3
109,Horror,PG-13,165.56,1.57,104.73,16.68,125,48,78,1,4
110,Animation,PG-13,6.14,47.41,85.87,41.83,99,86,60,0,2
111,Thriller,PG-13,24.09,1.1,3.59,35.99,136,73,37,0,5
112,Action,PG-13,25.38,7.39,36.73,47.67,93,94,58,0,7
113,Horror,PG-13,8.16,51.88,29.69,0.75,118,61,70,0,12
114,Thriller,PG-13,20.39,7.94,37.67,6.66,101,80,82,0,10
115,Comedy,PG-13,50.79,5.3,9.2,9.32,145,75,81,0,6
116,Action,PG,25.06,34.99,5.74,41.53,98,56,73,0,7
117,Action,PG-13,7.07,4.39,13.21,43.76,106,52,86,0,8
118,Fantasy,R,586.45,2.81,21.6,85.99,138,64,72,1,10
119,Animation,PG,43.21,16.94,114.49,48.73,89,48,87,0,9
120,Sci-Fi,G,37.03,9.78,260.47,4.71,116,67,55,1,7
121,Action,PG,11.05,2.74,150.74,290.18,70,74,73,0,8
122,Fantasy,R,42.98,26.16,75.06,223.16,87,72,67,0,9
123,Drama,R,28.1,21.27,6.65,5.02,124,67,72,1,3
124,Thriller,PG-13,5.01,7.91,14.42,54.55,90,55,56,0,4
125,Documentary,R,11.36,8.59,32.23,13.56,101,67,73,0,9
126,Documentary,PG-13,73.33,21.42,10.78,40.78,127,46,86,0,11
127,Animation,R,231.37,50.83,51.95,160.77,100,73,68,0,6
128,Drama,PG-13,47.81,8.68,62.59,808.48,135,54,67,0,12
129,Action,PG,99.79,26.73,49.26,102.2,120,77,80,0,4
130,Drama,PG-13,28.34,24.0,93.01,51.54,125,64,74,0,6
131,Fantasy,PG-13,30.37,34.99,7.57,19.89,146,55,67,0,5
132,Comedy,PG-13,98.59,12.77,82.49,43.52,122,44,53,1,12
133,Sci-Fi,PG-13,174.65,4.08,9.93,254.59,153,88,67,0,5
134,Romance,PG-13,121.64,6.99,7.22,30.97,137,80,42,0,6
135,Sci-Fi,PG-13,11.4,18.38,49.0,8.77,101,77,59,0,3
136,Action,PG,30.97,108.0,119.18,2.92,147,77,75,0,7
137,Drama,R,43.71,6.82,46.27,71.49,121,64,89,0,11
138,Sci-Fi,R,25.54,32.0,25.21,47.99,105,58,82,0,5
139,Thriller,R,48.81,8.22,36.72,12.57,121,64,47,0,10
140,Sci-Fi,R,75.23,13.91,29.29,154.32,142,58,47,1,11
141,Fantasy,PG-13,90.27,75.07,5.68,17.59,126,71,85,1,2
142,Sci-Fi,PG-13,178.73,30.48,4.88,27.06,160,53,70,0,9
143,Thriller,PG,23.82,2.75,22.14,32.3,142,74,71,1,4
144,Romance,PG,8.47,6.13,27.22,19.56,128,52,75,1,3
145,Romance,PG-13,47.38,55.01,24.9,47.17,89,51,52,0,8
146,Thriller,R,217.85,14.44,59.08,186.28,110,59,70,1,9
147,Drama,PG,20.55,3.07,18.54,5.97,116,90,65,0,6
148,Comedy,R,65.81,4.56,51.0,68.91,132,52,83,0,1
149,Action,PG-13,66.4,28.34,20.33,42.87,130,87,62,0,11
150,Animation,R,40.1,40.18,262.53,41.71,119,31,66,1,9
151,Documentary,PG,33.35,12.45,27.25,122.46,118,41,55,0,5
152,Drama,PG-13,13.15,237.55,514.37,35.66,133,88,85,0,6
153,Sci-Fi,R,3.38,32.75,38.77,68.06,93,71,73,0,1
154,Documentary,PG-13,10.89,9.1,18.58,96.91,157,87,60,0,5
155,Documentary,PG-13,22.41,4.58,7.62,15.54,70,79,47,0,7
156,Thriller,PG,99.23,3.78,3.76,51.87,151,73,51,1,7
157,Horror,PG,29.87,18.22,6.76,22.73,113,50,51,0,4
158,Comedy,PG,19.71,6.78,7.82,27.14,140,86,64,0,10
159,Comedy,PG-13,13.59,90.78,40.99,20.43,124,72,77,1,5
160,Horror,PG-13,63.87,70.78,12.38,67.13,123,51,83,0,7
161,Action,PG-13,128.81,26.04,31.28,37.43,128,51,53,0,5
162,Horror,PG,95.91,2.96,129.87,59.85,135,36,74,0,6
163,Animation,R,60.71,5.44,21.89,32.26,106,80,92,1,4
164,Animation,R,7.57,54.97,366.1,2.99,140,35,51,0,8
165,Thriller,G,23.3,6.2,5.32,34.71,87,86,74,0,6
166,Sci-Fi,PG-13,232.13,46.83,20.17,36.43,114,76,57,0,1
167,Documentary,PG,101.69,21.53,12.17,47.65,135,79,61,1,1
168,Comedy,R,7.12,12.96,82.89,13.59,139,68,56,0,6
169,Comedy,R,31.32,5.24,1.33,5.51,126,50,49,0,3
170,Horror,R,47.61,10.88,3.76,84.51,105,63,69,0,7
171,Horror,PG,15.45,15.3,21.34,21.97,137,43,86,0,6
172,Horror,PG-13,3.29,42.06,184.34,42.81,98,62,48,0,8
173,Action,PG,36.56,4.21,32.9,21.71,158,25,44,0,12
174,Horror,PG-13,15.06,8.89,4.23,32.82,112,44,80,1,7
175,Sci-Fi,PG-13,15.12,12.86,5.17,16.88,76,37,53,1,10
176,Documentary,PG,23.23,26.98,215.92,7.75,85,75,75,0,9
177,Drama,R,28.97,4.1,10.94,67.4,116,76,79,0,12
178,Drama,PG-13,32.82,2.51,7.2,13.4,118,88,78,0,4
179,Sci-Fi,R,13.68,27.35,167.43,42.35,164,66,72,1,10
180,Fantasy,PG-13,26.57,1.97,91.33,61.29,89,56,68,0,11
181,Animation,R,5.71,56.94,128.54,13.73,115,49,53,0,6
182,Drama,R,45.2,10.1,7.13,5.44,88,58,88,1,5
183,Action,R,1.9,1.9,3.38,1260.33,102,56,48,1,12
184,Fantasy,R,24.79,6.84,29.17,15.0,157,42,71,0,8
185,Romance,R,83.03,19.2,37.93,84.36,86,73,63,0,6
186,Action,PG-13,11.48,6.43,39.41,607.4,129,56,41,0,10
187,Comedy,PG,67.79,12.48,167.61,108.3,124,87,78,0,5
188,Drama,PG-13,105.19,29.61,2.58,21.1,114,79,87,1,3
189,Animation,R,1.21,9.56,75.01,29.94,127,38,86,0,7
190,Horror,R,28.46,3.96,5.9,9.5,85,71,68,0,7
191,Horror,PG-13,1.87,8.51,74.62,124.28,156,75,71,1,10
192,Documentary,PG-13,29.42,66.54,13.23,77.43,163,81,51,0,6
193,Animation,PG-13,32.88,92.03,8.52,15.31,116,74,77,0,10
194,Comedy,R,2.77,1.08,11.1,6.94,175,75,59,0,5
195,Thriller,PG,226.97,45.12,3.75,4.56,105,58,74,1,7
196,Drama,PG-13,44.08,16.45,25.86,145.44,125,49,77,0,4
197,Documentary,PG-13,14.17,36.92,8.98,39.67,150,81,79,0,6
198,Animation,PG,143.36,6.29,68.18,45.72,103,60,76,0,11
199,Romance,G,5.5,1.46,56.38,9.64,80,86,53,1,4
200,Action,PG-13,9.69,24.57,220.21,3.69,74,87,51,0,10
201,Comedy,R,3.32,3.94,39.5,140.32,166,94,85,0,5
202,Animation,G,200.55,2.3,48.27,35.27,101,58,49,1,1
203,Drama,PG-13,46.17,2.5,151.43,129.13,110,78,76,1,2
204,Action,R,64.03,25.06,10.85,18.56,87,53,56,1,9
205,Animation,R,44.75,14.4,3.54,23.21,138,90,69,0,5
206,Sci-Fi,R,58.78,31.15,31.82,96.54,95,77,82,1,8
207,Documentary,PG-13,35.8,27.19,3.86,99.34,102,60,88,0,9
208,Animation,R,43.42,7.35,595.93,109.55,122,68,84,0,5
209,Sci-Fi,G,36.88,11.19,162.74,21.27,88,77,68,0,6
210,Action,R,18.02,6.59,408.78,83.25,110,21,76,0,6
211,Action,PG-13,31.61,9.47,26.61,174.8,150,29,77,0,12
212,Action,PG,43.54,3.82,50.19,28.3,125,72,92,0,5
213,Thriller,PG-13,36.99,19.46,13.5,15.33,118,56,63,1,3
214,Animation,PG,7.56,44.26,77.31,248.17,120,38,70,0,5
215,Sci-Fi,R,8.63,4.57,5.05,12.41,105,58,80,0,8
216,Horror,PG-13,97.79,56.69,0.9,85.13,164,59,73,0,9
217,Romance,PG-13,24.36,13.96,8.78,30.34,94,65,63,1,12
218,Romance,PG,59.43,16.27,3.7,2.09,120,45,69,0,11
219,Sci-Fi,PG,11.11,1.59,167.55,179.99,117,43,50,0,5
220,Horror,R,7.59,1.39,259.92,0.53,140,90,75,0,6
221,Comedy,R,14.24,14.48,3.96,1.69,142,78,65,1,9
222,Thriller,R,26.51,31.43,131.53,73.04,114,81,42,0,11
223,Sci-Fi,PG-13,17.03,5.44,84.5,73.01,122,78,80,0,5
224,Drama,PG,120.78,90.39,3.19,12.73,123,62,45,0,6
225,Documentary,PG-13,39.63,29.43,14.77,41.34,70,55,54,1,11
226,Documentary,PG-13,210.38,4.1,11.54,0.74,75,51,86,0,5
227,Fantasy,PG,49.62,12.64,64.87,95.63,99,62,72,0,6
228,Romance,R,2.97,238.01,4.97,48.16,100,68,79,0,11
229,Action,PG-13,95.21,2.74,21.57,30.92,85,83,81,1,10
230,Drama,PG,7.32,22.96,10.06,34.17,133,48,86,0,4
231,Comedy,PG-13,41.7,8.27,45.39,69.4,115,26,66,0,5
232,Horror,PG-13,15.26,28.45,18.51,31.71,109,34,72,0,5
233,Comedy,R,282.23,55.74,12.23,1.99,83,39,70,0,11
234,Romance,PG-13,139.71,7.66,18.59,892.92,113,32,86,0,12
235,Action,PG-13,15.77,46.65,346.14,200.58,70,78,65,0,10
236,Horror,PG,29.16,175.12,14.27,4.82,110,74,71,1,6
237,Sci-Fi,R,42.29,13.19,6.34,19.73,116,52,78,0,1
238,Fantasy,R,78.52,31.25,52.38,23.24,121,89,69,1,9
239,Horror,PG-13,34.1,6.0,20.36,167.05,75,46,58,0,6
240,Romance,G,11.88,12.47,3.9,1.3,120,94,63,1,8
241,Comedy,PG-13,16.16,9.86,446.28,15.67,88,64,72,0,8
242,Documentary,PG-13,32.97,31.7,15.51,2.36,94,83,73,0,6
243,Comedy,R,113.8,51.71,15.01,21.59,132,56,79,0,12
244,Comedy,R,50.8,10.68,30.2,16.3,165,56,54,1,1
245,Comedy,R,15.28,76.73,232.56,37.32,116,89,71,1,9
246,Fantasy,PG,63.33,76.41,2.76,13.37,94,43,84,0,6
247,Romance,R,22.49,33.66,35.12,10.73,119,62,80,0,9
248,Drama,PG-13,80.67,6.56,369.98,83.89,138,79,35,0,8
249,Fantasy,R,414.47,5.85,29.0,65.5,130,46,72,0,1
