movie_id,genre,mpaa_rating,budget_millions,opening_weekend_millions,domestic_gross_millions,international_gross_millions,runtime_minutes,rotten_tomatoes_score,audience_score,sequel,release_month
250,Fantasy,PG-13,23.13,4.6,4.92,75.72,183,66,53,0,5
251,Romance,PG-13,73.82,38.05,10.98,25.4,97,43,57,0,3
252,Thriller,PG-13,15.71,2.85,32.1,14.05,121,76,57,0,3
253,Fantasy,PG,29.6,27.45,138.39,27.71,153,77,66,1,9
254,Horror,PG-13,34.11,3.33,15.78,70.23,152,47,92,1,4
255,Thriller,R,27.28,32.73,71.85,1.26,70,54,69,0,6
256,Romance,G,388.78,12.44,3.8,59.81,114,76,66,1,4
257,Animation,PG,24.37,60.36,3.76,52.65,152,59,40,0,7
258,Animation,PG,59.55,47.93,13.1,36.35,187,43,60,1,9
259,Drama,PG-13,4.81,68.18,159.08,26.47,132,77,83,0,5
260,Sci-Fi,R,51.01,70.31,26.83,0.71,105,65,49,1,8
261,Fantasy,PG,103.76,14.47,35.76,17.12,89,60,58,0,10
262,Comedy,PG,19.54,3.03,35.22,485.0,170,71,45,0,2
263,Sci-Fi,R,2.69,3.45,103.75,33.76,133,71,51,0,9
264,Sci-Fi,R,31.86,1.0,11.1,20.89,93,61,64,0,5
265,Thriller,G,33.69,3.32,60.03,33.97,109,74,61,0,3
266,Horror,R,68.31,13.23,8.33,56.38,122,66,87,0,7
267,Animation,PG-13,247.37,6.22,323.19,88.96,128,68,34,1,4
268,Documentary,R,22.65,9.81,8.67,23.49,92,64,83,0,10
269,Horror,PG-13,14.07,22.0,7.79,62.64,99,67,47,0,1
270,Animation,R,10.31,8.46,50.13,409.52,73,61,81,0,2
271,Documentary,G,40.37,3.17,27.21,149.81,140,73,67,0,7
272,Fantasy,PG,53.48,11.43,37.52,1108.15,106,61,61,0,7
273,Action,PG-13,19.19,4.14,32.97,12.36,126,32,54,1,9
274,Romance,PG-13,72.15,8.8,5.94,409.23,150,31,89,0,4
275,Action,R,52.74,61.03,199.81,10.11,120,50,78,0,11
276,Horror,PG-13,34.58,8.81,78.38,56.28,112,40,72,0,12
277,Drama,G,13.43,102.02,143.54,99.36,119,86,79,0,6
278,Horror,PG-13,20.45,67.9,12.34,15.39,116,69,27,0,10
279,Thriller,PG-13,2.92,6.08,42.16,37.79,146,55,89,0,7
280,Documentary,R,41.92,3.21,31.71,129.76,122,87,89,1,2
281,Documentary,PG-13,34.0,11.44,106.31,11.41,101,78,64,0,5
282,Fantasy,PG-13,39.98,48.62,110.87,405.08,141,57,52,0,2
283,Action,R,54.83,6.77,31.53,4.15,145,35,49,0,12
284,Fantasy,R,48.71,36.22,3.41,607.61,81,58,92,1,4
285,Action,PG-13,29.65,51.94,248.03,148.71,153,60,46,1,8
286,Documentary,PG,34.77,4.81,50.54,28.95,124,68,69,0,5
287,Horror,R,8.13,5.41,11.12,18.1,122,77,39,1,8
288,Drama,R,18.47,28.65,41.62,15.48,140,73,87,0,4
289,Documentary,R,34.83,14.62,3.44,27.01,100,94,37,0,10
290,Sci-Fi,R,15.87,5.35,96.73,30.79,138,77,82,1,3
291,Animation,R,78.27,7.98,3.62,217.64,105,69,51,1,11
292,Action,R,17.14,11.19,18.41,634.59,78,62,71,1,11
293,Action,R,41.11,1.86,33.71,44.66,90,83,67,1,8
294,Thriller,PG,37.21,30.53,94.68,9.31,129,71,55,1,2
295,Fantasy,PG-13,69.84,6.86,28.18,14.61,91,54,75,0,4
296,Romance,PG-13,81.52,0.43,56.01,25.16,155,61,68,0,11
297,Romance,PG-13,66.29,11.84,23.65,7.06,144,72,56,0,3
298,Thriller,R,4.03,5.0,23.53,5.65,148,54,71,1,3
299,Documentary,R,109.31,92.44,27.42,769.46,118,55,43,0,7
300,Action,R,152.52,6.03,19.19,52.14,121,68,55,0,5
301,Comedy,R,20.45,3.26,2.74,9.49,85,68,73,1,4
302,Drama,PG-13,41.96,22.41,9.04,112.72,139,71,82,1,7
303,Sci-Fi,R,13.59,5.51,33.72,5.65,124,81,82,0,5
304,Horror,PG-13,4.72,4.78,17.75,6.4,129,61,74,0,3
305,Horror,PG-13,15.82,22.45,20.03,9.93,157,65,84,0,7
306,Romance,PG,19.3,3.5,16.11,396.14,99,72,92,0,6
307,Romance,R,23.22,2.12,7.98,22.66,111,48,56,0,9
308,Thriller,PG-13,12.69,96.66,12.92,0.85,123,41,74,1,2
309,Action,R,15.9,24.42,16.46,203.38,91,63,68,0,8
310,Fantasy,PG-13,32.75,8.87,24.7,20.91,110,57,62,0,6
311,Horror,PG,15.33,12.13,40.91,2.07,127,55,81,0,6
312,Action,PG-13,57.03,22.35,19.4,20.59,106,60,88,0,4
313,Sci-Fi,PG-13,65.47,39.17,6.43,72.35,147,67,71,0,1
314,Drama,R,357.95,4.92,3.98,60.71,77,68,62,1,11
315,Drama,G,102.07,18.9,718.14,491.58,143,52,58,1,5
316,Horror,R,42.23,6.63,5.65,9.22,131,48,71,0,9
317,Comedy,R,17.81,9.71,12.5,35.52,100,37,87,1,12
318,Thriller,R,44.42,14.77,48.04,11.6,91,39,48,0,7
319,Horror,PG-13,45.91,12.09,39.22,3.28,70,54,57,0,6
320,Sci-Fi,R,19.82,29.45,48.29,125.0,95,51,57,0,5
321,Comedy,PG-13,72.51,21.86,13.8,66.35,141,59,83,0,12
322,Animation,G,8.18,1.99,33.45,50.68,113,41,66,0,9
323,Documentary,PG,25.94,2.39,26.57,62.81,144,49,83,0,8
324,Romance,R,57.73,7.82,16.35,11.84,99,44,77,0,6
325,Romance,G,24.84,109.33,33.75,7.33,132,38,70,0,11
326,Comedy,PG-13,26.93,4.38,96.73,35.04,97,70,71,0,9
327,Horror,PG,28.85,9.49,23.83,189.01,90,74,60,0,5
328,Romance,PG-13,14.36,6.4,24.04,369.49,112,39,32,0,7
329,Action,PG,107.11,6.27,98.36,109.2,98,55,61,0,6
330,Romance,R,11.96,15.09,85.61,34.6,76,69,85,0,1
331,Drama,PG-13,45.52,65.43,192.31,49.63,110,84,49,1,10
332,Romance,R,50.08,21.06,2.5,33.7,117,57,73,0,3
333,Animation,PG-13,12.82,4.64,79.57,7.11,146,42,79,0,7
334,Thriller,R,35.63,331.58,53.63,34.36,138,78,59,0,5
335,Comedy,PG-13,13.33,13.39,7.76,4.47,145,41,63,0,5
336,Action,PG-13,133.09,6.09,34.02,27.49,133,60,79,1,6
337,Animation,PG-13,10.6,66.32,96.2,385.35,123,85,66,0,12
338,Drama,PG-13,17.22,6.94,8.35,113.78,84,37,75,0,6
339,Horror,R,9.74,89.61,43.61,8.29,118,58,64,1,3
340,Documentary,PG-13,8.52,4.29,76.15,29.71,129,57,79,0,8
341,Drama,R,162.59,67.76,6.1,9.47,151,92,82,0,4
342,Comedy,R,56.98,15.51,20.39,30.15,132,71,82,1,2
343,Comedy,PG,38.1,57.36,36.28,157.85,146,76,35,1,2
344,Comedy,PG-13,17.17,119.36,8.71,88.19,89,76,42,0,1
345,Animation,PG,82.07,3.13,7.82,1375.01,106,80,77,0,6
346,Comedy,PG-13,14.52,56.31,20.58,198.09,125,59,77,1,6
347,Thriller,PG-13,73.23,2.25,69.56,44.97,144,79,81,0,3
348,Thriller,R,13.84,3.47,56.65,91.44,111,57,77,0,10
349,Thriller,G,17.38,4.65,8.01,24.44,112,38,75,0,3
350,Comedy,PG,70.69,22.3,57.27,6.1,132,91,72,0,11
351,Thriller,PG,78.56,12.67,8.28,234.78,86,82,57,0,7
352,Fantasy,PG-13,60.19,9.97,3.02,150.43,155,85,52,0,1
353,Romance,R,11.59,14.52,15.22,23.07,93,72,73,1,12
354,Romance,R,21.18,24.77,105.62,49.94,70,92,65,0,5
355,Comedy,R,38.74,27.16,57.56,213.02,115,70,55,0,6
356,Sci-Fi,R,14.16,45.29,24.48,117.86,157,92,60,0,5
357,Animation,PG-13,130.45,108.21,14.27,3.69,129,73,66,1,9
358,Documentary,PG,3.0,11.87,14.78,47.72,133,81,93,0,6
359,Animation,PG,15.2,6.52,28.26,25.75,116,62,72,0,3
360,Fantasy,R,19.89,25.44,6.12,175.83,111,78,85,0,2
361,Animation,R,1.93,3.09,15.6,155.49,76,54,72,0,9
362,Fantasy,PG-13,8.2,5.4,18.54,239.35,70,78,66,1,4
363,Fantasy,PG-13,61.89,40.42,4.24,6.19,119,71,68,0,3
364,Animation,PG-13,34.13,10.5,8.25,10.21,147,83,60,0,6
365,Documentary,R,159.67,2.86,41.83,176.11,123,80,64,1,10
366,Fantasy,PG,155.28,2.04,24.84,13.63,130,65,80,0,5
367,Thriller,R,51.06,12.92,16.42,3.38,154,75,66,0,5
368,Action,PG-13,45.3,47.96,7.5,73.62,123,63,79,0,10
369,Action,G,35.37,47.19,190.55,14.57,111,56,75,0,3
370,Horror,R,2.33,13.92,8.25,485.26,94,60,45,0,8
371,Comedy,PG-13,8.21,135.73,34.02,51.64,165,48,74,0,12
372,Drama,R,36.62,10.74,13.01,42.11,128,63,71,0,11
373,Thriller,R,61.32,10.32,25.72,19.03,91,74,82,0,2
374,Thriller,PG-13,44.24,0.56,44.47,360.05,85,40,88,0,5
375,Drama,R,13.57,7.12,4.13,56.7,146,79,73,1,3
376,Comedy,PG-13,84.56,33.87,24.32,17.94,89,55,84,1,12
377,Action,PG-13,145.83,79.58,115.35,10.06,161,71,29,0,12
378,Documentary,R,84.6,4.5,242.25,29.66,70,63,66,1,4
379,Fantasy,PG-13,89.09,21.21,20.72,7.64,150,70,87,0,8
380,Drama,G,18.93,42.79,25.9,154.98,127,26,82,0,11
381,Documentary,R,97.12,12.35,434.73,2.2,117,61,71,0,4
382,Horror,PG-13,38.31,0.79,107.28,26.86,110,70,96,0,3
383,Fantasy,R,55.23,16.39,11.0,82.7,162,75,36,0,1
384,Animation,R,47.72,30.38,10.97,55.32,132,69,43,0,6
385,Thriller,PG-13,29.33,3.91,85.07,11.29,92,76,64,0,11
386,Fantasy,PG-13,14.01,8.98,6.59,89.16,72,27,73,0,11
387,Animation,PG-13,30.5,3.04,100.89,8.77,119,54,62,1,3
388,Action,PG-13,88.83,0.56,37.89,32.02,114,85,75,0,4
389,Animation,R,21.3,41.78,48.09,88.04,77,63,44,0,6
390,Animation,R,80.91,12.13,17.57,66.31,113,54,54,1,10
391,Sci-Fi,PG,69.2,82.86,10.82,12.03,100,64,75,0,8
392,Drama,PG-13,24.56,34.08,164.12,199.59,115,60,79,0,7
393,Fantasy,R,132.79,7.96,17.8,37.71,133,72,59,0,7
394,Drama,PG-13,23.21,11.03,14.38,100.94,152,77,66,1,2
395,Fantasy,R,149.84,24.03,22.11,328.21,137,64,83,1,6
396,Thriller,R,51.12,38.87,31.53,177.02,96,66,47,0,12
397,Romance,PG-13,32.59,17.94,6.42,177.72,124,52,58,0,2
398,Drama,PG-13,13.63,45.91,11.77,44.21,116,63,89,0,7
399,Drama,R,30.32,8.53,10.99,108.95,81,69,90,0,5
400,Thriller,PG-13,27.01,3.68,73.62,45.62,124,42,81,1,7
401,Fantasy,PG-13,9.41,11.27,7.75,5.4,161,60,69,0,7
402,Thriller,R,26.64,15.58,2.5,52.15,115,75,66,0,7
403,Documentary,R,14.82,2.88,1.9,48.64,75,88,88,0,11
404,Animation,PG-13,59.5,2.45,3.63,79.49,115,79,58,0,6
405,Thriller,PG,122.28,20.84,144.03,27.33,84,80,54,1,7
406,Fantasy,PG-13,9.71,7.48,25.05,10.57,136,33,66,1,1
407,Action,PG-13,183.52,9.98,47.07,88.66,128,79,73,0,10
408,Thriller,PG-13,29.12,7.91,49.28,4.62,110,70,73,1,4
409,Comedy,PG-13,12.49,75.54,26.39,295.37,106,54,58,0,10
410,Thriller,PG,70.65,55.37,22.26,23.4,109,65,71,0,5
411,Drama,PG-13,21.19,2.76,95.38,47.86,115,68,65,0,1
412,Documentary,PG-13,30.52,6.43,29.66,76.54,95,55,45,0,3
413,Sci-Fi,PG-13,22.1,33.78,151.23,80.32,80,83,90,0,12
414,Thriller,PG-13,14.63,25.09,54.99,4.0,143,72,65,0,5
415,Romance,PG-13,68.31,11.59,10.99,113.99,105,62,84,0,2
416,Comedy,R,24.87,3.11,12.85,52.18,119,77,81,0,3
417,Action,PG,7.87,5.37,9.53,12.77,122,61,67,0,5
418,Thriller,PG-13,57.46,6.55,119.44,10.76,123,64,75,0,1
419,Animation,R,9.92,16.99,14.49,20.06,85,36,64,0,7
420,Animation,PG-13,10.45,94.11,8.69,4.72,73,79,74,1,4
421,Comedy,R,109.14,5.34,37.18,438.52,100,30,61,0,7
422,Drama,PG,10.01,3.56,21.62,307.73,124,80,62,0,3
423,Horror,PG-13,3.27,10.69,35.98,65.21,96,52,67,0,6
424,Drama,PG-13,61.74,42.02,286.22,23.69,106,62,72,0,7
425,Comedy,G,24.44,2.15,80.4,24.64,168,29,68,0,2
426,Drama,PG-13,26.64,69.71,25.41,103.24,70,52,47,0,6
427,Animation,PG-13,24.18,9.91,3.93,462.54,96,76,81,0,5
428,Documentary,PG-13,41.75,5.05,12.81,14.08,162,53,62,1,4
429,Horror,R,15.6,1.79,61.83,6.19,113,66,66,0,8
430,Animation,PG,144.91,28.44,5.35,337.46,97,68,78,0,7
431,Action,PG-13,7.57,9.92,396.73,2.27,144,76,72,0,8
432,Animation,PG-13,51.67,14.95,25.0,7.3,116,79,78,0,3
433,Drama,PG-13,62.94,4.13,26.14,22.87,106,81,74,0,5
434,Documentary,R,15.49,8.31,10.31,3.19,119,48,64,0,4
435,Horror,PG-13,11.9,6.79,46.79,175.6,98,76,65,0,7
436,Thriller,G,91.58,10.8,5.44,119.74,89,87,68,1,6
437,Horror,R,12.29,5.46,409.26,13.98,112,47,67,0,5
438,Animation,R,18.05,1.93,135.99,225.75,89,55,57,1,10
439,Thriller,PG-13,80.42,321.89,88.2,291.18,115,59,65,0,2
440,Comedy,PG-13,34.29,2.37,4.02,27.95,123,60,75,0,12
441,Fantasy,PG,5.49,15.15,32.04,16.84,136,53,57,0,3
442,Animation,PG,190.01,1.45,118.13,981.82,143,62,84,0,10
443,Romance,PG,19.49,1.11,53.04,97.68,104,60,88,0,5
444,Animation,PG-13,22.14,13.7,6.67,48.64,127,44,56,1,11
445,Comedy,R,42.77,15.02,10.54,256.04,127,75,68,0,2
446,Horror,PG-13,61.87,55.36,13.63,52.09,123,40,65,1,5
447,Action,PG,235.36,19.68,11.2,15.51,103,64,68,1,5
448,Thriller,PG-13,6.3,10.18,179.0,37.35,89,52,63,0,12
449,Romance,PG-13,75.64,3.9,2.02,157.27,127,65,81,0,12
450,Fantasy,PG-13,69.62,73.61,57.55,1.67,72,56,83,0,3
451,Comedy,PG-13,28.87,37.14,4.57,21.5,108,64,78,1,8
452,Fantasy,PG-13,72.77,2.73,7.03,263.64,70,74,51,1,7
453,Sci-Fi,PG-13,84.29,12.75,1.8,15.37,81,65,83,0,3
454,Romance,PG,8.31,14.48,12.02,336.69,93,47,63,0,3
455,Romance,PG,190.52,8.05,174.85,276.47,142,38,89,0,12
456,Sci-Fi,G,6.97,30.76,34.61,30.02,132,55,59,1,6
457,Romance,PG-13,10.64,33.05,5.17,14.11,101,83,65,1,3
458,Animation,PG,25.49,9.69,92.05,21.52,133,57,81,0,4
459,Sci-Fi,PG-13,227.0,8.7,121.59,1802.49,137,38,50,0,5
460,Horror,R,24.33,73.61,28.09,550.95,110,66,74,0,7
461,Sci-Fi,R,32.07,37.32,345.56,39.97,80,68,81,0,5
462,Horror,PG-13,138.67,13.29,71.38,13.3,109,74,57,1,6
463,Action,R,24.52,1.72,59.59,39.47,112,72,60,0,3
464,Drama,PG-13,10.19,18.41,8.63,47.74,84,34,86,0,5
465,Romance,R,21.82,28.15,55.46,5.13,124,58,63,0,2
466,Thriller,PG-13,130.42,0.45,32.52,37.34,121,32,52,0,11
467,Thriller,PG-13,35.55,16.48,48.22,240.71,126,60,62,0,4
468,Drama,PG-13,228.3,7.39,10.07,2.23,121,60,55,1,9
469,Documentary,PG,69.26,9.35,28.98,114.42,133,65,76,0,5
470,Animation,R,17.38,4.1,8.48,260.39,110,65,56,0,6
471,Romance,PG,34.85,10.2,1.5,14.28,120,74,82,0,5
472,Romance,PG-13,14.11,64.74,89.82,420.42,105,83,74,0,9
473,Drama,PG-13,16.97,7.13,3.48,11.76,100,71,88,0,11
474,Horror,PG,2919.26,38.81,28.2,64.18,148,66,49,0,5
475,Animation,PG,91.71,4.63,37.82,20.9,70,64,60,0,4
476,Comedy,G,78.34,30.28,37.51,20.89,136,69,75,0,9
477,Thriller,PG-13,17.76,12.21,16.98,13.12,99,61,47,1,4
478,Comedy,R,159.11,18.59,34.9,94.43,96,72,89,0,8
479,Sci-Fi,PG-13,99.43,12.29,45.25,118.3,121,58,58,0,2
480,Horror,PG,217.37,26.31,63.78,30.07,77,80,61,0,8
481,Documentary,PG-13,207.08,0.56,233.57,4.31,94,55,65,1,7
482,Comedy,R,7.55,2.22,33.26,60.63,93,58,55,0,3
483,Thriller,PG,10.92,20.1,26.66,62.37,109,61,83,0,8
484,Thriller,PG-13,12.14,1.05,7.55,23.93,94,43,77,0,6
485,Thriller,R,12.88,6.44,43.24,545.03,155,38,59,0,4
486,Action,PG,45.76,11.41,58.42,3.17,159,38,67,1,5
487,Romance,PG-13,18.79,4.51,19.11,1.19,70,69,75,1,6
488,Comedy,PG,263.12,5.31,49.8,11.06,128,38,77,0,2
489,Sci-Fi,R,222.45,16.88,16.77,96.12,136,77,64,1,12
490,Comedy,R,32.9,40.9,58.69,6.8,128,64,38,0,8
491,Sci-Fi,R,234.0,3.86,80.35,7.6,98,67,65,0,2
492,Thriller,PG-13,146.66,6.11,78.9,137.9,108,71,88,1,10
493,Animation,PG-13,21.1,5.07,28.59,66.28,96,68,69,0,5
494,Sci-Fi,PG,4.44,0.67,6.35,58.3,104,74,63,0,7
495,Horror,R,26.63,14.44,11.07,106.93,84,68,63,1,5
496,Romance,R,17.38,37.4,53.18,17.5,112,74,62,0,9
497,Romance,PG-13,40.71,41.26,591.97,18.76,77,33,73,0,9
498,Action,PG-13,36.21,4.28,15.75,111.57,109,78,76,0,7
499,Fantasy,PG,35.27,2.71,44.37,4.4,83,41,43,1,4
500,Comedy,PG-13,55.91,12.5,11.91,1.33,120,67,57,1,4
