transaction_id,drink,size,day_of_week,hour,price_usd,tip_usd,added_syrup,milk_type,customer_loyalty_member
666,Mocha,Medium,Friday,7,6.17,0.14,1,Whole,0
667,Americano,Medium,Sunday,20,3.52,3.38,0,Soy,0
668,Cold Brew,Small,Thursday,9,6.96,1.9,1,Skim,1
669,Flat White,Large,Friday,10,5.09,2.63,1,Soy,1
670,Drip Coffee,Medium,Wednesday,8,6.08,1.53,0,Almond,1
671,Cappuccino,Small,Sunday,10,5.09,1.68,0,Whole,0
672,Chai Latte,Medium,Tuesday,13,7.03,0.73,0,Oat,0
673,Espresso,Small,Thursday,12,6.1,1.49,0,Soy,1
674,Matcha Latte,Large,Thursday,17,5.82,0.61,0,Whole,0
675,Cold Brew,Medium,Saturday,13,7.42,0.62,0,Oat,1
676,Drip Coffee,Medium,Thursday,9,4.62,0.66,0,Whole,0
677,Chai Latte,Large,Wednesday,12,3.76,4.48,0,Oat,0
678,Latte,Medium,Sunday,7,5.56,0.09,0,Almond,0
679,Espresso,Medium,Thursday,13,5.2,1.31,0,Oat,1
680,Drip Coffee,Large,Tuesday,10,5.32,0.26,1,Oat,1
681,Flat White,Medium,Monday,7,5.98,0.36,0,Almond,0
682,Drip Coffee,Large,Monday,9,5.96,0.07,0,None,0
683,Chai Latte,Large,Friday,19,5.07,0.35,0,Almond,1
684,Cold Brew,Large,Monday,13,6.95,3.75,0,Soy,0
685,Americano,Medium,Wednesday,19,6.11,0.4,0,Whole,1
686,Americano,Medium,Monday,11,7.06,0.89,1,Oat,1
687,Matcha Latte,Large,Wednesday,20,7.15,0.1,1,Whole,0
688,Espresso,Large,Wednesday,10,4.17,2.05,1,Whole,0
689,Espresso,Large,Friday,15,6.22,1.41,0,Oat,1
690,Matcha Latte,Large,Monday,9,4.77,0.39,1,Oat,0
691,Latte,Large,Friday,7,6.85,0.34,1,Almond,0
692,Drip Coffee,Small,Thursday,18,6.43,0.45,1,Skim,0
693,Mocha,Medium,Tuesday,16,4.29,0.41,0,Soy,1
694,Latte,Small,Sunday,17,7.25,0.24,0,Whole,1
695,Cold Brew,Small,Monday,9,6.23,3.75,1,Soy,1
696,Cappuccino,Medium,Thursday,14,7.29,1.33,1,Oat,0
697,Flat White,Small,Saturday,8,4.31,0.25,1,Soy,1
698,Chai Latte,Medium,Sunday,6,6.98,3.2,0,Oat,0
699,Latte,Large,Sunday,18,6.17,0.01,0,Whole,0
700,Flat White,Medium,Sunday,12,5.71,0.46,1,Almond,1
701,Matcha Latte,Small,Thursday,20,6.78,0.67,0,Almond,1
702,Drip Coffee,Large,Friday,10,6.03,0.03,1,None,0
703,Matcha Latte,Large,Friday,19,6.18,0.14,0,Whole,1
704,Flat White,Medium,Sunday,13,4.51,0.24,1,Almond,0
705,Americano,Medium,Sunday,12,6.77,1.02,0,Oat,1
706,Americano,Medium,Tuesday,9,6.1,2.25,0,Oat,1
707,Drip Coffee,Medium,Tuesday,17,6.88,0.78,0,Soy,0
708,Chai Latte,Small,Sunday,17,4.91,0.66,0,Skim,0
709,Drip Coffee,Medium,Tuesday,11,4.83,0.62,0,Soy,0
710,Chai Latte,Large,Sunday,15,3.6,0.35,1,Whole,1
711,Cold Brew,Medium,Tuesday,11,6.57,1.41,0,Oat,1
712,Flat White,Medium,Sunday,15,4.82,0.62,1,Whole,0
713,Flat White,Medium,Friday,20,4.81,0.21,0,Oat,1
714,Chai Latte,Medium,Wednesday,9,6.25,0.12,0,Almond,1
715,Flat White,Medium,Friday,13,4.51,3.39,1,Oat,0
716,Matcha Latte,Medium,Wednesday,10,7.14,0.01,1,Soy,1
717,Flat White,Large,Friday,12,5.65,2.17,1,Almond,1
718,Americano,Small,Saturday,18,7.38,0.2,0,Almond,0
719,Latte,Large,Friday,10,3.81,0.86,1,Oat,1
720,Cappuccino,Large,Tuesday,7,4.85,0.29,1,Oat,0
721,Flat White,Small,Wednesday,17,5.03,1.57,1,Oat,1
722,Chai Latte,Small,Thursday,12,6.42,0.63,1,Whole,0
723,Latte,Medium,Saturday,11,4.35,0.12,0,Skim,0
724,Flat White,Medium,Thursday,8,5.0,0.25,0,Skim,1
725,Americano,Small,Saturday,7,7.14,0.31,0,Soy,1
726,Flat White,Medium,Thursday,9,3.96,1.74,1,Almond,0
727,Cold Brew,Large,Tuesday,15,6.48,1.16,1,Almond,1
728,Flat White,Small,Thursday,11,6.31,1.42,1,Oat,1
729,Mocha,Medium,Sunday,13,4.02,0.04,0,Whole,0
730,Latte,Large,Friday,7,6.25,0.69,1,Oat,1
731,Flat White,Large,Tuesday,7,5.78,5.0,1,None,1
732,Cold Brew,Medium,Sunday,6,4.65,1.23,0,Whole,1
733,Chai Latte,Small,Thursday,14,4.74,0.1,0,Oat,1
734,Espresso,Large,Tuesday,9,6.83,0.91,1,Skim,1
735,Espresso,Large,Friday,20,4.42,1.09,0,Oat,1
736,Latte,Large,Tuesday,9,5.55,0.58,0,Almond,1
737,Matcha Latte,Small,Thursday,10,6.22,0.07,0,Skim,0
738,Chai Latte,Large,Tuesday,11,4.02,0.03,0,Oat,1
739,Flat White,Medium,Saturday,9,7.23,2.22,0,Soy,0
740,Espresso,Large,Monday,17,4.54,0.24,1,Oat,1
741,Flat White,Medium,Thursday,18,4.78,0.38,0,Soy,1
742,Matcha Latte,Medium,Friday,6,6.16,1.27,1,Whole,1
743,Flat White,Small,Wednesday,14,3.81,0.94,0,Whole,0
744,Cold Brew,Medium,Tuesday,14,6.01,2.77,1,Almond,1
745,Flat White,Medium,Saturday,19,7.16,0.08,0,Oat,0
746,Drip Coffee,Small,Tuesday,10,4.5,0.98,1,Skim,0
747,Latte,Medium,Thursday,8,4.95,0.07,0,Oat,1
748,Chai Latte,Medium,Saturday,12,4.43,0.0,0,Soy,0
749,Latte,Large,Thursday,11,6.78,0.1,0,Whole,1
750,Latte,Small,Monday,16,4.17,0.77,0,None,0
751,Cold Brew,Large,Friday,19,4.89,0.9,0,Oat,1
752,Matcha Latte,Large,Saturday,7,5.9,0.46,1,Whole,1
753,Mocha,Medium,Saturday,18,5.12,0.04,0,Soy,1
754,Chai Latte,Small,Tuesday,19,3.76,0.8,0,None,1
755,Mocha,Large,Tuesday,19,7.29,0.07,0,None,1
756,Cold Brew,Medium,Wednesday,16,4.85,0.12,0,Whole,0
757,Espresso,Small,Sunday,15,5.28,0.57,0,Almond,0
758,Matcha Latte,Medium,Saturday,6,4.17,0.33,0,Oat,1
759,Cappuccino,Medium,Tuesday,19,6.96,0.5,1,Soy,1
760,Latte,Medium,Tuesday,10,4.67,0.81,0,Oat,1
761,Flat White,Large,Sunday,7,3.58,0.14,1,Oat,1
762,Latte,Large,Monday,11,4.77,1.79,0,Skim,0
763,Espresso,Large,Wednesday,15,7.44,0.66,0,Skim,0
764,Latte,Medium,Sunday,11,4.09,0.02,1,Soy,0
765,Mocha,Large,Tuesday,15,3.62,0.79,0,Soy,1
766,Latte,Medium,Tuesday,12,5.81,0.5,0,Almond,1
767,Espresso,Large,Friday,9,4.99,0.97,1,Whole,1
768,Espresso,Medium,Saturday,8,6.68,1.23,1,Soy,1
769,Americano,Small,Tuesday,11,6.43,2.24,0,Almond,0
770,Matcha Latte,Large,Monday,6,4.24,5.0,0,Oat,0
771,Mocha,Medium,Tuesday,11,5.76,0.64,0,Skim,0
772,Americano,Large,Saturday,7,3.63,0.66,1,Skim,0
773,Mocha,Medium,Tuesday,18,5.26,0.02,1,None,0
774,Mocha,Large,Sunday,13,6.36,1.6,1,Oat,0
775,Chai Latte,Medium,Thursday,13,5.16,0.02,1,Almond,1
776,Americano,Medium,Tuesday,9,3.97,0.8,0,None,1
777,Mocha,Medium,Wednesday,8,3.75,0.08,0,Oat,0
778,Drip Coffee,Medium,Saturday,14,6.91,0.27,1,Soy,1
779,Espresso,Large,Saturday,14,7.07,0.12,0,None,0
780,Flat White,Medium,Thursday,7,4.87,0.12,0,Almond,1
781,Flat White,Small,Wednesday,8,4.16,0.06,0,None,0
782,Espresso,Medium,Wednesday,19,7.41,0.31,1,Oat,1
783,Matcha Latte,Medium,Saturday,9,5.68,0.44,1,Whole,0
784,Cold Brew,Medium,Monday,6,5.41,0.5,0,Whole,1
785,Chai Latte,Small,Tuesday,7,6.47,0.46,0,Soy,1
786,Matcha Latte,Medium,Wednesday,16,4.18,0.59,0,Whole,1
787,Cappuccino,Large,Tuesday,15,5.82,1.57,0,Almond,1
788,Espresso,Small,Tuesday,10,7.06,0.8,1,Whole,0
789,Cappuccino,Medium,Sunday,8,3.59,0.01,1,None,0
790,Latte,Small,Monday,12,6.19,0.15,1,Whole,0
791,Latte,Small,Monday,9,5.71,0.34,0,Almond,1
792,Americano,Medium,Wednesday,10,7.3,2.38,1,Almond,0
793,Latte,Medium,Wednesday,9,4.53,0.07,0,Skim,0
794,Matcha Latte,Medium,Saturday,7,6.94,0.99,1,Oat,1
795,Cold Brew,Large,Sunday,16,4.74,0.03,1,None,1
796,Espresso,Large,Sunday,13,5.22,0.36,1,Oat,0
797,Mocha,Large,Thursday,18,4.35,1.18,0,Whole,1
798,Flat White,Medium,Tuesday,12,6.95,0.34,0,Almond,0
799,Espresso,Medium,Saturday,20,4.28,0.45,1,Almond,0
800,Cappuccino,Medium,Tuesday,19,6.94,1.89,0,Oat,1
801,Chai Latte,Large,Monday,9,5.32,0.05,0,Soy,1
802,Flat White,Medium,Monday,10,6.84,0.6,0,Oat,1
803,Americano,Small,Sunday,15,4.56,0.36,0,Whole,1
804,Mocha,Small,Saturday,16,4.03,2.66,0,Whole,0
805,Mocha,Medium,Wednesday,19,5.72,1.26,0,None,1
806,Cappuccino,Small,Thursday,14,5.54,0.1,0,Soy,1
807,Latte,Medium,Sunday,12,4.93,2.1,0,Whole,0
808,Cold Brew,Medium,Thursday,10,6.15,0.19,1,Whole,1
809,Matcha Latte,Small,Monday,11,3.88,0.07,1,Oat,1
810,Cappuccino,Medium,Monday,18,5.99,0.62,0,Skim,0
811,Cold Brew,Large,Thursday,20,4.35,1.07,1,Whole,1
812,Cappuccino,Small,Thursday,7,4.02,1.01,1,Oat,1
813,Flat White,Small,Wednesday,13,7.14,0.61,0,Whole,0
814,Mocha,Small,Thursday,12,5.34,0.54,0,Soy,0
815,Mocha,Medium,Tuesday,10,6.55,2.79,0,Whole,1
816,Espresso,Medium,Thursday,18,3.86,1.37,0,Whole,0
817,Latte,Medium,Friday,13,3.73,0.96,1,Almond,1
818,Mocha,Medium,Thursday,9,5.48,0.17,0,Oat,1
819,Matcha Latte,Medium,Monday,11,4.76,1.37,0,Soy,0
820,Cold Brew,Large,Monday,10,3.52,1.11,1,Whole,1
821,Latte,Small,Sunday,11,4.23,3.87,1,Oat,1
822,Cold Brew,Large,Friday,7,4.38,0.11,0,Whole,1
823,Chai Latte,Medium,Tuesday,7,4.65,1.01,1,Almond,1
824,Mocha,Medium,Thursday,13,7.01,3.09,0,Whole,1
825,Cold Brew,Medium,Thursday,14,5.18,0.5,0,Whole,1
826,Drip Coffee,Small,Friday,13,6.22,1.06,1,Oat,0
827,Mocha,Medium,Sunday,16,3.57,2.96,0,Oat,1
828,Chai Latte,Small,Wednesday,19,6.76,0.63,0,Oat,0
829,Flat White,Small,Wednesday,18,4.46,0.96,1,Almond,0
830,Drip Coffee,Medium,Sunday,11,4.74,0.02,1,Oat,0
831,Cappuccino,Large,Tuesday,8,3.68,0.59,1,Whole,1
832,Drip Coffee,Large,Thursday,9,5.14,0.24,0,Oat,1
833,Drip Coffee,Medium,Thursday,13,6.91,0.11,1,Whole,1
834,Cold Brew,Medium,Thursday,18,5.01,0.99,1,Whole,1
835,Americano,Large,Sunday,14,7.13,0.03,1,Whole,1
836,Cold Brew,Medium,Monday,12,6.97,1.88,1,Whole,1
837,Matcha Latte,Small,Saturday,13,3.75,0.58,0,Skim,1
838,Mocha,Medium,Wednesday,12,4.72,0.84,0,Almond,1
839,Americano,Medium,Sunday,20,7.14,0.23,0,Oat,0
840,Cold Brew,Medium,Saturday,17,3.62,0.16,0,Soy,0
841,Flat White,Medium,Friday,16,6.56,0.22,1,None,0
842,Matcha Latte,Small,Saturday,12,7.13,0.21,1,Oat,0
843,Cold Brew,Medium,Monday,9,6.58,1.6,1,Oat,1
844,Latte,Medium,Monday,6,6.48,1.24,0,None,1
845,Mocha,Large,Wednesday,7,6.87,1.53,0,Soy,1
846,Chai Latte,Large,Thursday,6,6.16,1.06,0,Soy,1
847,Cappuccino,Medium,Tuesday,20,5.19,0.83,1,Almond,0
848,Flat White,Medium,Saturday,7,3.75,0.6,1,Oat,1
849,Matcha Latte,Medium,Sunday,8,6.65,0.25,1,Almond,0
850,Mocha,Medium,Sunday,12,7.12,0.98,0,Almond,1
851,Cappuccino,Large,Friday,12,5.55,0.12,1,Oat,1
852,Espresso,Large,Wednesday,19,5.63,0.57,0,Soy,1
853,Cappuccino,Medium,Tuesday,7,5.11,0.17,0,None,1
854,Mocha,Large,Wednesday,19,6.93,0.56,0,Almond,1
855,Americano,Medium,Wednesday,8,3.56,0.28,0,Oat,0
856,Espresso,Small,Wednesday,20,6.0,0.04,1,Almond,1
857,Mocha,Large,Wednesday,12,7.13,0.56,1,Whole,1
858,Espresso,Medium,Thursday,14,3.91,0.16,0,None,1
859,Matcha Latte,Large,Sunday,9,7.34,0.14,0,Almond,0
860,Cappuccino,Medium,Monday,13,7.37,0.39,0,Whole,1
861,Cappuccino,Large,Sunday,14,7.22,0.36,0,Oat,0
862,Espresso,Medium,Sunday,6,5.35,1.61,1,Soy,0
863,Cappuccino,Large,Saturday,6,5.03,0.67,0,Whole,1
864,Flat White,Medium,Wednesday,20,6.32,1.54,0,Whole,1
865,Drip Coffee,Medium,Tuesday,11,4.77,0.13,0,Oat,1
866,Matcha Latte,Large,Saturday,19,3.77,0.35,0,Skim,0
867,Matcha Latte,Medium,Tuesday,15,7.11,0.65,0,Whole,1
868,Cappuccino,Medium,Tuesday,10,6.04,0.13,1,Soy,1
869,Cold Brew,Medium,Monday,8,4.33,0.11,1,Oat,1
870,Espresso,Large,Monday,20,3.57,0.87,0,Whole,1
871,Chai Latte,Large,Tuesday,13,6.39,0.85,0,Oat,1
872,Matcha Latte,Medium,Thursday,8,6.91,0.21,0,Oat,1
873,Drip Coffee,Large,Monday,14,5.12,0.21,0,None,1
874,Latte,Medium,Monday,7,3.82,1.09,0,None,1
875,Drip Coffee,Large,Thursday,18,6.09,0.1,1,Whole,1
876,Espresso,Medium,Wednesday,7,4.69,2.05,1,Oat,0
877,Americano,Medium,Monday,8,4.08,2.3,0,None,0
878,Chai Latte,Small,Saturday,7,5.54,1.64,0,Oat,1
879,Matcha Latte,Medium,Tuesday,7,5.43,0.19,0,Oat,1
880,Cappuccino,Medium,Tuesday,12,5.57,0.01,0,Whole,0
881,Drip Coffee,Large,Thursday,14,6.8,2.21,1,Soy,1
882,Mocha,Large,Tuesday,16,5.44,0.34,0,Oat,1
883,Chai Latte,Large,Sunday,14,7.1,0.3,0,Almond,1
884,Drip Coffee,Small,Friday,10,6.87,0.24,1,Oat,1
885,Matcha Latte,Medium,Tuesday,12,6.1,0.22,1,Whole,0
886,Drip Coffee,Medium,Thursday,19,3.73,1.06,0,Whole,1
887,Cold Brew,Small,Thursday,10,6.96,1.91,0,None,1
888,Chai Latte,Medium,Thursday,8,7.12,1.23,0,Skim,0
889,Chai Latte,Medium,Sunday,12,5.0,0.9,0,Almond,1
890,Cappuccino,Small,Saturday,9,5.6,0.27,0,Whole,1
891,Matcha Latte,Small,Friday,9,4.62,0.63,1,Oat,1
892,Americano,Large,Sunday,16,3.56,0.22,1,Oat,1
893,Drip Coffee,Medium,Monday,18,5.42,0.09,1,Oat,1
894,Flat White,Large,Wednesday,12,4.02,0.1,0,None,1
895,Drip Coffee,Medium,Tuesday,16,4.23,0.74,1,Whole,1
896,Matcha Latte,Small,Saturday,8,5.42,0.03,1,Almond,1
897,Flat White,Small,Monday,12,6.97,2.9,0,Oat,0
898,Cold Brew,Medium,Thursday,13,6.88,4.32,0,Almond,1
899,Espresso,Medium,Monday,12,7.36,0.13,0,Almond,1
900,Matcha Latte,Large,Sunday,7,5.43,0.45,0,Oat,1
901,Cold Brew,Medium,Monday,15,5.71,1.17,1,Whole,1
902,Cappuccino,Medium,Friday,18,6.79,2.48,0,Oat,1
903,Latte,Small,Thursday,13,6.3,1.78,1,None,0
904,Cappuccino,Medium,Saturday,8,4.23,0.24,0,Oat,1
905,Chai Latte,Medium,Saturday,7,5.09,0.07,1,Whole,1
906,Latte,Medium,Thursday,9,7.22,0.27,1,Skim,1
907,Drip Coffee,Medium,Tuesday,7,4.08,0.46,1,Whole,1
908,Espresso,Medium,Saturday,18,4.34,0.36,0,Oat,1
909,Latte,Medium,Saturday,14,5.1,1.19,1,Oat,0
910,Latte,Large,Tuesday,12,7.26,0.24,0,Oat,1
911,Cold Brew,Small,Tuesday,18,3.96,1.57,1,Oat,1
912,Espresso,Medium,Sunday,7,6.19,0.2,0,Soy,1
913,Drip Coffee,Medium,Saturday,15,4.03,0.36,1,Whole,1
914,Matcha Latte,Medium,Saturday,8,5.6,0.48,1,Oat,1
915,Latte,Medium,Saturday,7,5.65,0.28,1,Whole,1
916,Mocha,Small,Tuesday,8,3.67,1.16,1,Oat,0
917,Cold Brew,Small,Saturday,19,7.32,0.42,0,Whole,1
918,Latte,Large,Monday,11,6.73,1.74,0,Whole,0
919,Drip Coffee,Medium,Monday,7,4.71,2.65,0,Oat,0
920,Espresso,Small,Tuesday,13,4.02,1.57,0,Whole,0
921,Mocha,Small,Tuesday,8,4.88,0.59,1,Oat,1
922,Mocha,Large,Tuesday,6,7.08,0.57,1,Oat,0
923,Cappuccino,Medium,Wednesday,15,4.03,0.19,1,Oat,0
924,Matcha Latte,Large,Tuesday,8,4.9,0.72,0,Whole,1
925,Chai Latte,Large,Sunday,19,5.48,2.44,0,Whole,1
926,Cappuccino,Large,Wednesday,13,3.63,0.07,0,Almond,1
927,Chai Latte,Medium,Tuesday,7,4.57,1.12,1,Soy,1
928,Matcha Latte,Large,Thursday,8,5.88,1.63,0,Almond,1
929,Cold Brew,Medium,Friday,13,4.8,3.46,1,None,1
930,Mocha,Large,Saturday,10,6.98,0.33,0,None,0
931,Espresso,Large,Saturday,12,7.25,0.35,0,Whole,1
932,Cold Brew,Medium,Monday,17,5.27,0.21,1,Whole,1
933,Drip Coffee,Medium,Thursday,16,5.63,1.24,1,Skim,0
934,Drip Coffee,Medium,Friday,14,6.02,0.12,1,Whole,1
935,Flat White,Medium,Saturday,18,6.16,0.25,0,Almond,1
936,Espresso,Medium,Saturday,8,3.75,0.28,0,None,1
937,Drip Coffee,Large,Wednesday,8,3.71,0.38,0,Almond,1
938,Chai Latte,Medium,Monday,17,6.96,0.44,1,Whole,0
939,Flat White,Small,Wednesday,9,4.38,0.66,0,Soy,1
940,Americano,Medium,Sunday,12,5.84,2.37,1,Oat,1
941,Americano,Large,Sunday,15,6.0,0.23,1,None,0
942,Drip Coffee,Large,Wednesday,10,4.16,1.21,1,Whole,1
943,Flat White,Medium,Monday,7,6.55,0.9,0,Oat,1
944,Mocha,Small,Friday,14,6.96,0.1,0,Soy,0
945,Cappuccino,Small,Monday,17,4.64,1.33,1,Whole,1
946,Chai Latte,Small,Tuesday,6,7.01,0.08,1,Whole,0
947,Mocha,Medium,Wednesday,12,3.82,1.07,1,Whole,1
948,Latte,Large,Tuesday,11,6.7,1.01,0,Oat,0
949,Drip Coffee,Medium,Monday,9,6.06,0.94,1,None,0
950,Latte,Medium,Monday,8,5.83,0.26,0,Whole,0
951,Espresso,Large,Saturday,8,4.42,0.68,0,Whole,1
952,Cold Brew,Medium,Sunday,15,4.95,1.15,1,Almond,1
953,Drip Coffee,Small,Friday,12,7.14,0.81,0,Whole,1
954,Mocha,Medium,Wednesday,20,5.36,1.3,0,Oat,1
955,Cappuccino,Small,Sunday,8,5.88,0.93,0,Oat,0
956,Americano,Medium,Thursday,19,7.24,0.26,0,Oat,0
957,Cold Brew,Large,Monday,12,5.37,0.13,0,Whole,1
958,Americano,Large,Saturday,8,5.05,0.8,0,Whole,1
959,Chai Latte,Small,Thursday,8,7.07,1.14,0,Soy,0
960,Cappuccino,Medium,Wednesday,13,7.14,0.12,1,Whole,1
961,Cold Brew,Medium,Tuesday,18,4.92,0.15,1,Skim,0
962,Flat White,Medium,Wednesday,15,5.87,0.01,1,Soy,0
963,Flat White,Medium,Sunday,14,7.35,0.61,0,Whole,0
964,Mocha,Small,Friday,8,3.72,0.63,0,None,0
965,Chai Latte,Medium,Thursday,7,3.66,0.55,1,Whole,1
966,Flat White,Large,Saturday,6,5.57,0.3,0,Soy,0
967,Americano,Large,Sunday,7,4.66,0.45,0,Oat,0
968,Drip Coffee,Large,Thursday,16,5.83,1.16,0,Whole,1
969,Chai Latte,Small,Tuesday,19,6.4,0.16,0,None,1
970,Mocha,Medium,Sunday,8,3.78,0.18,1,None,1
971,Espresso,Medium,Saturday,16,7.03,0.88,1,Oat,1
972,Chai Latte,Large,Tuesday,8,4.61,1.61,1,Oat,1
973,Flat White,Large,Monday,8,5.03,0.33,1,None,1
974,Mocha,Large,Sunday,8,4.85,2.16,1,Almond,1
975,Mocha,Large,Wednesday,7,6.86,0.05,0,Whole,1
976,Americano,Medium,Sunday,8,4.18,0.1,0,Oat,1
977,Americano,Large,Sunday,10,3.61,0.49,1,Skim,1
978,Cappuccino,Large,Friday,11,7.39,1.03,0,Skim,1
979,Matcha Latte,Medium,Monday,9,7.42,0.37,1,None,0
980,Matcha Latte,Large,Wednesday,12,4.53,0.65,0,Whole,1
981,Latte,Large,Tuesday,10,3.54,0.02,1,Almond,1
982,Cold Brew,Medium,Friday,20,6.08,0.5,1,Whole,1
983,Chai Latte,Small,Tuesday,17,6.09,0.22,0,Soy,0
984,Chai Latte,Small,Saturday,19,7.26,0.58,1,Almond,0
985,Flat White,Small,Tuesday,12,4.69,0.6,1,Whole,0
986,Americano,Medium,Thursday,14,4.26,1.12,1,Almond,0
987,Americano,Medium,Wednesday,8,5.97,0.62,1,Whole,1
988,Drip Coffee,Medium,Monday,15,5.75,0.76,0,Oat,0
989,Flat White,Medium,Sunday,8,6.37,0.6,1,Oat,1
990,Cappuccino,Large,Thursday,8,7.04,3.71,0,Soy,1
991,Cappuccino,Medium,Saturday,7,5.74,1.25,1,Oat,0
992,Cold Brew,Large,Wednesday,12,4.1,1.13,1,Whole,1
993,Mocha,Small,Saturday,9,5.89,0.79,0,Whole,0
994,Matcha Latte,Medium,Wednesday,20,5.0,0.6,1,Almond,1
995,Espresso,Medium,Wednesday,8,5.31,0.34,1,Whole,1
996,Flat White,Large,Friday,18,7.34,1.23,1,Soy,0
997,Matcha Latte,Medium,Thursday,9,5.72,0.17,1,None,0
998,Cold Brew,Small,Monday,15,4.1,0.03,1,Oat,0
999,Drip Coffee,Medium,Thursday,14,5.27,0.96,0,Soy,1
1000,Latte,Medium,Saturday,12,4.41,0.13,1,Oat,1
