pokedex_num,primary_type,secondary_type,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,is_legendary,generation,base_stat_total
1,Dark,Ghost,72,81,109,139,219,146,232,0,1,766
2,Water,Electric,68,73,115,173,44,151,5,0,1,624
3,Psychic,Bug,230,129,87,79,158,143,240,1,1,826
4,Steel,,121,184,84,45,82,75,236,0,1,591
5,Bug,,20,38,172,159,204,177,109,0,1,770
6,Normal,Poison,237,180,115,78,104,92,71,0,1,806
7,Bug,Flying,193,101,111,175,201,92,24,0,1,873
8,Fire,Rock,81,156,91,114,138,82,82,0,1,662
9,Grass,,224,17,8,63,29,156,203,0,1,497
10,Poison,,118,54,217,159,197,15,55,0,1,760
11,Fairy,,85,95,156,121,220,131,178,0,1,808
12,Ghost,Bug,169,8,46,116,131,176,203,0,1,646
13,Fire,,186,68,123,168,148,83,243,0,1,776
14,Dark,,239,78,30,62,89,177,78,0,1,675
15,Psychic,,63,171,110,126,177,78,177,0,1,725
16,Rock,Electric,21,20,198,115,74,164,44,0,1,592
17,Bug,,222,88,108,102,117,21,6,0,1,658
18,Fairy,,78,142,12,68,224,142,115,0,1,666
19,Poison,Flying,248,113,77,106,105,10,212,0,1,659
20,Ghost,Ice,237,66,198,95,153,152,212,0,1,901
21,Water,Ghost,175,165,82,186,124,5,44,1,1,737
22,Steel,Ghost,237,174,152,36,43,68,173,0,1,710
23,Rock,,228,48,70,81,104,5,247,0,1,536
24,Poison,,214,178,72,131,122,105,99,0,1,822
25,Electric,Fairy,33,90,103,143,152,5,172,0,1,526
26,Dragon,Fighting,35,85,187,183,154,178,128,0,1,822
27,Ground,Dragon,70,126,82,34,150,113,5,0,1,575
28,Bug,Psychic,119,108,89,107,160,64,189,0,1,647
29,Steel,Ground,47,163,83,146,201,47,232,0,1,687
30,Normal,,239,137,43,73,210,176,83,0,1,878
31,Rock,,72,124,54,168,95,42,206,0,1,555
32,Steel,Dark,71,150,24,156,153,111,141,0,1,665
33,Ghost,,135,138,74,122,117,6,83,0,1,592
34,Electric,Psychic,172,110,160,74,226,86,165,0,1,828
35,Rock,Steel,204,182,121,107,66,144,107,0,1,824
36,Electric,Ground,28,131,116,154,229,155,180,0,1,813
37,Dark,Dark,30,32,175,43,74,115,193,0,1,469
38,Dragon,Fairy,248,111,198,173,68,13,126,0,1,811
39,Dark,Grass,126,28,32,150,204,140,200,0,1,680
40,Fire,,64,32,123,68,22,84,101,0,1,393
41,Fire,Psychic,104,150,102,98,41,66,8,0,1,561
42,Water,,21,8,210,85,54,27,34,0,1,405
43,Dark,,201,108,77,158,47,97,13,0,1,688
44,Fire,Dark,181,181,155,110,189,63,45,0,1,879
45,Rock,,189,132,112,119,159,14,41,0,1,725
46,Ghost,,224,132,167,15,148,144,143,0,1,830
47,Dragon,Electric,88,110,26,118,119,129,15,0,1,590
48,Flying,Electric,158,164,9,20,136,120,41,1,1,607
49,Rock,,48,100,64,89,42,162,176,0,1,505
50,Fairy,,130,131,173,159,120,78,164,0,1,791
51,Fighting,,111,97,161,148,47,179,197,0,1,743
52,Ice,Fighting,239,70,167,174,132,45,162,0,1,827
53,Fighting,Poison,24,62,118,35,136,107,70,0,1,482
54,Dragon,,39,15,102,163,216,11,106,0,1,546
55,Ground,,120,115,200,115,183,98,247,0,1,831
56,Psychic,Water,58,108,49,158,144,120,67,0,1,637
57,Fire,Flying,221,69,117,163,73,109,203,0,1,752
58,Steel,Psychic,179,132,141,24,194,56,115,1,1,726
59,Psychic,Dark,176,21,183,112,75,49,244,0,1,616
60,Poison,,213,118,18,172,29,42,9,0,1,592
61,Rock,Fighting,146,84,73,148,152,168,221,0,1,771
62,Poison,Water,20,70,118,115,161,85,5,0,1,569
63,Poison,Normal,231,122,60,77,171,89,88,0,1,750
64,Normal,Flying,138,117,115,98,210,62,210,0,1,740
65,Ground,Ground,148,136,95,187,47,50,202,0,1,663
66,Water,,23,164,15,38,40,127,199,0,1,407
67,Fairy,Psychic,162,75,162,73,95,150,51,0,1,717
68,Fire,Grass,194,161,119,178,39,134,60,0,1,825
69,Bug,Bug,177,65,105,105,209,108,224,0,1,769
70,Ice,Flying,153,62,171,163,134,116,30,0,1,799
71,Rock,Steel,121,57,102,37,115,136,117,0,1,568
72,Grass,,148,9,119,93,70,100,157,0,1,539
73,Flying,,218,118,156,185,121,87,244,0,1,885
74,Steel,,81,65,84,32,59,174,24,0,1,495
75,Normal,Fire,211,25,62,48,104,53,96,0,1,503
76,Ground,,152,18,34,78,100,121,103,0,1,503
77,Poison,Bug,73,100,156,30,212,139,73,0,1,710
78,Steel,Ice,68,83,71,129,134,13,116,0,1,498
79,Poison,Fighting,26,186,33,95,127,31,224,0,1,498
80,Fairy,Poison,119,82,46,186,175,153,15,1,1,761
81,Psychic,Steel,22,45,208,103,201,39,152,0,1,618
82,Rock,Fairy,95,20,123,101,21,92,205,0,1,452
83,Normal,,142,55,66,173,228,168,7,0,1,832
84,Water,,208,5,159,90,33,97,24,0,1,592
85,Electric,,98,44,33,94,33,71,209,0,1,373
86,Steel,,231,22,198,174,63,47,129,0,1,735
87,Dragon,Bug,188,38,189,136,229,12,55,0,1,792
88,Dark,Fire,168,104,193,97,59,125,41,0,1,746
89,Electric,Steel,51,153,33,103,53,82,39,0,1,475
90,Fairy,Electric,31,133,108,137,84,40,33,0,1,533
91,Rock,,248,159,61,51,37,131,64,0,1,687
92,Water,Normal,123,183,205,108,131,52,223,0,1,802
93,Normal,Bug,130,143,59,143,53,178,105,0,1,706
94,Normal,,26,124,120,145,106,164,83,0,1,685
95,Grass,Normal,198,106,176,78,196,139,129,0,1,893
96,Poison,Flying,192,119,132,49,99,78,235,0,1,669
97,Rock,Normal,114,18,160,147,143,144,8,0,1,726
98,Grass,Flying,84,96,169,40,202,59,107,0,1,650
99,Water,,207,187,155,39,81,27,83,0,1,696
100,Fire,,222,159,81,188,147,17,164,0,1,814
101,Fairy,Psychic,64,154,73,94,89,57,89,0,1,531
102,Fairy,,53,25,228,173,171,67,54,1,1,717
103,Poison,,230,124,224,70,228,78,160,0,1,954
104,Dragon,Ground,158,156,62,36,67,55,15,0,1,534
105,Ghost,Fighting,244,23,211,44,99,159,188,0,1,780
106,Ice,Dark,180,28,220,69,58,11,224,0,1,566
107,Ice,,27,30,164,41,195,123,243,0,1,580
108,Ghost,Rock,64,157,89,99,89,54,55,0,1,552
109,Electric,,219,49,73,141,99,156,150,0,1,737
110,Electric,,245,112,105,100,28,91,136,1,1,681
111,Psychic,Bug,123,161,40,109,48,157,57,0,1,638
112,Grass,Normal,238,143,224,36,215,48,161,0,1,904
113,Rock,,240,28,164,56,207,40,61,0,1,735
114,Rock,,97,28,191,143,173,101,149,0,1,733
115,Fighting,,181,16,132,35,137,169,200,1,1,670
116,Fighting,Bug,64,139,192,33,185,107,100,0,1,720
117,Fire,Bug,142,172,91,128,81,129,158,0,1,743
118,Rock,Dragon,248,85,212,53,173,11,252,0,1,782
119,Grass,Steel,212,103,78,151,161,98,143,1,1,803
120,Ice,Water,220,74,97,150,196,125,182,0,1,862
121,Ground,Water,199,83,159,163,62,113,76,0,1,779
122,Ground,Psychic,157,27,103,52,107,41,63,0,1,487
123,Dragon,Dragon,241,127,28,52,27,25,171,0,1,500
124,Grass,,62,42,91,75,187,102,47,0,1,559
125,Poison,,229,163,71,119,44,50,137,0,1,676
126,Normal,Flying,100,33,168,120,210,25,212,0,1,656
127,Rock,Flying,217,176,146,165,151,102,88,1,1,957
128,Water,Fairy,30,160,72,10,34,76,16,0,1,382
129,Grass,,235,80,176,149,35,100,38,0,1,775
130,Dragon,,183,72,180,119,73,56,10,0,1,683
131,Dark,Ground,244,25,110,187,146,33,14,1,1,745
132,Grass,Electric,244,13,123,190,30,73,170,0,1,673
133,Electric,Dark,165,53,36,69,47,171,242,0,1,541
134,Ice,,210,102,216,192,26,31,227,1,1,777
135,Fighting,Water,24,41,124,172,133,115,218,1,1,609
136,Dragon,Dragon,50,25,149,35,147,142,108,0,1,548
137,Steel,,35,27,225,168,57,40,233,1,1,552
138,Ghost,Fire,213,142,189,66,171,99,192,0,1,880
139,Dark,,28,74,171,149,87,20,144,0,1,529
140,Dark,Fighting,21,153,164,142,56,168,179,0,1,704
141,Flying,Electric,56,105,200,144,139,94,53,0,1,738
142,Fighting,Ground,103,33,220,153,54,112,192,0,1,675
143,Dark,Grass,206,63,134,61,153,88,7,0,1,705
144,Rock,Psychic,228,172,82,90,129,166,213,0,1,867
145,Bug,,77,25,174,158,180,169,197,0,1,783
146,Flying,,236,90,42,36,135,72,3,0,1,611
147,Poison,Flying,102,103,59,120,129,63,106,0,1,576
148,Ice,Flying,125,67,187,125,121,161,107,1,1,786
149,Fairy,Electric,155,50,38,88,118,35,103,0,1,484
150,Ghost,Dark,71,137,50,32,228,70,130,0,1,588
151,Steel,,94,19,175,136,201,93,99,0,1,718
