track_id,genre,streams_millions,duration_seconds,bpm,danceability,energy,valence,acousticness,explicit,release_year,playlist_count
1,Jazz,1.49,174,163,0.621,0.477,0.249,0.305,1,2015,138
2,Jazz,30.37,193,153,0.709,0.617,0.482,0.357,0,2020,302
3,Rock,3.78,201,98,0.68,0.804,0.398,0.3,0,2016,107
4,Indie,24.57,143,126,0.623,0.876,0.273,0.305,1,2016,473
5,Jazz,78.2,170,60,0.616,0.497,0.539,0.099,1,2023,82
6,Indie,3.05,204,78,0.672,0.772,0.834,0.391,0,2024,1169
7,Country,11.01,202,144,0.773,0.882,0.35,0.328,0,2016,312
8,Indie,102.71,167,169,0.583,0.74,0.525,0.069,0,2023,118
9,Hip-Hop,0.86,152,144,0.658,0.572,0.652,0.225,1,2022,524
10,Hip-Hop,13.56,171,121,0.366,0.742,0.643,0.036,1,2021,310
11,R&B,20.89,223,89,0.78,0.792,0.63,0.155,0,2022,513
12,Indie,7.62,180,139,0.544,0.727,0.673,0.187,1,2023,168
13,Hip-Hop,211.86,249,62,0.58,0.646,0.534,0.631,1,2024,103
14,R&B,15.43,262,135,0.507,0.363,0.41,0.222,0,2023,181
15,Indie,55.55,288,92,0.319,0.684,0.221,0.027,0,2017,70
16,Rock,25.8,238,142,0.44,0.613,0.382,0.203,1,2024,644
17,Indie,69.53,229,144,0.518,0.843,0.542,0.254,0,2015,1344
18,Hip-Hop,9.62,271,103,0.802,0.668,0.492,0.45,1,2022,353
19,Pop,1.04,155,148,0.669,0.492,0.509,0.138,0,2024,1245
20,EDM,16.77,238,67,0.615,0.894,0.228,0.292,0,2018,804
21,Indie,0.59,252,115,0.688,0.501,0.505,0.036,0,2019,99
22,K-Pop,4.48,209,143,0.732,0.684,0.501,0.679,0,2020,519
23,Jazz,3.67,247,138,0.874,0.614,0.394,0.488,1,2020,21
24,Indie,4.13,194,103,0.543,0.551,0.702,0.59,1,2021,196
25,Hip-Hop,49.22,211,146,0.348,0.776,0.438,0.382,1,2024,25
26,Pop,7.11,226,147,0.648,0.585,0.423,0.092,0,2017,125
27,Latin,161.36,225,84,0.766,0.416,0.48,0.208,1,2016,17
28,Latin,6.71,147,116,0.49,0.495,0.384,0.34,1,2023,766
29,Rock,0.3,186,125,0.53,0.466,0.856,0.092,1,2016,82
30,EDM,3.04,211,125,0.507,0.683,0.377,0.354,1,2023,577
31,Latin,26.47,227,144,0.674,0.72,0.352,0.221,0,2024,132
32,K-Pop,0.98,240,107,0.463,0.641,0.575,0.245,0,2018,9
33,Pop,4.33,211,169,0.641,0.463,0.451,0.22,1,2015,71
34,Rock,25.14,259,108,0.644,0.7,0.504,0.468,1,2017,66
35,Country,4.6,196,85,0.579,0.265,0.496,0.487,1,2024,145
36,Rock,3.21,248,113,0.261,0.689,0.284,0.144,0,2016,1425
37,Indie,48.49,203,127,0.472,0.649,0.577,0.534,0,2018,1826
38,Jazz,5.26,168,84,0.522,0.698,0.35,0.121,1,2016,104
39,EDM,1.55,327,110,0.749,0.422,0.575,0.216,0,2024,22
40,Hip-Hop,25.8,232,82,0.613,0.601,0.776,0.082,0,2020,48
41,Pop,40.66,127,141,0.551,0.612,0.473,0.216,0,2024,304
42,Jazz,9.69,250,114,0.525,0.428,0.86,0.06,0,2015,126
43,Country,3.1,217,60,0.461,0.431,0.646,0.139,0,2019,13
44,K-Pop,1.95,249,151,0.742,0.731,0.772,0.345,0,2023,69
45,Jazz,3.22,234,84,0.621,0.416,0.59,0.486,0,2015,1061
46,K-Pop,1.12,175,200,0.715,0.58,0.694,0.124,0,2018,230
47,Pop,3.53,251,99,0.837,0.724,0.403,0.083,1,2016,159
48,Rock,16.84,180,102,0.416,0.446,0.471,0.508,0,2016,82
49,EDM,22.31,173,124,0.665,0.225,0.368,0.257,0,2019,74
50,Country,7.7,194,60,0.484,0.933,0.502,0.215,1,2016,335
51,R&B,13.11,163,133,0.702,0.585,0.278,0.572,1,2019,183
52,Hip-Hop,5.19,232,141,0.479,0.553,0.438,0.213,0,2015,471
53,R&B,2.47,303,147,0.621,0.822,0.255,0.421,0,2019,336
54,Country,4.42,160,128,0.917,0.886,0.303,0.182,0,2017,152
55,Hip-Hop,39.9,271,122,0.684,0.954,0.68,0.222,1,2016,264
56,Jazz,0.24,183,74,0.783,0.761,0.646,0.308,0,2018,61
57,Pop,1.32,183,134,0.636,0.643,0.429,0.657,0,2015,138
58,Latin,3.63,158,118,0.566,0.609,0.801,0.067,0,2017,1109
59,Latin,1.4,225,107,0.662,0.604,0.303,0.246,0,2015,150
60,Indie,14.26,150,89,0.476,0.424,0.625,0.156,1,2022,107
61,Jazz,0.74,188,134,0.65,0.746,0.398,0.118,0,2019,203
62,EDM,44.93,259,110,0.56,0.714,0.305,0.29,0,2015,25
63,Pop,138.99,280,63,0.708,0.235,0.573,0.485,1,2016,206
64,Indie,10.73,167,113,0.532,0.74,0.605,0.246,0,2023,1889
65,Hip-Hop,2.92,196,96,0.675,0.806,0.493,0.553,0,2021,44
66,Rock,29.67,203,146,0.856,0.674,0.61,0.46,0,2017,221
67,Indie,4.83,143,115,0.66,0.772,0.439,0.419,0,2015,143
68,R&B,2.05,184,112,0.709,0.512,0.589,0.232,1,2016,137
69,Country,8.0,181,129,0.207,0.594,0.434,0.043,0,2021,134
70,K-Pop,0.69,231,170,0.419,0.911,0.644,0.551,0,2022,433
71,Latin,2.44,221,132,0.842,0.631,0.486,0.208,0,2019,28
72,Jazz,2.34,215,96,0.533,0.736,0.493,0.155,1,2018,416
73,Latin,6.41,200,73,0.771,0.558,0.525,0.209,0,2024,164
74,Pop,0.68,269,159,0.806,0.227,0.387,0.474,0,2018,10
75,Pop,1.84,209,60,0.75,0.578,0.375,0.525,0,2019,262
76,Indie,3.42,254,119,0.5,0.649,0.527,0.149,1,2021,176
77,Jazz,15.05,236,190,0.527,0.776,0.324,0.137,1,2021,40
78,Pop,7.42,216,66,0.481,0.653,0.685,0.204,0,2018,188
79,Jazz,85.82,250,86,0.76,0.94,0.697,0.356,1,2015,20
80,Hip-Hop,1.9,196,125,0.717,0.72,0.384,0.213,0,2019,53
81,R&B,27.8,169,95,0.66,0.833,0.465,0.098,0,2021,156
82,K-Pop,27.76,208,116,0.363,0.522,0.533,0.32,0,2018,11
83,Latin,9.69,277,132,0.443,0.717,0.592,0.306,1,2021,26
84,Latin,9.14,219,137,0.61,0.488,0.559,0.099,0,2022,33
85,Jazz,10.98,187,153,0.607,0.869,0.489,0.529,0,2016,167
86,Latin,1.81,173,72,0.578,0.94,0.415,0.268,0,2016,287
87,Country,31.21,141,157,0.564,0.768,0.432,0.121,0,2019,38
88,Pop,8.27,173,160,0.638,0.746,0.276,0.156,1,2017,35
89,Country,1.22,223,145,0.241,0.773,0.249,0.719,1,2018,182
90,Indie,44.11,199,86,0.636,0.728,0.364,0.239,0,2015,175
91,Latin,6.28,219,84,0.696,0.613,0.571,0.437,1,2018,51
92,Latin,8.0,168,128,0.793,0.512,0.41,0.065,0,2018,2305
93,Hip-Hop,0.17,256,139,0.587,0.798,0.549,0.374,1,2018,195
94,Pop,6.53,243,155,0.406,0.671,0.501,0.295,0,2017,114
95,R&B,49.59,184,105,0.902,0.649,0.118,0.008,0,2016,83
96,Indie,2.88,146,138,0.713,0.718,0.759,0.478,0,2018,674
97,Pop,1.07,221,137,0.352,0.415,0.739,0.571,0,2022,336
98,Hip-Hop,14.64,121,100,0.581,0.551,0.245,0.292,1,2017,10
99,Latin,0.54,150,106,0.58,0.741,0.334,0.396,1,2020,52
100,Country,18.2,191,72,0.77,0.928,0.307,0.498,1,2016,75
101,EDM,5.44,170,88,0.703,0.419,0.466,0.363,1,2015,145
102,Indie,8.35,268,101,0.524,0.378,0.519,0.596,0,2021,380
103,K-Pop,256.46,195,135,0.516,0.505,0.693,0.241,0,2020,29
104,Indie,10.76,231,187,0.738,0.769,0.824,0.144,1,2024,131
105,Pop,0.99,112,134,0.752,0.77,0.527,0.323,0,2018,1898
106,R&B,8.78,129,82,0.746,0.65,0.421,0.078,0,2021,155
107,Country,22.52,179,105,0.664,0.603,0.625,0.233,1,2020,52
108,K-Pop,0.36,219,151,0.662,0.729,0.789,0.423,0,2016,20
109,EDM,7.25,152,95,0.654,0.509,0.408,0.228,0,2018,71
110,EDM,0.55,226,164,0.431,0.562,0.549,0.1,0,2023,29
111,Rock,7.67,270,140,0.665,0.653,0.627,0.459,0,2022,82
112,Hip-Hop,74.95,174,112,0.739,0.456,0.504,0.678,0,2020,334
113,Hip-Hop,3.85,209,62,0.667,0.74,0.337,0.028,0,2015,156
114,Latin,8.32,197,150,0.88,0.686,0.635,0.288,0,2021,72
115,Country,11.24,190,139,0.631,0.529,0.342,0.177,0,2015,10
116,Jazz,12.35,224,134,0.348,0.66,0.309,0.395,1,2022,516
117,Pop,9.23,210,200,0.667,0.526,0.6,0.248,1,2017,87
118,Country,0.36,201,91,0.578,0.88,0.234,0.441,1,2023,174
119,Pop,9.75,216,165,0.623,0.628,0.491,0.755,0,2019,37
120,K-Pop,2.85,248,114,0.458,0.801,0.501,0.177,0,2020,80
121,Indie,1.33,237,127,0.84,0.796,0.469,0.186,1,2018,62
122,R&B,9.96,131,129,0.61,0.653,0.639,0.212,0,2020,20
123,Pop,9.1,170,145,0.612,0.695,0.772,0.126,0,2023,38
124,Indie,0.52,236,98,0.388,0.364,0.653,0.246,1,2021,145
125,Country,4.06,326,191,0.624,0.613,0.754,0.459,1,2016,232
126,Pop,55.29,180,86,0.539,0.64,0.349,0.339,1,2020,53
127,Hip-Hop,1.12,142,109,0.52,0.633,0.54,0.237,1,2023,24
128,Country,9.5,312,175,0.851,0.838,0.195,0.1,1,2022,86
129,K-Pop,1.21,267,155,0.758,0.816,0.559,0.216,0,2015,477
130,Jazz,86.54,264,109,0.694,0.708,0.488,0.472,0,2019,36
131,Indie,21.05,214,140,0.72,0.832,0.24,0.183,1,2020,151
132,Jazz,2.13,207,87,0.769,0.802,0.602,0.242,0,2023,55
133,Indie,10.18,203,95,0.49,0.585,0.643,0.314,0,2018,806
134,K-Pop,0.95,244,109,0.636,0.613,0.468,0.135,0,2015,69
135,Hip-Hop,0.49,266,162,0.578,0.641,0.305,0.395,1,2020,400
136,Latin,6.41,217,60,0.482,0.536,0.327,0.11,1,2023,680
137,Jazz,2.37,244,146,0.491,0.734,0.61,0.192,0,2020,1498
138,Country,9.95,272,108,0.683,0.531,0.765,0.67,1,2021,19
139,Rock,0.6,252,138,0.569,0.683,0.841,0.091,0,2024,18
140,Jazz,3.21,236,137,0.524,0.37,0.288,0.306,1,2018,852
141,Indie,73.4,177,119,0.907,0.571,0.288,0.227,1,2016,666
142,Hip-Hop,63.19,180,97,0.682,0.545,0.339,0.088,1,2017,58
143,R&B,90.87,132,99,0.587,0.391,0.572,0.298,0,2015,1
144,Country,219.1,227,110,0.634,0.891,0.701,0.33,0,2016,167
145,Country,4.03,215,71,0.435,0.568,0.504,0.27,0,2021,15
146,R&B,0.11,267,122,0.485,0.646,0.583,0.235,0,2023,42
147,Rock,38.7,230,98,0.511,0.602,0.538,0.263,1,2023,194
148,Rock,1.38,195,106,0.654,0.495,0.631,0.577,1,2023,238
149,Country,162.29,188,113,0.669,0.264,0.452,0.18,1,2015,1590
150,Jazz,8.37,225,142,0.422,0.644,0.645,0.566,0,2021,84
151,EDM,85.93,221,157,0.569,0.525,0.56,0.23,0,2021,34
152,Pop,5.86,292,161,0.721,0.651,0.352,0.167,0,2023,587
153,R&B,2.67,205,132,0.681,0.707,0.778,0.057,0,2023,261
154,Jazz,22.0,231,108,0.722,0.351,0.719,0.136,0,2015,86
155,Jazz,15.39,283,80,0.744,0.823,0.827,0.288,0,2024,155
156,EDM,1.33,203,193,0.358,0.655,0.367,0.425,0,2019,84
157,Hip-Hop,7.02,195,173,0.329,0.723,0.511,0.442,0,2016,419
158,Jazz,3.12,149,146,0.736,0.48,0.648,0.162,1,2020,1866
159,Country,10.04,193,139,0.565,0.711,0.3,0.486,1,2016,49
160,K-Pop,7.01,227,109,0.589,0.649,0.835,0.804,0,2020,279
161,Rock,9.07,271,123,0.463,0.726,0.422,0.512,0,2021,14
162,Rock,7.56,148,147,0.559,0.555,0.755,0.117,0,2020,29
163,K-Pop,4.35,169,63,0.651,0.43,0.227,0.231,1,2015,345
164,Rock,12.67,125,101,0.67,0.568,0.539,0.087,0,2018,133
165,R&B,2.37,291,120,0.637,0.353,0.755,0.261,1,2017,28
166,K-Pop,87.59,217,62,0.814,0.529,0.169,0.459,0,2019,150
167,R&B,7.21,190,75,0.688,0.556,0.57,0.435,1,2021,554
168,Country,26.14,129,100,0.79,0.637,0.472,0.375,1,2017,16
169,Hip-Hop,3.31,209,122,0.538,0.269,0.654,0.039,0,2015,2038
170,Indie,3.91,191,165,0.734,0.63,0.61,0.516,1,2023,350
171,K-Pop,29.47,129,106,0.503,0.399,0.652,0.314,1,2020,361
172,Jazz,23.1,197,176,0.655,0.711,0.375,0.15,1,2020,148
173,R&B,6.15,265,98,0.422,0.781,0.458,0.24,0,2018,2039
174,Rock,0.51,198,116,0.606,0.707,0.512,0.437,0,2015,628
175,R&B,3.37,262,75,0.818,0.582,0.262,0.137,1,2023,85
176,Latin,6.47,280,106,0.563,0.569,0.262,0.309,0,2024,462
177,Pop,2.65,197,62,0.855,0.81,0.566,0.231,1,2021,49
178,Hip-Hop,1.1,205,200,0.708,0.831,0.657,0.223,0,2024,97
179,Jazz,26.6,232,88,0.826,0.955,0.41,0.21,0,2021,1339
180,Country,5.64,256,130,0.259,0.404,0.58,0.229,0,2021,265
181,K-Pop,111.42,274,105,0.477,0.723,0.526,0.439,0,2021,400
182,EDM,5.75,278,112,0.398,0.624,0.415,0.278,1,2022,857
183,Rock,9.64,176,117,0.674,0.477,0.465,0.461,0,2022,337
184,Rock,3.06,275,148,0.309,0.615,0.432,0.228,0,2017,43
185,Latin,71.28,233,135,0.42,0.81,0.74,0.338,0,2022,1793
186,Rock,4.69,186,127,0.851,0.655,0.457,0.537,1,2018,321
187,Jazz,5.45,158,137,0.393,0.603,0.542,0.244,1,2021,357
188,Rock,1.77,174,131,0.687,0.741,0.578,0.73,0,2019,161
189,Jazz,13.06,226,81,0.409,0.391,0.288,0.48,0,2018,785
190,Latin,4.51,187,112,0.485,0.62,0.393,0.729,1,2018,2623
191,K-Pop,1.73,226,140,0.86,0.547,0.589,0.605,0,2020,84
192,K-Pop,6.87,159,102,0.455,0.684,0.623,0.119,0,2016,733
193,Rock,21.91,176,130,0.414,0.679,0.584,0.374,1,2019,156
194,Indie,87.55,205,153,0.643,0.723,0.275,0.333,0,2022,7
195,Pop,10.52,202,99,0.43,0.376,0.706,0.183,0,2016,18
196,Indie,3.24,152,150,0.748,0.791,0.76,0.131,0,2019,280
197,Hip-Hop,14.66,181,116,0.565,0.479,0.665,0.259,1,2021,675
198,R&B,5.99,131,122,0.322,0.376,0.485,0.496,0,2019,370
199,Latin,8.04,212,145,0.491,0.409,0.385,0.127,0,2024,470
200,EDM,7.37,278,137,0.511,0.823,0.394,0.277,0,2023,7218
201,K-Pop,14.76,175,60,0.355,0.601,0.719,0.226,1,2023,327
202,Indie,18.04,167,64,0.519,0.671,0.523,0.264,0,2022,99
203,Hip-Hop,6.86,254,135,0.68,0.357,0.629,0.21,0,2023,122
204,R&B,1446.57,157,115,0.596,0.828,0.165,0.059,0,2016,1724
205,Pop,29.31,255,71,0.475,0.774,0.42,0.062,0,2017,22
206,Latin,0.33,155,100,0.844,0.569,0.456,0.739,0,2018,950
207,R&B,4.39,194,69,0.646,0.378,0.563,0.28,1,2019,152
208,Indie,7.18,199,116,0.351,0.668,0.273,0.169,0,2024,42
209,Hip-Hop,18.43,241,157,0.495,0.568,0.786,0.611,1,2016,16
210,Indie,115.71,294,98,0.428,0.865,0.215,0.259,0,2024,1367
211,Hip-Hop,2.51,194,127,0.576,0.654,0.282,0.148,0,2018,41
212,Indie,41.53,209,116,0.642,0.515,0.231,0.256,0,2018,162
213,Pop,10.03,133,168,0.628,0.776,0.409,0.33,0,2019,34
214,Hip-Hop,12.11,208,158,0.491,0.763,0.719,0.196,0,2020,2832
215,Country,44.32,261,72,0.477,0.57,0.35,0.245,0,2015,171
216,Pop,0.61,316,114,0.624,0.43,0.368,0.176,0,2020,19
217,Country,16.48,193,93,0.613,0.537,0.659,0.319,0,2023,78
218,Country,88.12,242,101,0.694,0.626,0.373,0.092,1,2017,1199
219,Latin,1.51,262,143,0.625,0.784,0.549,0.148,0,2016,34
220,Hip-Hop,7.41,145,125,0.429,0.758,0.406,0.293,1,2022,86
221,Hip-Hop,20.44,273,143,0.658,0.378,0.448,0.599,1,2016,880
222,EDM,0.39,173,60,0.442,0.805,0.684,0.244,0,2022,248
223,Jazz,12.23,221,147,0.606,0.709,0.38,0.414,1,2024,23
224,Rock,5.0,153,132,0.557,0.48,0.542,0.289,0,2018,207
225,Indie,60.5,193,168,0.531,0.704,0.766,0.243,1,2023,118
226,Rock,2.44,134,101,0.453,0.708,0.673,0.049,1,2018,160
227,Jazz,6.94,221,152,0.8,0.848,0.781,0.588,1,2015,613
228,R&B,2.21,279,128,0.863,0.62,0.585,0.705,0,2022,212
229,Latin,6.18,211,123,0.558,0.725,0.437,0.131,0,2015,129
230,Pop,2.52,145,105,0.582,0.247,0.588,0.253,1,2019,119
231,Pop,4.14,194,117,0.621,0.723,0.696,0.59,0,2021,746
232,K-Pop,1.32,219,90,0.748,0.493,0.293,0.092,1,2017,50
233,EDM,2.6,203,108,0.754,0.449,0.099,0.289,1,2020,5
234,Country,2.4,240,102,0.531,0.699,0.351,0.14,1,2015,105
235,Hip-Hop,3.71,300,111,0.424,0.435,0.398,0.329,0,2020,261
236,Hip-Hop,6.2,207,114,0.801,0.622,0.347,0.192,0,2019,79
237,Latin,0.09,204,115,0.243,0.763,0.685,0.164,0,2016,67
238,EDM,9.16,177,119,0.864,0.542,0.529,0.323,1,2018,85
239,Indie,47.4,256,119,0.624,0.621,0.746,0.417,0,2021,143
240,Rock,22.89,295,123,0.692,0.602,0.631,0.58,0,2020,21
241,Rock,2.01,201,119,0.5,0.367,0.082,0.057,0,2024,400
242,Country,34.26,221,111,0.733,0.68,0.567,0.267,0,2020,2
243,Jazz,2.2,217,132,0.523,0.595,0.51,0.251,0,2023,333
244,R&B,11.47,175,156,0.651,0.387,0.429,0.131,1,2016,237
245,Indie,0.2,242,109,0.632,0.652,0.35,0.238,0,2015,312
246,EDM,18.44,208,103,0.362,0.546,0.51,0.085,0,2016,8
247,Indie,7.44,220,131,0.5,0.618,0.863,0.325,0,2017,230
248,Latin,9.1,253,123,0.569,0.593,0.638,0.314,1,2023,65
249,Hip-Hop,7.58,195,90,0.587,0.852,0.712,0.551,1,2024,1641
250,K-Pop,121.79,214,97,0.663,0.764,0.426,0.142,0,2023,255
251,EDM,27.4,177,102,0.46,0.688,0.482,0.3,0,2019,25
252,EDM,21.63,160,88,0.716,0.597,0.593,0.173,1,2021,11
253,Hip-Hop,17.0,215,133,0.79,0.592,0.605,0.578,0,2017,59
254,K-Pop,149.71,219,142,0.516,0.435,0.673,0.351,0,2024,501
255,Pop,5.06,251,95,0.468,0.777,0.191,0.355,0,2016,836
256,EDM,0.92,175,79,0.758,0.787,0.544,0.462,0,2020,194
257,Indie,97.07,162,125,0.687,0.564,0.463,0.445,0,2020,167
258,Hip-Hop,3.62,289,120,0.715,0.662,0.645,0.115,1,2019,90
259,Rock,15.54,215,189,0.868,0.746,0.546,0.076,0,2015,143
260,Jazz,16.15,148,140,0.721,0.662,0.367,0.198,0,2024,919
261,Jazz,2.46,207,86,0.481,0.511,0.859,0.607,0,2016,88
262,Latin,0.89,180,91,0.711,0.521,0.221,0.237,0,2021,398
263,Pop,36.56,226,129,0.743,0.713,0.515,0.29,0,2024,67
264,Country,49.53,191,118,0.722,0.41,0.626,0.159,0,2016,678
265,EDM,19.11,265,116,0.452,0.691,0.425,0.402,1,2019,353
266,Jazz,13.51,151,122,0.57,0.876,0.608,0.149,1,2024,637
