track_id,genre,streams_millions,duration_seconds,bpm,danceability,energy,valence,acousticness,explicit,release_year,playlist_count
267,Latin,0.91,267,143,0.413,0.83,0.525,0.446,0,2018,2497
268,Jazz,4.49,243,175,0.565,0.659,0.316,0.251,0,2024,3
269,Jazz,45.63,224,159,0.562,0.73,0.532,0.067,0,2015,459
270,Latin,2.29,256,89,0.767,0.371,0.422,0.388,0,2019,299
271,Rock,9.02,264,103,0.81,0.723,0.689,0.454,0,2015,290
272,Latin,14.76,210,60,0.503,0.658,0.851,0.302,1,2017,212
273,Pop,15.99,283,126,0.634,0.597,0.609,0.489,0,2023,212
274,R&B,1.59,237,104,0.454,0.884,0.32,0.262,1,2021,245
275,Latin,6.19,185,119,0.349,0.303,0.448,0.272,1,2016,577
276,Latin,26.28,149,95,0.55,0.721,0.402,0.43,0,2019,512
277,R&B,120.13,258,94,0.595,0.671,0.601,0.551,1,2018,142
278,Pop,5.35,209,73,0.503,0.921,0.842,0.104,0,2021,112
279,Indie,13.69,129,110,0.578,0.515,0.652,0.08,0,2018,152
280,R&B,1.3,225,137,0.459,0.908,0.472,0.168,0,2023,79
281,Hip-Hop,5.13,198,99,0.601,0.556,0.469,0.095,0,2017,2143
282,R&B,3.49,179,139,0.589,0.819,0.117,0.037,1,2020,22
283,Indie,135.22,255,99,0.446,0.534,0.652,0.608,1,2019,457
284,Indie,22.19,174,120,0.482,0.451,0.337,0.189,1,2024,452
285,Country,8.5,189,160,0.559,0.568,0.565,0.489,0,2022,66
286,Hip-Hop,0.43,200,105,0.604,0.644,0.205,0.111,1,2015,231
287,Latin,11.74,255,126,0.608,0.544,0.787,0.251,1,2024,986
288,Rock,11.91,157,127,0.636,0.407,0.492,0.102,1,2016,90
289,EDM,5.26,181,128,0.676,0.808,0.695,0.227,0,2021,1061
290,K-Pop,7.93,229,135,0.632,0.605,0.512,0.376,1,2015,794
291,Country,110.19,232,127,0.483,0.614,0.707,0.135,0,2019,51
292,K-Pop,30.67,159,89,0.598,0.29,0.504,0.26,0,2022,28
293,R&B,1.96,192,107,0.637,0.648,0.518,0.452,1,2024,190
294,K-Pop,138.18,204,137,0.433,0.77,0.758,0.488,0,2019,23
295,Pop,2.24,222,141,0.806,0.665,0.449,0.255,0,2019,1
296,R&B,83.43,200,97,0.706,0.514,0.343,0.14,0,2023,71
297,Pop,2.49,279,149,0.612,0.459,0.164,0.056,0,2019,3871
298,K-Pop,5.89,205,105,0.618,0.748,0.305,0.165,0,2015,75
299,Indie,0.31,277,129,0.922,0.721,0.327,0.026,0,2017,262
300,Indie,16.3,189,125,0.706,0.578,0.447,0.399,0,2019,424
301,Latin,0.39,137,92,0.533,0.754,0.319,0.579,0,2022,139
302,K-Pop,10.08,322,111,0.566,0.661,0.763,0.34,0,2024,89
303,Rock,3.85,206,60,0.306,0.406,0.418,0.219,0,2016,937
304,Latin,3.92,226,108,0.448,0.237,0.259,0.24,0,2018,157
305,EDM,13.34,144,157,0.638,0.833,0.366,0.277,1,2018,129
306,Country,25.26,221,62,0.461,0.791,0.545,0.127,1,2017,490
307,K-Pop,52.62,246,93,0.804,0.625,0.825,0.258,0,2020,31
308,R&B,1.28,158,106,0.487,0.688,0.375,0.185,0,2024,22
309,Rock,4.63,203,60,0.77,0.656,0.724,0.062,1,2016,12
310,Rock,6.88,207,60,0.428,0.228,0.77,0.374,0,2017,347
311,Hip-Hop,18.25,152,181,0.567,0.574,0.241,0.141,1,2016,116
312,Pop,17.7,283,137,0.644,0.825,0.864,0.4,0,2024,512
313,Rock,2.08,90,149,0.609,0.931,0.438,0.132,0,2022,160
314,Indie,44.83,113,130,0.664,0.625,0.309,0.02,0,2016,18
315,EDM,13.67,214,137,0.692,0.472,0.361,0.315,0,2019,87
316,Hip-Hop,108.14,165,110,0.728,0.524,0.628,0.147,0,2018,569
317,Indie,11.89,240,151,0.518,0.472,0.296,0.431,0,2015,100
318,Country,0.37,194,163,0.556,0.458,0.609,0.341,1,2021,880
319,R&B,2.15,227,99,0.673,0.825,0.6,0.113,0,2020,75
320,Pop,5.8,148,112,0.841,0.671,0.518,0.124,1,2024,436
321,Pop,2.08,192,102,0.573,0.462,0.348,0.249,0,2015,10
322,R&B,1.97,190,117,0.275,0.668,0.475,0.532,1,2023,105
323,K-Pop,128.58,315,142,0.55,0.773,0.365,0.081,1,2018,83
324,Jazz,1.13,189,114,0.831,0.492,0.398,0.043,0,2015,18
325,Jazz,3.34,106,67,0.88,0.37,0.708,0.141,0,2022,786
326,EDM,8.16,259,149,0.539,0.732,0.821,0.269,0,2015,56
327,Pop,1.03,199,97,0.423,0.792,0.383,0.204,0,2016,48
328,Indie,5.79,222,132,0.602,0.547,0.567,0.088,1,2019,1045
329,K-Pop,0.21,194,135,0.702,0.643,0.307,0.193,1,2015,189
330,Hip-Hop,3.23,152,107,0.516,0.699,0.099,0.379,1,2015,478
331,EDM,1.38,268,92,0.571,0.543,0.244,0.058,0,2020,11
332,Latin,4.66,165,105,0.513,0.708,0.664,0.284,0,2015,44
333,Pop,6.8,143,167,0.705,0.829,0.56,0.104,0,2019,3393
334,Country,55.87,231,91,0.673,0.699,0.619,0.282,0,2024,534
335,Country,2.96,217,86,0.641,0.412,0.259,0.167,0,2019,29
336,Rock,182.33,258,125,0.514,0.434,0.264,0.254,0,2016,208
337,Hip-Hop,10.16,222,113,0.63,0.43,0.65,0.287,1,2017,33
338,Pop,1.8,206,107,0.389,0.702,0.387,0.263,0,2017,1200
339,EDM,9.05,250,92,0.651,0.619,0.509,0.398,0,2017,4
340,Latin,47.15,135,119,0.804,0.632,0.288,0.362,0,2017,224
341,Hip-Hop,1.49,201,115,0.505,0.555,0.835,0.19,0,2018,219
342,Hip-Hop,136.09,167,160,0.732,0.389,0.658,0.269,0,2024,27
343,Country,16.42,221,93,0.734,0.464,0.59,0.11,0,2015,98
344,Country,1.33,246,105,0.432,0.366,0.429,0.111,0,2018,260
345,Rock,3.38,222,158,0.646,0.585,0.615,0.032,0,2018,10
346,Rock,3.96,241,104,0.653,0.636,0.434,0.35,0,2022,21
347,Pop,38.96,265,98,0.384,0.326,0.563,0.197,0,2018,117
348,Rock,1.26,232,133,0.572,0.654,0.759,0.127,0,2019,42
349,K-Pop,74.38,243,124,0.749,0.495,0.678,0.331,1,2018,74
350,Hip-Hop,40.95,294,110,0.662,0.84,0.313,0.28,0,2019,144
351,Pop,89.71,328,122,0.435,0.756,0.614,0.034,0,2017,37
352,K-Pop,8.07,202,134,0.48,0.563,0.423,0.376,0,2017,142
353,Country,47.1,167,124,0.538,0.342,0.336,0.25,0,2022,232
354,Indie,5.15,93,137,0.537,0.849,0.318,0.06,0,2015,477
355,R&B,34.21,296,114,0.567,0.589,0.776,0.581,0,2017,22
356,Indie,8.43,184,89,0.92,0.748,0.411,0.418,1,2016,57
357,Country,110.12,230,136,0.352,0.524,0.672,0.468,0,2024,358
358,EDM,11.05,239,111,0.466,0.628,0.457,0.15,1,2020,16
359,EDM,2.08,246,111,0.634,0.594,0.242,0.361,1,2022,174
360,EDM,71.47,198,142,0.759,0.443,0.538,0.211,0,2020,154
361,Hip-Hop,10.1,245,169,0.385,0.565,0.45,0.619,1,2018,3
362,Jazz,3.3,234,69,0.635,0.507,0.428,0.13,1,2017,70
363,Jazz,3.08,179,110,0.533,0.822,0.564,0.418,0,2018,243
364,K-Pop,1.94,283,117,0.451,0.392,0.334,0.555,0,2022,108
365,Latin,0.86,240,123,0.449,0.711,0.695,0.266,1,2023,72
366,Rock,3.92,152,114,0.833,0.687,0.255,0.085,1,2022,187
367,Hip-Hop,10.05,193,117,0.687,0.566,0.599,0.295,1,2023,654
368,R&B,4.17,192,131,0.639,0.541,0.674,0.359,1,2022,332
369,Indie,0.03,184,114,0.814,0.57,0.128,0.21,1,2019,47
370,K-Pop,0.74,237,104,0.612,0.927,0.574,0.259,1,2019,16
371,Jazz,30.27,268,103,0.864,0.318,0.245,0.205,0,2015,323
372,Hip-Hop,6.22,160,159,0.534,0.839,0.359,0.298,1,2022,25
373,EDM,0.57,193,179,0.564,0.798,0.731,0.207,1,2016,67
374,Indie,4.33,261,109,0.907,0.521,0.679,0.182,0,2020,200
375,Rock,8.91,172,110,0.659,0.557,0.524,0.451,1,2020,828
376,K-Pop,30.97,177,131,0.412,0.804,0.362,0.428,0,2024,1021
377,R&B,2.64,108,124,0.466,0.766,0.605,0.29,0,2018,162
378,Country,19.13,244,115,0.627,0.617,0.562,0.469,0,2023,69
379,Latin,7.15,219,82,0.266,0.655,0.649,0.317,0,2017,24
380,Country,4.24,194,95,0.545,0.424,0.286,0.26,0,2022,2801
381,R&B,27.37,137,140,0.526,0.704,0.558,0.245,0,2016,96
382,R&B,1.79,194,111,0.879,0.444,0.883,0.015,0,2019,410
383,Country,30.6,123,178,0.768,0.725,0.258,0.431,1,2020,199
384,Rock,1.33,202,177,0.476,0.467,0.264,0.191,0,2016,70
385,K-Pop,3.11,296,92,0.522,0.553,0.662,0.533,0,2021,66
386,Hip-Hop,4.15,218,159,0.349,0.865,0.556,0.106,1,2019,18
387,Latin,6.26,265,115,0.657,0.748,0.533,0.325,1,2024,799
388,R&B,0.16,268,124,0.521,0.723,0.443,0.093,1,2018,123
389,Indie,8.66,186,141,0.514,0.725,0.276,0.268,0,2018,1266
390,Latin,0.48,237,150,0.818,0.626,0.509,0.34,1,2016,75
391,Indie,9.5,90,98,0.491,0.584,0.516,0.235,0,2023,94
392,R&B,11.15,222,185,0.695,0.536,0.652,0.227,1,2015,27
393,Hip-Hop,31.98,258,128,0.559,0.761,0.554,0.264,0,2015,93
394,Latin,1.0,233,60,0.242,0.4,0.809,0.496,1,2018,23
395,K-Pop,10.42,193,112,0.579,0.481,0.339,0.206,0,2017,271
396,EDM,6.88,266,183,0.676,0.314,0.325,0.153,1,2023,174
397,Latin,3.15,261,102,0.455,0.711,0.346,0.536,0,2021,1356
398,EDM,1.47,207,188,0.435,0.621,0.809,0.175,0,2016,16
399,Hip-Hop,8.34,277,123,0.477,0.614,0.689,0.135,1,2018,919
400,K-Pop,54.89,233,119,0.564,0.738,0.709,0.13,1,2019,34
401,Country,5.15,137,88,0.675,0.744,0.705,0.13,0,2024,248
402,Rock,48.45,224,138,0.842,0.747,0.566,0.27,0,2018,26
403,R&B,41.22,177,110,0.407,0.275,0.481,0.202,0,2018,201
404,R&B,0.3,232,119,0.458,0.557,0.602,0.161,0,2018,3
405,K-Pop,2.04,90,113,0.869,0.591,0.493,0.428,0,2022,54
406,Country,3.24,281,145,0.399,0.686,0.383,0.536,1,2021,174
407,Hip-Hop,53.82,260,113,0.651,0.738,0.755,0.253,0,2018,2065
408,EDM,7.17,281,60,0.598,0.596,0.501,0.254,1,2015,6
409,Latin,51.21,209,94,0.589,0.797,0.635,0.385,0,2020,147
410,Indie,6.02,262,80,0.605,0.637,0.416,0.165,0,2019,68
411,Country,53.41,219,164,0.711,0.574,0.576,0.436,1,2019,8
412,Indie,14.56,165,137,0.654,0.797,0.685,0.354,0,2020,27
413,Indie,6.4,173,121,0.304,0.582,0.664,0.534,0,2022,73
414,R&B,43.04,194,114,0.65,0.585,0.475,0.161,0,2020,299
415,Latin,3.47,266,77,0.549,0.456,0.422,0.232,0,2020,169
416,K-Pop,153.1,264,113,0.773,0.687,0.369,0.478,0,2021,20
417,Jazz,0.83,180,148,0.619,0.755,0.749,0.158,0,2022,9
418,R&B,3.87,242,144,0.453,0.783,0.446,0.061,0,2018,277
419,K-Pop,8.6,210,132,0.877,0.84,0.498,0.297,0,2021,110
420,R&B,2.43,167,78,0.502,0.473,0.56,0.532,1,2022,1664
421,Pop,13.35,156,98,0.427,0.449,0.574,0.52,0,2020,87
422,R&B,6.17,199,131,0.521,0.652,0.493,0.229,1,2023,824
423,Hip-Hop,12.12,251,85,0.533,0.596,0.75,0.391,0,2020,335
424,EDM,1.95,187,141,0.48,0.814,0.821,0.522,0,2018,508
425,Indie,1.61,245,80,0.5,0.702,0.532,0.164,1,2020,283
426,EDM,7.08,223,86,0.835,0.336,0.605,0.188,0,2016,293
427,K-Pop,22.06,136,80,0.437,0.804,0.416,0.485,0,2022,4
428,EDM,117.35,300,105,0.73,0.608,0.469,0.19,0,2020,104
429,Latin,0.48,263,74,0.733,0.545,0.201,0.128,0,2018,54
430,Country,5.5,146,105,0.285,0.852,0.146,0.299,1,2021,998
431,Indie,14.36,227,92,0.526,0.168,0.459,0.557,1,2022,33
432,Hip-Hop,12.78,276,99,0.796,0.591,0.362,0.236,1,2017,97
433,Hip-Hop,1.18,228,140,0.396,0.579,0.328,0.302,0,2024,493
434,Indie,2.48,191,119,0.539,0.776,0.449,0.349,0,2017,233
435,EDM,7.24,204,140,0.353,0.379,0.695,0.335,1,2024,190
436,Hip-Hop,413.68,198,186,0.838,0.739,0.4,0.113,0,2017,783
437,EDM,30.41,203,69,0.701,0.32,0.273,0.394,0,2017,219
438,Indie,12.5,260,103,0.693,0.863,0.255,0.218,1,2016,65
439,EDM,0.13,231,89,0.522,0.691,0.704,0.191,0,2019,21
440,K-Pop,1.02,171,99,0.709,0.748,0.316,0.299,0,2020,307
441,EDM,1.17,197,131,0.927,0.752,0.341,0.812,0,2015,46
442,Rock,12.64,192,173,0.918,0.563,0.561,0.549,0,2020,103
443,K-Pop,6.02,223,139,0.776,0.693,0.304,0.673,0,2021,748
444,Jazz,2.85,159,134,0.714,0.542,0.33,0.029,0,2016,106
445,Country,12.2,142,151,0.382,0.306,0.54,0.083,0,2015,76
446,EDM,0.77,168,164,0.586,0.561,0.543,0.595,0,2021,97
447,R&B,2.18,139,173,0.682,0.577,0.442,0.075,1,2020,101
448,Rock,6.69,141,134,0.431,0.545,0.326,0.422,1,2017,33
449,Jazz,121.98,265,91,0.563,0.747,0.544,0.448,1,2016,1837
450,Country,28.32,204,109,0.359,0.588,0.481,0.628,1,2016,65
451,Rock,14.11,226,60,0.516,0.567,0.374,0.317,1,2016,481
452,Hip-Hop,4.05,212,142,0.472,0.695,0.346,0.489,0,2022,32
453,EDM,7.19,215,94,0.471,0.849,0.488,0.514,0,2015,338
454,Indie,45.79,223,98,0.643,0.728,0.564,0.147,0,2017,191
455,Rock,114.28,236,130,0.776,0.578,0.53,0.179,1,2022,154
456,EDM,5.16,226,61,0.653,0.697,0.306,0.276,1,2020,192
457,K-Pop,14.53,335,150,0.753,0.853,0.79,0.082,1,2021,276
458,Pop,29.11,163,136,0.538,0.558,0.436,0.066,0,2016,105
459,Rock,13.64,162,107,0.832,0.449,0.633,0.254,1,2023,113
460,Hip-Hop,1.04,185,118,0.702,0.793,0.26,0.318,1,2021,352
461,Indie,2.42,150,99,0.77,0.606,0.253,0.295,0,2017,26
462,K-Pop,22.44,197,198,0.648,0.87,0.245,0.198,1,2023,21
463,Jazz,3.17,166,92,0.527,0.394,0.464,0.206,0,2017,194
464,EDM,108.9,213,129,0.819,0.155,0.604,0.295,0,2024,7
465,Rock,4.66,213,112,0.612,0.588,0.468,0.684,1,2022,11
466,Jazz,1.0,151,121,0.71,0.507,0.709,0.252,0,2021,2225
467,Indie,34.88,244,135,0.449,0.681,0.718,0.27,1,2017,1516
468,Jazz,4.31,173,136,0.617,0.298,0.75,0.404,0,2019,63
469,Latin,4.85,167,109,0.606,0.701,0.878,0.523,0,2021,664
470,Hip-Hop,27.16,229,85,0.692,0.822,0.458,0.294,0,2017,699
471,Latin,1.67,210,98,0.569,0.665,0.616,0.131,1,2016,300
472,Pop,8.36,210,106,0.553,0.673,0.686,0.211,1,2023,131
473,Indie,1.2,165,102,0.595,0.445,0.346,0.294,0,2016,379
474,Country,8.28,159,88,0.635,0.417,0.231,0.42,1,2017,491
475,K-Pop,0.63,245,133,0.516,0.775,0.48,0.463,0,2015,388
476,Rock,2.09,206,79,0.754,0.755,0.623,0.353,0,2015,14
477,Latin,28.43,220,118,0.704,0.678,0.559,0.454,1,2015,3132
478,Indie,51.72,216,71,0.564,0.272,0.385,0.482,1,2024,5458
479,Pop,1.96,240,152,0.429,0.802,0.352,0.046,0,2017,8
480,EDM,1.93,207,101,0.56,0.818,0.518,0.481,0,2020,319
481,Hip-Hop,8.62,199,98,0.707,0.644,0.244,0.226,1,2024,3192
482,Indie,2.2,242,93,0.531,0.261,0.362,0.245,0,2017,667
483,EDM,30.16,310,171,0.673,0.861,0.649,0.525,1,2018,678
484,Rock,0.92,154,159,0.305,0.39,0.357,0.415,0,2016,17
485,R&B,2.88,185,121,0.749,0.884,0.586,0.599,1,2021,486
486,Latin,112.0,223,104,0.82,0.823,0.77,0.512,0,2018,212
487,K-Pop,13.03,112,182,0.609,0.601,0.175,0.378,0,2015,478
488,Jazz,17.75,259,134,0.763,0.44,0.608,0.14,0,2018,31
489,Hip-Hop,5.56,245,112,0.721,0.512,0.583,0.175,0,2018,29
490,K-Pop,0.82,211,103,0.778,0.951,0.43,0.385,0,2017,119
491,EDM,75.44,230,144,0.539,0.38,0.245,0.097,0,2022,84
492,Hip-Hop,9.9,277,113,0.258,0.803,0.216,0.224,0,2021,117
493,Indie,30.68,223,79,0.775,0.682,0.616,0.184,0,2024,72
494,R&B,4.9,153,125,0.585,0.704,0.304,0.111,0,2024,109
495,Indie,7.11,253,127,0.372,0.669,0.405,0.285,0,2017,54
496,Latin,4.06,251,121,0.485,0.737,0.226,0.236,0,2018,138
497,Latin,10.06,219,135,0.779,0.774,0.194,0.265,1,2022,17
498,Latin,3.65,327,110,0.446,0.756,0.339,0.208,1,2024,320
499,Hip-Hop,2.03,205,120,0.426,0.657,0.266,0.188,0,2017,219
500,Indie,5.49,129,119,0.694,0.313,0.48,0.225,0,2019,22
501,Hip-Hop,16.31,221,79,0.491,0.526,0.733,0.309,0,2019,1085
502,Rock,42.33,216,141,0.578,0.695,0.316,0.409,1,2019,42
503,Jazz,0.98,310,136,0.599,0.553,0.603,0.349,1,2019,883
504,Latin,27.94,226,149,0.5,0.362,0.322,0.596,0,2023,243
505,Latin,2.59,199,89,0.615,0.485,0.435,0.141,0,2024,665
506,Latin,1.63,153,107,0.559,0.704,0.693,0.332,0,2019,193
507,R&B,1.77,291,153,0.713,0.731,0.409,0.121,0,2023,347
508,Country,367.17,107,102,0.694,0.448,0.333,0.156,0,2023,654
509,Latin,22.57,231,173,0.635,0.571,0.748,0.318,0,2024,2593
510,Indie,1.31,119,73,0.865,0.692,0.54,0.384,0,2018,743
511,Rock,3.23,196,103,0.707,0.601,0.448,0.531,0,2023,290
512,EDM,0.96,194,106,0.36,0.63,0.112,0.466,1,2016,19
513,K-Pop,1.01,179,142,0.679,0.605,0.52,0.45,0,2017,3
514,Jazz,0.96,193,169,0.401,0.464,0.74,0.46,0,2015,122
515,Country,1.55,216,129,0.302,0.4,0.504,0.07,0,2021,50
516,R&B,23.31,189,60,0.669,0.461,0.583,0.387,0,2024,53
517,K-Pop,36.54,204,117,0.52,0.519,0.616,0.38,1,2023,131
518,R&B,1.85,178,123,0.566,0.771,0.551,0.169,0,2017,401
519,Rock,3.98,199,131,0.258,0.756,0.277,0.221,0,2022,58
520,Latin,26.0,253,117,0.773,0.69,0.222,0.311,0,2015,568
521,Country,7.81,189,159,0.469,0.553,0.164,0.102,1,2020,156
522,Pop,12.46,280,93,0.557,0.668,0.518,0.363,0,2020,157
523,Indie,3.4,253,89,0.564,0.249,0.442,0.067,0,2019,2471
524,Pop,73.43,246,101,0.616,0.605,0.34,0.273,1,2018,193
525,K-Pop,97.13,210,198,0.409,0.753,0.671,0.631,1,2017,136
526,Pop,21.85,167,114,0.67,0.479,0.078,0.337,1,2018,325
527,R&B,3.0,214,154,0.398,0.871,0.377,0.343,0,2021,2198
528,Jazz,1.02,289,153,0.567,0.693,0.464,0.512,0,2021,138
529,R&B,101.29,172,68,0.482,0.388,0.461,0.351,1,2017,287
530,K-Pop,12.06,223,118,0.677,0.676,0.269,0.145,1,2024,126
531,Pop,8.83,169,153,0.866,0.784,0.469,0.569,0,2017,127
532,Jazz,21.5,191,200,0.651,0.463,0.603,0.428,0,2017,71
