track_id,genre,streams_millions,duration_seconds,bpm,danceability,energy,valence,acousticness,explicit,release_year,playlist_count
533,K-Pop,7.7,223,152,0.395,0.353,0.269,0.419,1,2019,64
534,R&B,4.96,226,109,0.561,0.602,0.164,0.34,1,2015,1889
535,Latin,205.26,215,163,0.41,0.541,0.48,0.364,0,2024,64
536,K-Pop,43.48,237,107,0.765,0.568,0.652,0.397,0,2021,14
537,Latin,89.28,230,86,0.693,0.837,0.567,0.176,1,2022,179
538,Hip-Hop,79.21,195,140,0.721,0.656,0.465,0.449,1,2021,683
539,EDM,0.38,242,76,0.655,0.866,0.686,0.247,0,2022,956
540,EDM,25.74,166,102,0.722,0.702,0.742,0.249,0,2023,24
541,Rock,15.62,198,164,0.295,0.457,0.372,0.406,0,2018,787
542,R&B,2.94,189,141,0.617,0.432,0.203,0.321,0,2017,3256
543,EDM,608.85,226,94,0.548,0.674,0.654,0.307,0,2021,53
544,EDM,9.3,103,124,0.7,0.793,0.607,0.172,1,2023,114
545,Pop,3.41,192,117,0.471,0.452,0.27,0.186,0,2023,23
546,Jazz,6.01,230,147,0.531,0.613,0.425,0.284,1,2022,2393
547,Indie,18.72,321,131,0.733,0.697,0.341,0.242,0,2017,15
548,K-Pop,14.45,212,124,0.398,0.343,0.452,0.455,0,2020,81
549,Hip-Hop,3.36,161,118,0.764,0.434,0.284,0.314,0,2016,481
550,R&B,26.06,240,87,0.648,0.807,0.217,0.193,0,2020,53
551,EDM,7.77,179,161,0.405,0.364,0.595,0.312,1,2019,33
552,Hip-Hop,5.07,148,132,0.365,0.429,0.681,0.292,0,2018,137
553,Latin,5.41,218,110,0.742,0.716,0.404,0.05,0,2017,5352
554,EDM,1.29,269,112,0.483,0.381,0.478,0.332,0,2022,101
555,Indie,1.73,173,116,0.462,0.568,0.251,0.227,1,2024,108
556,Latin,1.52,200,95,0.785,0.546,0.304,0.25,1,2020,27
557,Jazz,0.21,241,102,0.34,0.76,0.447,0.659,1,2023,264
558,Pop,12.34,256,149,0.829,0.785,0.646,0.079,0,2017,558
559,Jazz,1.61,274,73,0.514,0.425,0.419,0.435,0,2019,59
560,Jazz,3.98,178,175,0.689,0.521,0.376,0.273,0,2018,331
561,Country,4.7,204,120,0.707,0.654,0.507,0.323,1,2020,60
562,EDM,1.68,112,96,0.67,0.889,0.508,0.37,0,2016,8
563,Latin,4.27,192,109,0.523,0.769,0.727,0.493,1,2020,294
564,R&B,8.33,162,132,0.691,0.803,0.727,0.104,0,2017,3332
565,K-Pop,2.6,216,105,0.477,0.768,0.617,0.117,1,2022,24
566,Pop,1.87,249,139,0.749,0.633,0.45,0.438,0,2024,194
567,Rock,2.96,241,88,0.388,0.499,0.504,0.71,1,2024,1058
568,Jazz,30.8,157,96,0.782,0.641,0.195,0.377,0,2020,127
569,Hip-Hop,3.15,192,127,0.485,0.804,0.544,0.304,0,2022,17
570,Hip-Hop,9.5,230,101,0.605,0.636,0.146,0.263,0,2021,158
571,Pop,3.49,215,178,0.833,0.595,0.462,0.357,0,2020,1387
572,Rock,6.3,178,144,0.784,0.761,0.402,0.215,1,2023,69
573,Jazz,26.35,226,135,0.675,0.613,0.27,0.394,0,2023,210
574,Country,1.92,244,123,0.68,0.632,0.912,0.564,0,2024,30
575,EDM,208.96,201,109,0.511,0.669,0.516,0.191,1,2024,127
576,Indie,12.63,165,112,0.746,0.341,0.545,0.484,1,2018,265
577,R&B,10.03,226,94,0.617,0.432,0.31,0.37,0,2022,179
578,Pop,1.53,171,126,0.719,0.677,0.394,0.366,0,2017,77
579,K-Pop,19.6,269,82,0.652,0.786,0.57,0.489,1,2019,288
580,Rock,89.62,91,163,0.722,0.786,0.559,0.512,1,2017,405
581,Indie,2.38,195,121,0.659,0.861,0.681,0.304,1,2024,447
582,R&B,1.64,169,161,0.93,0.577,0.737,0.167,1,2018,95
583,Rock,7.93,242,146,0.555,0.735,0.722,0.335,0,2019,58
584,Rock,1.62,274,117,0.661,0.41,0.473,0.2,0,2022,2820
585,R&B,3.76,180,133,0.658,0.327,0.628,0.388,0,2024,182
586,R&B,25.92,167,107,0.804,0.886,0.746,0.163,0,2022,100
587,Latin,104.91,238,117,0.573,0.452,0.589,0.475,0,2017,16
588,Hip-Hop,27.69,129,96,0.776,0.507,0.484,0.053,0,2022,36
589,Indie,2.03,221,169,0.763,0.413,0.615,0.601,0,2024,56
590,Hip-Hop,4.88,208,125,0.532,0.649,0.182,0.227,0,2018,286
591,Pop,4.38,200,145,0.96,0.461,0.47,0.311,1,2016,86
592,Indie,8.59,172,106,0.539,0.779,0.736,0.306,0,2017,151
593,R&B,27.83,115,167,0.488,0.35,0.351,0.315,1,2022,17
594,EDM,2.22,253,98,0.57,0.558,0.199,0.165,1,2019,1220
595,Pop,196.77,238,116,0.452,0.471,0.179,0.099,0,2016,49
596,Rock,1.55,207,105,0.563,0.784,0.649,0.33,0,2021,211
597,Latin,2.13,220,128,0.607,0.702,0.417,0.425,0,2019,66
598,Latin,2.22,203,99,0.585,0.466,0.48,0.078,0,2020,92
599,Indie,295.96,254,137,0.694,0.73,0.462,0.196,0,2016,45
600,Hip-Hop,85.72,201,127,0.598,0.672,0.34,0.606,1,2021,231
601,Latin,2.18,208,115,0.671,0.852,0.313,0.109,0,2015,34
602,R&B,3.7,216,88,0.597,0.822,0.535,0.142,0,2024,237
603,EDM,6.4,192,117,0.799,0.554,0.232,0.484,0,2024,124
604,R&B,3.59,205,116,0.892,0.61,0.412,0.372,0,2019,381
605,K-Pop,28.54,204,146,0.571,0.763,0.662,0.057,1,2023,442
606,Pop,15.42,179,111,0.643,0.745,0.535,0.188,1,2021,92
607,Pop,10.01,167,90,0.384,0.399,0.713,0.243,1,2023,256
608,Country,25.28,201,66,0.566,0.814,0.633,0.608,1,2023,75
609,Country,14.27,196,154,0.239,0.505,0.819,0.089,0,2015,1068
610,Indie,20.27,257,114,0.605,0.715,0.308,0.527,0,2022,86
611,Latin,9.58,166,129,0.477,0.75,0.298,0.2,0,2021,109
612,Rock,97.77,184,104,0.766,0.662,0.57,0.227,1,2016,73
613,Indie,9.0,218,102,0.538,0.563,0.242,0.309,0,2017,49
614,R&B,5.91,227,117,0.686,0.476,0.507,0.228,0,2020,3135
615,Rock,24.45,203,94,0.866,0.923,0.508,0.315,1,2017,307
616,Hip-Hop,17.32,246,108,0.784,0.706,0.232,0.164,1,2022,164
617,K-Pop,7.17,205,141,0.61,0.37,0.202,0.331,1,2018,72
618,Latin,0.63,170,141,0.694,0.462,0.569,0.064,0,2021,788
619,Country,61.23,208,104,0.763,0.839,0.641,0.18,0,2018,65
620,K-Pop,47.64,243,113,0.419,0.545,0.56,0.522,0,2016,177
621,Rock,2.06,253,62,0.537,0.288,0.36,0.183,1,2021,4041
622,EDM,13.79,252,69,0.603,0.423,0.731,0.045,1,2022,35
623,Indie,3.37,218,104,0.496,0.489,0.26,0.254,0,2015,333
624,K-Pop,16.32,221,121,0.679,0.629,0.42,0.32,0,2019,228
625,R&B,39.38,236,81,0.426,0.739,0.467,0.111,1,2024,327
626,Pop,6.08,136,141,0.745,0.826,0.583,0.475,1,2022,96
627,Indie,21.49,177,145,0.64,0.788,0.785,0.302,0,2015,61
628,Jazz,0.89,223,94,0.377,0.576,0.818,0.055,1,2017,208
629,Rock,2.03,165,93,0.417,0.809,0.257,0.156,0,2016,74
630,EDM,28.55,261,132,0.563,0.256,0.321,0.623,0,2017,4
631,R&B,2.83,258,170,0.43,0.387,0.664,0.625,1,2017,43
632,EDM,2.14,185,107,0.725,0.476,0.321,0.18,1,2017,92
633,Rock,2.49,169,148,0.751,0.842,0.497,0.296,0,2015,29
634,Latin,1.47,229,119,0.467,0.832,0.32,0.374,0,2017,186
635,Hip-Hop,33.35,152,121,0.444,0.742,0.452,0.535,1,2016,47
636,Country,37.25,216,114,0.709,0.581,0.517,0.162,1,2023,139
637,Rock,2.36,337,148,0.508,0.293,0.488,0.119,1,2024,3834
638,Country,1.4,164,179,0.572,0.849,0.331,0.357,0,2022,934
639,Rock,6.42,174,145,0.698,0.622,0.242,0.291,0,2020,360
640,K-Pop,1.28,182,84,0.52,0.731,0.847,0.139,1,2021,2239
641,Indie,21.3,169,112,0.741,0.486,0.497,0.357,1,2015,133
642,Hip-Hop,7.5,171,61,0.733,0.887,0.642,0.566,0,2021,135
643,Indie,4.29,287,181,0.554,0.667,0.621,0.2,1,2022,30
644,Indie,34.2,212,130,0.813,0.845,0.381,0.18,1,2022,1009
645,Jazz,1.79,250,95,0.499,0.48,0.649,0.185,1,2020,2794
646,Rock,3.9,263,127,0.272,0.643,0.571,0.279,0,2021,578
647,Jazz,1.23,128,176,0.604,0.535,0.49,0.138,0,2016,1255
648,Country,0.93,175,94,0.567,0.412,0.316,0.24,0,2018,2
649,Hip-Hop,1.9,169,102,0.748,0.393,0.421,0.44,0,2022,4961
650,Jazz,2.19,91,84,0.343,0.733,0.555,0.253,1,2018,126
651,EDM,1.91,229,137,0.591,0.667,0.637,0.167,1,2022,5084
652,Hip-Hop,6.44,223,115,0.809,0.737,0.548,0.245,0,2024,1993
653,R&B,6.36,269,60,0.259,0.921,0.594,0.171,1,2018,472
654,Rock,0.72,231,130,0.463,0.623,0.59,0.28,0,2023,88
655,Pop,24.43,92,148,0.617,0.888,0.399,0.163,0,2015,188
656,Indie,0.76,178,104,0.452,0.3,0.565,0.531,0,2020,8
657,Indie,0.55,181,118,0.488,0.578,0.572,0.333,1,2015,599
658,Pop,34.96,233,113,0.884,0.441,0.591,0.534,0,2020,3
659,EDM,1.41,90,140,0.461,0.868,0.182,0.027,0,2018,94
660,Pop,12.62,234,70,0.76,0.679,0.669,0.176,0,2022,1502
661,K-Pop,3.08,245,100,0.48,0.629,0.366,0.355,1,2022,437
662,Pop,1.64,198,110,0.486,0.632,0.403,0.182,1,2023,14
663,Rock,1.25,174,143,0.922,0.791,0.709,0.15,0,2021,19
664,K-Pop,13.07,263,120,0.61,0.54,0.228,0.396,0,2022,60
665,Pop,1.82,147,80,0.783,0.582,0.792,0.677,1,2017,166
666,Hip-Hop,38.2,261,102,0.595,0.718,0.261,0.306,1,2024,552
667,R&B,0.75,250,157,0.789,0.62,0.316,0.459,1,2018,367
668,Latin,61.71,235,80,0.54,0.658,0.251,0.373,1,2018,30
669,Indie,0.33,291,150,0.758,0.584,0.478,0.489,0,2020,375
670,Pop,11.33,210,148,0.893,0.749,0.651,0.656,1,2021,440
671,Pop,1.27,237,156,0.696,0.695,0.439,0.232,1,2023,308
672,Country,0.68,207,152,0.822,0.61,0.527,0.182,1,2024,6107
673,Indie,6.36,195,160,0.685,0.627,0.223,0.348,0,2020,441
674,Pop,20.37,233,66,0.638,0.755,0.611,0.114,1,2016,633
675,Rock,5.51,196,159,0.656,0.493,0.553,0.262,1,2024,2474
676,EDM,6.92,212,134,0.656,0.911,0.408,0.238,1,2024,531
677,Pop,10.03,213,102,0.595,0.632,0.816,0.122,0,2021,64
678,Rock,18.64,191,84,0.618,0.602,0.697,0.174,0,2024,957
679,Pop,87.23,243,120,0.572,0.536,0.48,0.046,0,2023,81
680,R&B,2.42,130,191,0.514,0.765,0.597,0.236,1,2022,33
681,K-Pop,15.14,178,135,0.566,0.604,0.747,0.222,0,2018,38
682,Country,3.13,166,105,0.72,0.577,0.598,0.305,0,2016,941
683,Rock,5.69,223,191,0.319,0.733,0.801,0.095,0,2022,376
684,Jazz,20.56,199,139,0.68,0.624,0.751,0.406,1,2020,728
685,Latin,9.69,146,140,0.61,0.785,0.574,0.217,0,2022,379
686,EDM,2.41,231,128,0.484,0.776,0.201,0.346,1,2023,197
687,K-Pop,8.65,220,135,0.605,0.769,0.287,0.155,1,2017,239
688,R&B,12.54,211,60,0.499,0.548,0.533,0.356,1,2022,360
689,R&B,19.03,245,124,0.285,0.703,0.581,0.382,1,2024,60
690,K-Pop,40.95,233,143,0.668,0.58,0.69,0.044,1,2022,21
691,Hip-Hop,108.71,199,167,0.746,0.777,0.62,0.255,0,2019,71
692,Jazz,7.42,228,188,0.874,0.366,0.325,0.321,0,2020,335
693,Hip-Hop,1.41,271,153,0.399,0.875,0.708,0.381,0,2019,56
694,K-Pop,11.88,203,126,0.551,0.579,0.624,0.359,0,2020,3620
695,Latin,0.99,266,122,0.732,0.652,0.629,0.415,1,2015,287
696,Country,128.16,295,99,0.52,0.877,0.246,0.535,0,2024,177
697,Country,3.2,224,136,0.261,0.364,0.283,0.354,0,2024,59
698,K-Pop,32.39,164,179,0.864,0.845,0.531,0.528,0,2024,586
699,Jazz,11.86,196,108,0.698,0.616,0.387,0.029,1,2016,24
700,Country,10.66,217,125,0.648,0.503,0.698,0.079,0,2022,238
701,K-Pop,0.69,210,98,0.585,0.667,0.572,0.176,0,2015,77
702,Indie,2.27,215,151,0.506,0.657,0.431,0.158,0,2023,177
703,EDM,4.09,264,157,0.382,0.735,0.257,0.246,0,2021,307
704,Country,4.22,171,99,0.8,0.591,0.46,0.245,1,2015,26
705,Country,8.49,226,137,0.873,0.669,0.906,0.262,0,2019,12
706,Country,2.74,251,60,0.531,0.503,0.492,0.171,0,2016,36
707,Pop,15.41,198,111,0.607,0.56,0.652,0.287,0,2015,554
708,Country,6.4,163,158,0.535,0.783,0.604,0.502,1,2015,259
709,Rock,19.81,200,105,0.741,0.626,0.585,0.506,1,2019,81
710,EDM,0.8,163,80,0.313,0.492,0.571,0.274,0,2018,2841
711,K-Pop,23.84,178,140,0.739,0.695,0.203,0.324,0,2019,1020
712,Rock,85.11,236,116,0.477,0.779,0.81,0.205,1,2020,709
713,Pop,5.82,221,125,0.567,0.421,0.369,0.237,0,2015,50
714,Indie,45.18,242,130,0.939,0.66,0.746,0.201,1,2016,698
715,K-Pop,7.09,231,147,0.497,0.754,0.418,0.167,0,2016,247
716,Jazz,3.94,200,152,0.568,0.767,0.644,0.351,0,2019,50
717,R&B,10.14,164,131,0.792,0.736,0.473,0.203,0,2024,126
718,Jazz,77.77,224,155,0.668,0.458,0.33,0.209,1,2023,31
719,Country,68.94,185,119,0.599,0.736,0.389,0.209,0,2021,50
720,Rock,0.74,203,129,0.6,0.641,0.714,0.271,0,2024,26
721,Indie,1.58,177,120,0.806,0.66,0.295,0.176,1,2018,623
722,Rock,6.48,250,84,0.593,0.554,0.225,0.291,1,2019,133
723,R&B,2.56,109,164,0.659,0.717,0.485,0.115,0,2021,36
724,Jazz,13.11,233,121,0.697,0.867,0.148,0.26,0,2024,322
725,Latin,6.0,216,167,0.756,0.627,0.7,0.227,0,2023,148
726,Hip-Hop,3.74,249,133,0.634,0.644,0.637,0.555,0,2024,717
727,Pop,143.47,154,132,0.678,0.416,0.244,0.401,1,2021,181
728,R&B,23.9,207,148,0.555,0.659,0.755,0.388,1,2016,17
729,Indie,21.59,190,128,0.836,0.611,0.756,0.377,1,2018,70
730,Pop,2.2,202,101,0.68,0.693,0.738,0.706,1,2024,26
731,Jazz,6.99,210,115,0.364,0.695,0.858,0.188,1,2018,345
732,Rock,6.02,188,155,0.611,0.761,0.632,0.243,0,2023,754
733,R&B,8.51,205,141,0.57,0.633,0.747,0.276,0,2022,14
734,R&B,3.82,265,94,0.73,0.709,0.762,0.23,1,2020,123
735,Rock,29.48,275,129,0.497,0.516,0.606,0.4,0,2022,836
736,Rock,54.42,220,90,0.716,0.482,0.791,0.187,1,2021,14
737,Latin,23.29,275,122,0.393,0.818,0.566,0.443,1,2022,77
738,Indie,6.36,145,150,0.373,0.727,0.472,0.412,0,2021,148
739,Jazz,4.04,246,102,0.775,0.393,0.52,0.282,0,2016,735
740,R&B,37.48,219,117,0.623,0.765,0.621,0.086,1,2020,335
741,Indie,12.01,193,92,0.627,0.561,0.469,0.159,0,2018,456
742,Indie,17.03,237,138,0.347,0.448,0.415,0.244,0,2018,366
743,EDM,11.69,217,124,0.322,0.607,0.387,0.387,0,2024,84
744,Pop,2.42,183,100,0.609,0.606,0.525,0.473,0,2020,1746
745,Latin,77.1,241,132,0.589,0.75,0.421,0.155,0,2022,54
746,Latin,293.14,207,119,0.443,0.663,0.837,0.173,0,2019,2
747,Country,3.86,177,135,0.72,0.826,0.69,0.649,1,2017,9
748,EDM,6.97,246,92,0.623,0.543,0.684,0.215,0,2015,124
749,K-Pop,4.17,133,110,0.628,0.501,0.362,0.459,0,2019,90
750,Rock,2.73,283,124,0.452,0.641,0.482,0.177,1,2017,66
751,R&B,18.07,250,140,0.261,0.713,0.814,0.48,0,2017,185
752,K-Pop,3.1,124,90,0.425,0.565,0.698,0.675,0,2018,898
753,Jazz,1.76,264,123,0.547,0.827,0.613,0.458,1,2023,293
754,Hip-Hop,14.43,213,149,0.47,0.687,0.513,0.146,0,2018,392
755,K-Pop,1.99,117,121,0.753,0.391,0.655,0.538,0,2019,29
756,Country,2.93,126,110,0.639,0.433,0.905,0.271,0,2024,68
757,Rock,2.68,235,103,0.803,0.787,0.753,0.269,1,2019,424
758,Indie,14.79,160,104,0.426,0.536,0.244,0.059,1,2015,174
759,K-Pop,8.26,170,126,0.595,0.67,0.402,0.417,1,2021,303
760,Pop,0.45,214,60,0.532,0.51,0.553,0.15,1,2016,372
761,Country,11.34,232,103,0.803,0.756,0.71,0.422,0,2020,190
762,K-Pop,2.14,219,132,0.68,0.686,0.762,0.311,1,2018,1592
763,Hip-Hop,74.18,169,142,0.858,0.724,0.386,0.188,1,2019,66
764,Pop,0.33,176,91,0.583,0.361,0.758,0.178,1,2019,43
765,Indie,12.99,162,101,0.666,0.559,0.449,0.426,1,2018,10
766,EDM,23.74,220,122,0.407,0.662,0.651,0.448,1,2016,456
767,Hip-Hop,1.21,218,138,0.467,0.487,0.662,0.581,1,2022,63
768,Rock,4.86,227,108,0.308,0.486,0.49,0.558,1,2015,991
769,Country,8.52,218,116,0.455,0.676,0.316,0.145,0,2023,215
770,Pop,5.9,215,130,0.559,0.863,0.37,0.19,1,2020,89
771,Hip-Hop,15.35,250,85,0.397,0.604,0.672,0.324,1,2018,30
772,Pop,9.36,214,168,0.73,0.573,0.575,0.219,0,2020,528
773,Latin,24.04,249,122,0.674,0.709,0.445,0.328,0,2023,136
774,Latin,12.12,192,109,0.539,0.834,0.529,0.484,0,2023,221
775,Jazz,8.71,174,154,0.326,0.869,0.521,0.29,1,2017,367
776,Country,4.88,264,123,0.723,0.592,0.737,0.243,0,2022,221
777,Jazz,10.71,188,114,0.481,0.544,0.231,0.13,0,2015,41
778,EDM,101.74,205,131,0.568,0.903,0.288,0.33,0,2023,324
779,Rock,6.49,172,121,0.361,0.588,0.591,0.121,0,2021,507
780,Hip-Hop,1.09,299,101,0.572,0.932,0.564,0.148,1,2024,254
781,Jazz,38.24,141,152,0.465,0.591,0.437,0.395,0,2021,383
782,K-Pop,166.25,254,75,0.676,0.261,0.447,0.566,1,2020,440
783,Hip-Hop,17.57,126,107,0.686,0.415,0.69,0.095,0,2015,81
784,Pop,140.81,192,175,0.433,0.862,0.501,0.491,0,2016,77
785,K-Pop,9.16,243,123,0.65,0.636,0.428,0.547,0,2017,4188
786,Indie,616.14,285,72,0.675,0.57,0.483,0.491,1,2015,1084
787,Indie,0.82,199,153,0.865,0.845,0.405,0.297,0,2019,138
788,Latin,5.89,185,111,0.536,0.515,0.487,0.126,1,2019,413
789,K-Pop,18.15,219,88,0.473,0.849,0.889,0.382,0,2020,36
790,Rock,2.35,284,151,0.55,0.807,0.388,0.458,1,2021,60
791,Indie,43.56,217,152,0.688,0.763,0.707,0.653,1,2024,22
792,Pop,16.78,232,162,0.469,0.549,0.581,0.173,0,2023,227
793,Pop,5.35,181,90,0.488,0.52,0.589,0.418,0,2021,231
794,EDM,14.08,250,115,0.631,0.51,0.374,0.39,0,2020,754
795,Indie,9.96,139,111,0.369,0.785,0.488,0.051,0,2023,107
796,Indie,19.58,266,92,0.905,0.739,0.436,0.293,0,2016,735
797,Jazz,5.21,269,137,0.576,0.596,0.351,0.616,0,2020,395
798,Pop,0.27,300,152,0.813,0.474,0.851,0.146,0,2019,5936
799,Pop,27.0,269,106,0.587,0.513,0.328,0.083,0,2020,1809
800,K-Pop,6.7,185,124,0.476,0.751,0.636,0.495,1,2024,1391
