hero_id,universe,alignment,strength,intelligence,speed,durability,combat_skill,first_appearance_year,comic_appearances,movie_appearances,has_superpowers
1,Marvel,Hero,11,85,98,46,84,2002,191,1,1
2,DC,Hero,95,58,37,33,74,1964,10,3,1
3,Independent,Hero,67,78,63,37,50,1953,83,1,1
4,Marvel,Hero,89,6,67,30,69,1973,132,2,0
5,DC,Villain,53,19,45,84,11,2007,13,0,1
6,DC,Anti-Hero,43,68,71,78,86,1947,18,1,1
7,Dark Horse,Villain,27,24,49,27,75,1981,630,4,0
8,Marvel,Anti-Hero,1,90,1,13,18,1956,240,2,1
9,Marvel,Hero,49,19,54,71,82,2011,26,2,1
10,Marvel,Hero,48,59,36,82,31,2002,1156,3,1
11,Marvel,Villain,80,61,65,38,84,2011,651,2,1
12,DC,Villain,99,32,41,52,62,1999,122,0,1
13,Marvel,Villain,79,45,94,73,23,1970,22,3,1
14,DC,Hero,98,35,50,87,53,1974,1625,2,1
15,Dark Horse,Hero,53,54,96,95,62,1950,1845,3,1
16,Marvel,Hero,11,2,49,66,74,1974,853,4,1
17,Marvel,Hero,9,97,83,40,17,1956,792,3,0
18,Independent,Anti-Hero,61,74,47,38,41,2003,136,1,1
19,DC,Villain,88,45,10,41,8,1967,174,2,1
20,Marvel,Villain,99,33,44,5,31,1969,1143,0,0
21,Marvel,Hero,22,23,44,64,49,1970,215,3,0
22,Independent,Villain,71,98,97,56,57,1977,42,2,1
23,Marvel,Anti-Hero,44,36,4,87,48,1952,36,5,0
24,Image,Hero,30,94,64,49,53,2007,768,1,1
25,Marvel,Hero,60,69,20,59,62,2017,3523,2,1
26,Marvel,Hero,93,85,54,96,90,2022,332,1,1
27,Dark Horse,Hero,55,80,79,39,50,1975,4156,2,1
28,Marvel,Villain,39,71,41,80,55,1945,7,2,0
29,Marvel,Hero,41,9,30,55,9,2013,23,1,1
30,DC,Villain,9,88,71,75,32,1976,68,1,1
31,DC,Hero,1,49,41,78,87,1997,7,2,1
32,Marvel,Hero,3,26,82,64,96,1997,107,4,1
33,DC,Anti-Hero,69,96,94,3,57,1993,870,3,1
34,Marvel,Hero,11,27,8,8,5,1955,7,3,0
35,Marvel,Villain,4,41,85,79,65,1985,592,3,1
36,Marvel,Hero,33,83,71,73,50,1958,23,2,1
37,Independent,Anti-Hero,33,72,69,16,95,1993,43,0,1
38,Marvel,Anti-Hero,45,6,32,26,63,1949,121,1,1
39,DC,Hero,20,83,80,32,95,1943,135,4,0
40,Marvel,Hero,37,87,40,82,58,1968,672,2,1
41,Marvel,Villain,84,66,62,8,57,2008,110,4,1
42,Marvel,Hero,98,61,90,60,9,1998,418,1,1
43,DC,Villain,21,67,27,96,97,2005,728,1,1
44,Marvel,Anti-Hero,58,66,39,74,99,1994,177,0,1
45,DC,Villain,51,77,92,12,26,1998,3908,0,1
46,Independent,Anti-Hero,71,96,33,76,63,1954,58,1,1
47,Marvel,Hero,16,43,66,59,66,1966,44,1,1
48,DC,Anti-Hero,96,25,79,59,34,2004,45,5,1
49,Marvel,Hero,36,62,71,74,81,1996,4206,2,1
50,Marvel,Hero,50,13,84,34,6,1940,523,2,1
51,Marvel,Anti-Hero,75,94,13,30,62,1964,889,1,1
52,DC,Villain,48,83,96,44,95,1938,419,1,1
53,Marvel,Villain,29,24,29,95,92,2016,129,0,1
54,DC,Anti-Hero,42,97,68,38,85,2015,186,3,1
55,Marvel,Villain,98,59,83,25,75,1941,33,4,1
56,DC,Hero,59,77,10,24,41,1941,3371,3,1
57,DC,Villain,55,95,76,97,54,2012,128,2,0
58,Marvel,Hero,74,38,58,61,36,1970,40,0,1
59,DC,Hero,67,8,86,9,91,1948,16,5,0
60,Marvel,Villain,22,58,27,89,84,2013,1976,4,0
61,Marvel,Anti-Hero,96,30,99,84,84,2016,716,0,1
62,Image,Villain,84,19,58,48,2,1994,315,2,0
63,Marvel,Hero,2,96,81,81,27,1963,8,3,1
64,Image,Anti-Hero,8,30,70,52,18,1963,269,1,1
65,Marvel,Anti-Hero,41,55,45,70,77,1991,100,1,1
66,Marvel,Hero,89,46,50,64,82,1964,69,3,0
67,Marvel,Hero,11,38,48,36,11,1991,1210,2,1
68,DC,Hero,24,17,43,20,78,1939,19,4,1
69,Marvel,Hero,26,98,14,90,44,1946,16,2,0
70,Marvel,Hero,35,80,97,50,4,2009,12,1,1
71,DC,Hero,5,59,44,12,77,2001,37,2,1
72,Marvel,Villain,15,37,28,7,83,2002,18,3,1
73,Image,Villain,14,55,61,40,43,1958,579,3,1
74,DC,Anti-Hero,37,6,38,94,39,1963,38,2,1
75,DC,Hero,18,66,71,86,59,1952,200,4,0
76,Image,Hero,76,69,75,42,25,1980,56,1,1
77,Marvel,Hero,67,42,33,93,79,1976,652,2,1
78,Marvel,Anti-Hero,46,83,67,86,84,1953,436,0,1
79,Marvel,Hero,97,65,22,88,81,1972,160,2,1
80,Marvel,Hero,68,89,13,67,55,1960,1643,4,1
81,Marvel,Villain,57,80,93,50,65,1949,63,1,1
82,DC,Hero,40,94,6,41,93,1993,87,5,1
83,DC,Villain,90,94,64,24,83,1989,187,0,1
84,Marvel,Hero,85,10,54,90,94,1956,384,0,1
85,Marvel,Villain,45,40,43,69,25,1999,8,3,1
86,Marvel,Villain,16,52,55,13,92,1945,833,2,0
87,Marvel,Hero,62,24,28,86,37,1948,59,2,0
88,DC,Hero,23,59,58,34,75,1980,395,0,0
89,DC,Hero,88,21,15,3,80,2006,46,0,1
90,Marvel,Anti-Hero,73,52,24,96,82,1974,1108,2,1
91,Image,Villain,83,79,90,88,54,1962,696,1,1
92,DC,Villain,91,5,62,73,73,1961,703,0,1
93,DC,Hero,95,36,65,3,28,1971,288,4,1
94,Marvel,Villain,51,22,26,86,91,2019,111,1,0
95,Marvel,Hero,1,8,95,24,52,1949,11,2,1
96,DC,Hero,77,95,61,74,64,1979,160,1,0
97,Independent,Hero,45,52,87,35,38,2016,839,1,1
98,DC,Villain,4,1,96,20,44,1949,492,1,1
99,Marvel,Villain,55,84,1,44,87,1966,48,2,0
100,Marvel,Hero,89,28,82,76,62,1957,14919,3,0
101,DC,Anti-Hero,10,31,81,48,86,2016,726,5,1
102,DC,Hero,87,53,46,43,68,1940,48,2,0
103,Marvel,Villain,30,24,92,76,96,2017,61,1,0
104,Image,Anti-Hero,14,45,1,81,88,1998,31,0,1
105,DC,Villain,96,7,51,68,38,2020,121,3,1
106,Image,Villain,30,2,36,72,50,2008,1582,0,0
107,DC,Hero,5,73,69,71,61,1959,291,6,1
108,DC,Hero,15,63,69,55,28,2016,1782,0,1
109,Marvel,Anti-Hero,17,83,66,82,70,2010,1594,3,0
110,DC,Anti-Hero,48,41,75,26,97,1954,1164,0,1
111,Image,Hero,97,89,99,31,31,1939,1873,2,1
112,Dark Horse,Villain,76,23,30,54,57,1944,147,4,1
113,Marvel,Hero,25,50,96,56,10,1951,192,1,1
114,DC,Anti-Hero,19,74,8,56,12,1941,18,2,1
115,Independent,Anti-Hero,59,87,2,53,7,1982,360,1,1
116,DC,Hero,53,33,25,72,88,2000,212,7,1
117,Marvel,Villain,87,43,19,61,28,1947,2975,1,1
118,Dark Horse,Villain,39,83,71,34,75,1982,86,0,1
119,Marvel,Hero,5,55,14,46,96,1981,31,0,0
120,Marvel,Hero,40,51,4,80,20,1992,16,3,1
