breed_id,akc_group,avg_height_inches,avg_weight_lbs,life_expectancy_years,intelligence_rank,shedding_level,energy_level,good_with_kids,hypoallergenic,avg_annual_vet_cost_usd,popularity_rank
1,Toy,30.2,66.5,10.1,95,4,5,1,1,748,60
2,Herding,20.7,9.0,7.6,59,1,2,1,1,1087,33
3,Terrier,19.3,50.5,11.3,119,3,5,0,0,452,95
4,Hound,6.1,77.2,9.3,120,5,1,1,0,1109,79
5,Toy,20.1,6.8,9.5,18,4,1,1,0,560,28
6,Working,27.3,18.1,11.2,61,4,1,1,0,624,78
7,Toy,25.8,9.5,11.6,125,1,2,1,0,579,127
8,Working,22.8,34.6,11.2,118,1,4,1,0,437,186
9,Working,6.6,12.6,11.4,44,4,5,1,0,1233,2
10,Hound,30.1,11.1,13.5,112,3,4,1,0,903,86
11,Terrier,17.2,69.1,11.5,37,4,4,0,0,551,122
12,Terrier,20.9,11.6,12.6,73,2,4,1,0,642,125
13,Working,16.3,31.1,14.0,116,2,3,1,0,1231,7
14,Herding,15.1,23.8,10.5,125,4,5,1,0,725,80
15,Terrier,19.3,16.0,12.0,47,3,3,0,0,1029,141
16,Toy,18.9,22.6,12.2,47,1,5,0,0,739,142
17,Working,15.3,20.9,8.5,15,1,3,1,0,1045,98
18,Working,26.9,59.1,6.6,42,4,5,1,0,561,114
19,Sporting,7.3,55.0,12.1,119,5,1,0,1,508,46
20,Toy,9.0,34.2,9.4,62,1,4,1,0,776,20
21,Terrier,8.1,79.7,16.0,25,2,2,1,0,1014,45
22,Terrier,20.7,41.8,13.8,12,2,4,1,0,669,166
23,Sporting,16.7,13.5,9.4,9,5,5,1,1,739,94
24,Toy,17.8,15.0,7.5,125,5,2,0,0,850,4
25,Hound,21.0,126.0,8.9,90,2,4,1,1,635,64
26,Hound,14.4,47.3,12.3,37,4,5,0,0,595,131
27,Herding,10.8,28.1,11.2,137,4,4,1,0,857,195
28,Toy,14.0,28.8,13.8,46,4,5,1,0,1194,36
29,Terrier,31.8,25.9,9.3,95,2,3,1,0,587,47
30,Non-Sporting,30.8,162.5,13.2,101,5,3,1,0,717,73
31,Herding,30.9,13.0,12.8,7,3,1,1,1,936,187
32,Hound,6.7,49.2,15.1,133,2,2,0,0,865,107
33,Non-Sporting,8.3,65.6,12.5,125,2,3,0,1,1221,148
34,Non-Sporting,7.2,14.2,9.8,60,1,5,1,0,794,109
35,Herding,27.2,13.4,15.3,36,4,4,1,1,392,112
36,Hound,31.8,7.6,11.3,1,1,1,1,0,447,108
37,Terrier,20.1,11.3,11.0,129,2,4,1,0,1184,126
38,Herding,24.2,47.2,12.3,41,2,4,1,0,435,118
39,Toy,15.2,22.4,15.0,136,2,2,1,1,756,32
40,Sporting,25.9,41.1,14.6,41,3,4,1,0,475,97
41,Toy,23.1,47.7,13.4,123,1,2,1,1,809,55
42,Sporting,26.8,24.3,14.2,107,5,5,0,0,883,56
43,Non-Sporting,19.0,11.9,13.0,90,4,4,1,0,897,177
44,Non-Sporting,11.0,40.4,9.7,93,4,4,0,0,767,93
45,Toy,18.4,3.4,14.4,104,3,4,0,0,390,167
46,Herding,14.1,65.2,6.0,109,1,5,0,0,632,18
47,Hound,24.0,4.2,11.9,4,4,3,1,0,617,37
48,Non-Sporting,9.6,9.0,12.1,2,2,3,1,0,1098,72
49,Working,14.6,17.9,17.4,47,1,5,0,0,624,170
50,Working,6.2,9.7,9.6,30,4,1,0,0,230,138
51,Terrier,27.2,5.6,14.5,82,1,1,0,1,1057,119
52,Herding,16.6,26.6,12.5,30,3,2,1,0,945,180
53,Toy,26.2,16.7,11.1,110,5,5,1,0,612,54
54,Toy,8.5,16.3,7.3,99,5,1,0,0,425,21
55,Herding,11.0,20.3,12.5,1,1,2,1,1,662,76
56,Terrier,28.1,8.3,12.6,58,3,4,0,0,799,43
57,Terrier,21.5,42.2,11.4,67,4,4,1,0,978,89
58,Sporting,6.2,11.9,16.1,23,2,1,0,0,1333,129
59,Sporting,29.5,35.8,14.8,49,1,2,1,0,894,115
60,Working,31.6,21.3,11.6,119,1,2,1,0,1002,24
61,Hound,23.2,21.3,14.8,63,4,3,1,0,323,87
62,Toy,24.9,17.8,15.3,48,2,1,1,1,471,194
63,Herding,9.5,49.3,10.4,44,2,3,1,1,1132,128
64,Working,25.9,60.3,9.4,51,4,5,0,0,407,154
65,Working,8.6,56.0,9.0,125,1,2,0,0,572,69
66,Hound,29.1,20.6,14.5,41,4,3,1,0,914,120
67,Working,19.1,24.9,11.2,98,5,2,0,1,913,104
68,Working,9.7,13.1,10.2,57,4,5,1,1,525,65
69,Hound,8.3,16.3,14.4,12,3,3,1,0,1266,139
70,Working,17.4,9.3,11.2,82,1,5,1,0,459,5
71,Toy,6.1,15.2,9.4,60,3,2,1,0,890,182
72,Terrier,31.0,31.1,15.7,64,1,2,0,0,1327,189
73,Hound,10.4,22.7,14.6,4,1,4,0,0,903,140
74,Non-Sporting,16.9,15.9,10.4,107,5,2,0,0,309,169
75,Herding,21.8,51.8,10.1,61,4,4,1,0,1081,144
76,Terrier,23.5,11.3,11.6,42,4,5,0,0,744,42
77,Toy,20.7,25.0,13.6,20,5,1,1,0,1010,51
78,Non-Sporting,10.6,165.2,14.8,112,5,5,1,1,1225,116
79,Working,18.3,82.0,9.3,96,2,4,1,0,318,50
80,Working,14.4,16.1,7.9,20,3,1,1,1,932,134
81,Non-Sporting,8.3,65.1,11.5,16,1,4,0,0,1171,63
82,Non-Sporting,16.1,14.8,9.3,57,2,2,0,0,907,23
83,Working,21.8,34.7,11.3,19,4,4,1,0,1253,66
84,Terrier,8.7,101.6,10.5,13,2,1,1,1,863,25
85,Non-Sporting,10.3,19.1,7.9,20,4,4,0,0,1308,27
86,Sporting,8.2,46.0,16.2,107,5,3,1,0,309,19
87,Terrier,6.0,21.6,12.3,76,1,3,1,0,1071,160
88,Sporting,30.3,15.6,14.2,35,1,5,1,0,42,146
89,Herding,27.8,41.5,6.5,138,1,5,1,0,903,162
90,Terrier,12.0,37.5,10.2,76,5,1,0,0,452,178
91,Toy,21.0,8.5,10.3,24,4,4,1,0,1046,172
92,Terrier,26.8,19.1,14.5,69,5,2,1,1,679,90
93,Terrier,15.5,9.6,16.3,58,1,1,1,1,830,165
94,Herding,25.2,6.5,9.0,98,1,1,0,0,613,38
95,Hound,28.6,21.5,12.4,60,1,1,1,0,1346,39
96,Non-Sporting,19.0,32.0,15.2,109,4,5,0,0,739,59
97,Working,29.1,53.6,10.3,11,4,1,1,0,542,9
98,Working,11.5,7.2,10.1,73,2,4,1,0,354,110
99,Non-Sporting,29.4,9.8,13.3,40,2,1,1,0,530,49
100,Working,26.9,79.1,8.0,74,3,2,0,0,493,121
101,Sporting,27.8,13.4,6.9,34,4,1,1,0,802,130
102,Toy,6.1,7.8,6.0,62,5,5,1,0,718,164
103,Sporting,23.3,96.1,13.7,79,4,5,0,0,147,1
104,Hound,16.4,22.0,15.4,95,2,2,1,0,678,12
105,Hound,21.7,16.9,12.0,5,1,1,1,1,119,100
106,Non-Sporting,8.2,14.0,14.5,51,2,1,0,0,1053,161
107,Herding,12.1,11.4,6.6,97,2,1,1,0,740,40
108,Terrier,15.1,22.0,13.5,58,2,5,1,0,403,151
109,Hound,24.7,32.1,12.4,123,3,1,1,0,726,184
110,Hound,20.4,34.8,9.8,93,3,5,1,0,1095,16
111,Toy,6.4,5.8,12.9,3,3,5,1,1,722,6
112,Hound,14.7,82.7,16.5,23,5,4,1,0,821,185
113,Herding,30.4,21.5,14.3,10,3,3,1,0,1056,14
114,Terrier,10.7,32.6,10.5,47,5,5,1,0,626,113
115,Working,12.2,45.6,10.5,32,4,3,1,0,530,117
116,Sporting,14.0,18.3,13.1,121,4,4,1,0,538,8
117,Sporting,13.0,36.4,13.5,48,3,3,1,0,1049,26
118,Herding,9.2,27.4,10.0,36,4,3,0,0,864,155
119,Sporting,14.1,19.5,16.5,88,4,2,1,1,961,48
120,Terrier,20.0,26.3,11.9,54,1,2,1,0,419,105
121,Toy,23.6,15.7,14.8,20,3,3,0,0,1302,175
122,Terrier,22.7,12.7,11.2,131,3,5,0,0,1115,70
123,Herding,10.2,27.5,17.5,131,2,1,1,0,482,156
124,Sporting,22.0,27.9,12.9,60,2,1,1,1,955,168
125,Herding,15.3,30.3,7.4,123,4,4,1,0,520,174
126,Terrier,27.4,76.9,9.9,23,2,5,0,0,327,11
127,Terrier,15.4,31.4,13.2,30,1,3,1,0,920,103
128,Terrier,31.4,18.4,15.8,48,3,2,1,0,868,84
129,Working,22.0,29.1,12.4,45,1,1,1,0,973,15
130,Terrier,17.2,148.9,8.9,37,3,3,1,1,1079,192
131,Herding,19.1,10.1,11.8,52,5,1,1,0,1042,153
132,Toy,10.6,97.1,13.0,2,3,2,0,0,829,96
133,Working,23.7,34.3,14.0,14,1,2,1,0,778,61
134,Non-Sporting,31.0,26.1,15.6,18,4,5,1,0,1196,58
135,Non-Sporting,19.4,19.5,15.1,114,2,3,1,0,697,111
136,Terrier,31.8,17.6,11.9,15,2,3,1,0,1125,85
137,Hound,9.9,6.3,7.9,37,1,4,1,0,209,82
138,Sporting,22.6,28.1,14.4,130,2,4,1,0,630,181
139,Working,23.6,50.0,10.8,119,4,2,1,1,785,150
140,Hound,14.1,21.8,16.0,107,2,5,0,1,990,92
141,Herding,15.1,17.2,13.6,84,5,3,1,0,1043,68
142,Sporting,30.6,13.5,11.5,74,3,5,1,0,1116,136
143,Toy,21.9,26.0,17.3,69,5,2,1,0,866,29
144,Hound,26.3,38.9,13.2,32,3,2,1,1,758,106
145,Toy,24.9,55.8,15.1,57,5,4,1,0,1143,34
146,Toy,21.9,5.5,10.1,61,2,4,1,0,843,157
147,Herding,7.2,16.8,9.6,5,2,3,0,0,1180,163
148,Herding,23.2,43.8,6.6,85,4,5,0,0,957,71
149,Hound,15.0,9.6,14.3,48,5,2,1,1,804,191
150,Hound,18.2,21.2,11.2,40,3,4,1,1,1073,173
151,Working,28.1,45.0,17.8,68,3,5,0,1,882,145
152,Toy,31.2,22.8,12.8,96,2,2,1,0,876,75
153,Hound,24.1,25.8,12.8,56,2,5,1,0,554,17
154,Herding,12.0,9.8,15.4,132,2,1,1,0,744,44
155,Toy,14.3,16.0,11.5,52,5,1,1,0,653,13
156,Terrier,9.6,31.1,10.8,125,3,4,1,0,878,88
157,Terrier,21.1,45.5,9.0,18,5,1,1,0,857,124
158,Terrier,30.2,18.4,12.2,128,3,2,1,0,748,193
159,Toy,27.1,63.0,13.0,25,3,4,0,0,760,99
160,Toy,20.1,25.0,10.7,61,4,5,0,0,934,3
161,Hound,30.5,24.3,15.5,138,2,3,0,0,273,91
162,Hound,29.3,75.9,7.1,80,5,1,1,0,363,74
163,Working,15.4,4.7,14.0,132,5,1,0,1,748,147
164,Herding,20.3,3.4,9.4,128,2,4,1,0,1171,143
165,Working,13.7,49.6,14.0,32,5,2,0,0,1230,176
166,Working,6.2,19.7,12.3,59,4,1,1,0,360,188
167,Herding,17.7,35.4,12.4,117,5,5,1,0,1743,10
168,Non-Sporting,25.5,24.9,13.4,92,3,2,0,0,533,190
169,Sporting,22.5,35.8,14.0,118,2,1,1,0,503,31
170,Terrier,30.1,42.5,11.3,130,2,1,1,0,102,62
171,Toy,23.8,57.0,12.9,124,4,5,1,0,605,22
172,Non-Sporting,9.7,34.6,13.8,116,5,1,1,0,698,101
173,Terrier,12.9,61.3,15.9,127,3,2,1,0,1262,158
174,Toy,9.3,16.1,13.3,104,1,3,1,0,1045,149
175,Non-Sporting,26.7,34.7,11.1,53,3,3,0,0,1131,137
176,Sporting,30.7,8.0,16.7,137,3,1,1,0,1367,135
177,Toy,11.9,14.2,15.3,28,5,4,1,1,1470,102
178,Working,25.9,42.9,14.5,61,1,2,0,0,1390,123
179,Non-Sporting,17.4,45.6,12.7,59,4,3,0,0,911,30
180,Terrier,15.2,21.2,11.9,75,5,4,1,0,679,53
181,Terrier,31.7,63.8,8.1,114,2,3,0,0,1107,152
182,Terrier,15.0,6.6,15.0,126,1,4,1,0,577,57
183,Sporting,23.2,55.4,6.0,65,2,1,0,0,984,35
184,Non-Sporting,24.5,21.3,12.5,116,1,4,0,0,736,159
185,Terrier,26.1,5.5,11.3,88,2,1,0,0,633,41
186,Hound,28.4,10.9,13.3,10,5,4,0,0,299,183
187,Herding,20.7,16.7,11.4,92,1,4,1,0,938,171
188,Working,21.7,10.7,12.4,50,4,4,1,0,517,179
189,Working,24.5,11.1,10.7,97,5,2,1,0,987,77
190,Toy,9.9,37.1,12.3,63,1,3,1,0,759,132
191,Sporting,11.2,15.6,10.1,86,2,4,1,1,790,83
192,Toy,25.9,4.2,11.9,99,3,1,1,0,756,81
193,Toy,9.5,30.8,9.9,58,1,4,0,0,378,52
194,Working,23.9,14.8,16.4,46,5,2,1,0,591,67
195,Non-Sporting,6.8,73.0,8.0,89,2,2,1,0,542,133
