flight_id,airline,distance_miles,departure_delay_min,arrival_delay_min,ticket_price_usd,passengers,month,day_of_week,cancelled,origin_hub,weather_delay
1,JetBlue,2078,3,6,110.76,191,4,1,0,SEA,0
2,Alaska,2043,44,-6,528.46,181,11,3,1,SFO,0
3,United,1592,-4,11,407.72,55,8,7,0,JFK,0
4,United,137,2,4,227.37,71,12,2,0,DEN,0
5,United,220,1,-4,148.34,219,9,4,0,DEN,0
6,Delta,1258,55,16,493.35,110,2,3,0,ORD,1
7,Alaska,1417,-5,10,203.88,128,11,7,0,JFK,0
8,Spirit,149,0,7,346.29,126,9,4,0,JFK,0
9,JetBlue,1194,50,-4,403.26,41,6,3,0,PHX,0
10,American,390,-2,10,234.93,140,9,5,0,ORD,0
11,Alaska,613,18,4,390.43,199,11,6,0,SFO,0
12,American,559,7,3,212.62,82,11,6,0,PHX,0
13,Frontier,360,30,-6,174.72,57,8,7,0,DEN,0
14,United,546,26,-6,110.99,209,4,7,0,JFK,0
15,JetBlue,317,8,-8,402.06,164,11,1,1,JFK,0
16,Spirit,407,7,-4,197.18,149,7,1,0,SFO,0
17,JetBlue,260,-3,2,260.57,126,3,7,0,DFW,0
18,United,1799,-4,-1,278.62,48,1,5,0,LAX,0
19,Delta,442,15,11,270.21,176,4,7,0,LAX,1
20,American,1438,9,0,200.18,124,4,2,0,DEN,0
21,American,1048,19,-7,194.71,184,5,1,0,PHX,0
22,Southwest,1592,-5,11,255.06,44,4,1,0,PHX,0
23,Frontier,463,36,-5,73.56,181,9,2,1,PHX,0
24,Spirit,564,-4,-2,77.89,191,5,2,0,SFO,0
25,Frontier,721,30,2,346.51,154,5,5,0,LAX,0
26,United,250,-2,4,533.26,198,8,1,0,DFW,0
27,American,706,0,-3,325.23,124,7,7,0,DEN,0
28,Spirit,521,26,1,545.66,193,12,5,0,ORD,0
29,American,1716,4,-7,347.9,56,2,3,0,DFW,0
30,Delta,2080,13,-5,305.22,43,1,2,0,LAX,0
31,Alaska,2827,30,6,129.22,174,1,6,0,ATL,0
32,United,158,0,-8,287.13,170,1,7,0,DEN,0
33,United,1158,-3,-5,167.78,208,10,2,0,LAX,0
34,Alaska,509,7,7,124.15,188,6,1,0,LAX,0
35,Spirit,384,2,-4,335.42,99,5,6,0,SEA,0
36,Frontier,2246,19,18,273.64,117,9,4,0,DFW,0
37,Alaska,296,-5,-1,280.58,83,6,5,0,MIA,0
38,Alaska,785,8,11,212.31,205,10,2,0,DEN,0
39,Frontier,312,6,24,566.21,62,10,2,0,PHX,1
40,Spirit,95,23,1,348.34,149,12,1,0,LAX,0
41,American,199,8,9,173.85,188,12,1,0,ORD,0
42,American,105,77,20,236.47,170,5,4,0,ORD,0
43,Spirit,468,-5,-4,115.91,87,7,3,0,MIA,0
44,Frontier,237,6,24,132.29,50,5,3,0,MIA,0
45,JetBlue,1677,51,22,190.5,180,1,1,0,ORD,0
46,Southwest,1056,39,-7,268.37,176,9,4,0,ATL,0
47,Alaska,318,-1,2,250.13,218,4,1,0,ATL,0
48,American,291,21,-6,236.41,127,5,3,0,MIA,0
49,United,419,20,25,42.71,62,4,5,0,LAX,1
50,JetBlue,492,44,-4,128.1,73,6,2,0,DFW,0
51,Spirit,1767,6,-1,180.71,193,9,2,0,ATL,0
52,Delta,436,6,34,338.72,100,1,4,0,DEN,0
53,United,719,18,4,202.73,132,4,3,0,DFW,0
54,Frontier,427,98,31,254.13,51,10,6,0,LAX,1
55,JetBlue,1048,1,1,207.21,44,3,4,0,PHX,0
56,Frontier,1185,12,53,518.78,99,3,4,0,SEA,0
57,Alaska,1719,12,39,279.99,90,12,4,0,SFO,0
58,United,1394,24,-8,208.44,91,8,2,0,LAX,1
59,Alaska,96,11,0,506.17,94,8,4,0,PHX,0
60,United,196,4,37,186.68,110,7,3,0,DFW,0
61,United,785,1,17,212.13,138,10,6,0,LAX,1
62,American,803,47,-4,116.49,110,12,3,1,ATL,1
63,American,530,1,24,352.47,86,5,6,0,DFW,0
64,Southwest,1434,-1,-5,244.08,135,2,5,0,ORD,0
65,Delta,2215,19,33,321.22,166,5,6,0,ATL,0
66,Delta,383,5,-7,495.21,195,4,3,0,LAX,0
67,American,191,-2,36,601.57,210,8,2,0,ATL,1
68,United,943,2,-7,206.83,96,6,3,0,ORD,0
69,United,409,-2,-4,271.47,112,1,7,0,ATL,0
70,Spirit,120,-1,5,271.8,202,5,7,0,PHX,0
71,Alaska,836,-4,-5,281.47,185,8,6,0,SEA,0
72,JetBlue,947,11,-1,238.68,122,1,1,0,SEA,0
73,Alaska,377,2,-5,443.89,136,1,4,0,ATL,0
74,Alaska,585,-4,4,200.17,88,12,6,1,SFO,1
75,JetBlue,856,11,6,619.93,43,12,5,0,DFW,0
76,JetBlue,2151,0,-4,200.73,67,3,7,0,DFW,1
77,Spirit,1088,-2,-3,169.06,103,1,1,0,ORD,0
78,Alaska,200,43,12,165.36,46,6,7,0,ORD,1
79,Frontier,2177,-4,-7,188.67,111,5,3,0,PHX,1
80,Delta,2600,2,1,243.55,138,12,3,0,JFK,0
81,Delta,932,9,-3,108.66,179,5,6,0,LAX,0
82,JetBlue,1636,70,0,99.4,122,3,4,0,JFK,0
83,JetBlue,252,-4,19,162.36,209,2,4,0,PHX,0
84,JetBlue,686,35,50,261.61,205,1,2,0,DFW,0
85,Delta,1316,27,-5,269.77,57,2,6,0,SFO,1
86,American,818,18,-7,213.93,67,10,5,0,PHX,0
87,Alaska,367,-3,-5,259.86,77,9,2,0,DEN,0
88,Frontier,297,0,23,206.47,135,10,3,0,ORD,1
89,Frontier,837,0,24,181.98,98,5,7,0,SFO,0
90,Frontier,1218,6,-3,347.53,133,12,6,0,DEN,0
91,Alaska,265,-3,-2,268.91,199,11,5,0,ATL,0
92,Frontier,432,20,8,295.49,125,8,5,0,MIA,0
93,Alaska,4355,12,-2,243.34,89,3,6,0,ATL,0
94,Alaska,1111,25,27,267.48,162,5,7,0,ATL,0
95,United,545,-1,16,324.78,170,12,7,0,SFO,0
96,Alaska,1457,10,-1,644.08,58,7,2,0,SFO,0
97,Frontier,1200,24,46,195.6,57,12,3,0,MIA,0
98,Alaska,798,-4,12,180.66,197,2,3,0,LAX,0
99,American,812,7,13,497.35,91,3,2,0,ORD,0
100,Delta,391,14,40,178.75,111,3,5,0,SEA,0
101,Delta,1414,2,0,243.56,196,11,5,0,DFW,0
102,JetBlue,350,2,-7,181.82,184,9,1,0,LAX,0
103,American,1336,-5,63,404.61,186,11,6,0,JFK,0
104,Delta,1412,5,33,209.06,53,1,2,0,DFW,0
105,Frontier,423,9,43,160.93,55,9,3,0,JFK,0
106,Southwest,172,15,2,187.63,118,1,1,0,LAX,0
107,American,1179,-4,-5,348.92,139,12,7,0,SFO,0
108,Spirit,1241,3,-5,247.86,57,10,7,0,PHX,0
109,American,942,-1,2,244.93,140,7,2,0,ORD,0
110,Spirit,206,-2,9,307.46,79,12,6,0,SEA,0
111,Delta,844,-1,1,135.3,52,11,7,0,JFK,0
112,United,2726,2,0,306.9,112,4,5,0,ATL,0
113,Delta,2476,15,42,485.61,159,10,4,0,ORD,0
114,American,1814,4,8,393.02,103,8,2,0,DFW,0
115,Southwest,1061,-4,0,183.39,216,1,5,0,DFW,0
116,American,998,1,10,208.65,157,1,6,0,PHX,1
117,Spirit,447,-3,16,123.76,110,6,4,0,DFW,0
118,Delta,2522,-1,-1,240.1,136,5,3,0,LAX,0
119,Alaska,778,-3,2,98.98,191,5,7,0,MIA,0
120,JetBlue,1687,49,7,136.21,66,2,7,0,JFK,0
121,Spirit,528,27,7,199.23,82,2,4,0,MIA,0
122,Frontier,1087,10,-5,169.0,177,4,3,0,DFW,0
123,United,609,-1,2,322.73,52,2,4,0,MIA,0
124,American,197,-2,-4,487.08,155,4,7,0,DEN,1
125,Southwest,363,23,29,271.29,61,5,7,0,SFO,0
126,Southwest,484,-4,2,405.5,93,4,5,0,ATL,0
127,Southwest,2253,13,14,239.4,173,6,1,0,PHX,1
128,United,274,0,-7,304.6,89,12,3,0,DFW,0
129,Alaska,302,5,-1,236.72,188,3,6,0,DEN,1
130,American,371,15,-5,368.24,83,2,2,0,SEA,0
131,JetBlue,1761,-4,-1,525.8,46,1,4,0,ATL,0
132,Delta,592,-2,16,371.72,74,5,2,0,SFO,0
133,Alaska,605,11,31,113.29,133,4,3,0,DEN,0
134,Spirit,1271,33,29,141.74,114,9,3,0,DFW,0
135,American,2517,-1,-6,283.52,103,10,4,0,SEA,0
136,American,3207,-3,-3,256.52,69,1,2,0,LAX,0
137,JetBlue,2305,34,8,410.82,97,9,1,0,JFK,0
138,United,574,25,-5,220.78,188,8,1,0,ORD,0
139,Spirit,491,31,-7,165.71,80,10,1,0,ATL,0
140,Delta,587,-3,38,184.74,149,12,6,1,SFO,0
141,Delta,166,34,-2,192.4,178,12,7,0,SEA,0
142,Delta,215,8,0,263.71,109,11,6,0,DFW,0
143,Spirit,1094,11,-3,296.21,86,4,1,0,JFK,0
144,Alaska,195,4,-2,415.64,192,11,1,0,ATL,0
145,Frontier,287,2,42,135.72,71,2,4,0,DEN,0
146,American,774,-3,-5,180.59,194,3,1,0,ORD,0
147,Frontier,285,-1,2,404.59,213,10,3,0,ATL,0
148,JetBlue,424,8,7,339.13,51,9,7,0,DFW,0
149,JetBlue,430,1,-4,383.96,52,10,6,0,ORD,1
150,United,96,-3,11,347.41,51,2,7,0,LAX,0
151,JetBlue,634,14,9,149.52,216,8,3,0,MIA,0
152,JetBlue,494,6,38,557.38,154,10,4,0,SEA,0
153,Delta,553,-4,1,155.52,202,1,1,0,ORD,0
154,United,219,12,-1,284.27,57,4,6,0,SFO,0
155,JetBlue,334,25,-1,536.47,210,3,4,0,DFW,1
156,Spirit,468,17,-1,113.89,87,10,4,0,JFK,0
157,JetBlue,277,34,-7,260.79,141,2,5,0,MIA,1
158,JetBlue,439,1,-4,134.92,193,3,3,0,DFW,0
159,JetBlue,4815,-4,-6,406.62,144,3,2,0,PHX,0
160,Delta,868,14,24,141.32,218,9,7,0,PHX,0
161,Spirit,465,30,-7,156.27,138,3,4,0,ORD,0
162,Spirit,612,1,-1,301.64,176,9,4,0,ORD,0
163,American,1763,0,-4,343.61,199,4,7,0,LAX,1
164,Frontier,402,14,8,269.83,108,1,4,0,JFK,0
165,Spirit,820,15,-2,336.49,96,8,6,0,DEN,0
166,Spirit,1937,22,-8,370.11,135,10,6,0,JFK,0
167,Alaska,640,16,26,284.02,198,5,1,0,DEN,0
168,Frontier,555,3,7,209.5,92,2,2,0,LAX,0
169,Spirit,2215,3,-8,121.36,95,9,1,0,SFO,0
170,United,1509,19,9,145.33,134,7,1,0,JFK,0
171,American,1017,0,-4,387.5,83,6,2,0,ORD,0
172,Alaska,612,-3,42,286.72,101,2,5,0,MIA,0
173,Frontier,262,-1,1,219.64,99,6,3,0,PHX,0
174,Delta,3383,6,-4,188.76,206,12,6,0,LAX,0
175,American,1612,8,-8,119.65,46,7,3,0,MIA,1
176,Alaska,623,-4,-7,385.32,219,12,3,0,LAX,1
177,JetBlue,1735,0,-7,185.53,134,5,1,1,DFW,0
178,Spirit,1490,16,-8,218.56,84,5,7,0,SFO,1
179,United,408,25,4,370.58,172,12,1,0,SEA,0
180,JetBlue,532,-3,20,169.09,71,4,7,0,LAX,0
181,United,1241,6,-2,267.03,117,10,1,0,MIA,1
182,American,329,-3,-2,220.57,208,12,7,0,DFW,0
183,JetBlue,1154,14,-6,242.75,181,1,5,1,SEA,0
184,Delta,554,-2,-8,149.44,175,10,1,0,ORD,1
185,JetBlue,363,-3,37,317.47,123,7,2,0,PHX,0
186,Southwest,315,4,1,285.38,208,3,1,0,ATL,0
187,Spirit,555,-4,12,382.7,142,5,1,0,SFO,0
188,Delta,848,20,22,251.02,49,8,4,0,PHX,0
189,United,415,21,-6,128.83,47,2,6,0,LAX,0
190,Southwest,499,6,-3,220.12,91,4,2,0,SFO,0
191,Spirit,769,8,2,123.02,141,9,4,0,DFW,0
192,JetBlue,6731,-3,-3,564.44,219,11,4,0,DFW,1
193,Spirit,864,0,-7,205.01,76,2,1,0,ATL,0
194,Spirit,925,-3,26,252.25,75,8,5,0,DFW,1
195,JetBlue,664,-1,-4,273.77,188,9,7,0,ATL,1
196,JetBlue,3604,3,-7,202.82,211,12,7,0,DEN,0
197,JetBlue,137,12,0,452.92,214,3,2,0,PHX,0
198,Alaska,278,15,16,248.04,105,5,1,0,LAX,1
199,Frontier,341,4,-5,164.72,133,4,3,0,PHX,0
200,Frontier,1348,0,1,219.51,186,10,3,0,MIA,0
201,Southwest,462,20,-5,289.72,118,10,5,0,ATL,0
202,Frontier,1265,4,18,191.58,191,12,2,0,SEA,1
203,Delta,85,7,3,211.28,145,8,2,0,DEN,0
204,Alaska,861,0,5,304.29,127,8,4,0,DEN,0
205,Frontier,247,-4,13,220.8,218,11,3,0,ATL,1
206,Southwest,1344,-2,34,274.73,40,5,6,0,SEA,0
207,Delta,280,14,-6,269.24,146,5,3,0,LAX,1
208,American,354,0,20,176.73,57,1,3,0,DFW,0
209,American,220,-3,2,189.94,154,5,2,0,LAX,0
210,Frontier,272,10,7,106.56,218,1,1,0,SFO,0
211,Delta,644,5,21,446.94,78,12,3,1,MIA,0
212,Delta,495,-5,-2,283.16,50,4,3,0,MIA,0
213,Delta,370,65,23,204.15,195,7,5,0,SFO,0
214,Spirit,187,2,7,169.67,178,11,4,0,MIA,0
215,American,367,11,-3,89.75,135,12,7,0,MIA,0
216,Spirit,1555,57,30,118.39,201,11,5,0,DFW,1
217,Delta,746,10,-7,560.1,144,2,1,0,LAX,0
218,Delta,900,1,5,136.78,40,1,5,0,ORD,1
219,Spirit,2012,5,-8,198.84,182,2,6,0,PHX,0
220,Southwest,1368,-3,-7,390.34,191,7,7,0,LAX,0
221,United,1801,-2,-6,134.87,207,3,7,0,SFO,0
222,JetBlue,770,1,26,276.31,109,5,7,0,LAX,0
223,JetBlue,414,-4,4,182.97,106,1,5,0,SEA,0
224,Alaska,718,-3,-3,180.41,63,10,6,0,PHX,1
225,Southwest,725,22,-1,249.27,90,10,3,0,ORD,0
226,Spirit,133,-1,19,119.79,165,10,3,0,JFK,0
227,Delta,504,1,5,193.12,111,8,7,0,PHX,0
228,United,1570,-2,-8,238.28,83,4,4,0,JFK,0
229,Southwest,134,3,23,96.21,65,10,6,0,DEN,0
230,United,163,13,4,535.01,104,2,4,0,ATL,0
231,American,288,39,-5,482.83,40,8,5,1,JFK,0
232,United,403,7,11,119.02,163,10,2,0,MIA,0
233,Southwest,566,0,3,168.87,42,5,2,0,ATL,0
234,Spirit,2914,6,-5,489.83,145,2,4,0,JFK,0
235,Alaska,1177,-3,8,285.1,117,9,1,0,DEN,0
236,JetBlue,814,12,7,271.32,197,6,4,0,MIA,0
237,Spirit,574,1,38,382.23,142,8,6,0,MIA,1
238,American,617,38,-3,317.86,72,12,5,0,SFO,0
239,United,1361,11,4,248.68,152,12,6,0,ATL,0
240,JetBlue,1731,5,-2,172.32,60,2,2,0,DFW,1
241,Frontier,368,-1,-3,243.24,182,5,6,0,ATL,0
242,United,928,-4,3,518.56,102,11,7,0,LAX,0
243,Alaska,757,-2,11,495.92,86,3,5,0,SFO,0
244,United,1577,8,6,206.89,134,8,1,0,LAX,0
245,Delta,2119,6,-6,108.11,90,1,3,1,DFW,0
246,JetBlue,886,-5,30,217.75,72,9,6,0,LAX,1
247,Alaska,582,15,11,63.94,165,6,4,0,MIA,0
248,Spirit,188,-4,5,321.17,147,1,3,0,DFW,0
249,American,269,-4,-6,188.42,155,3,7,0,PHX,0
250,Frontier,790,14,-6,149.67,139,8,2,0,JFK,0
251,American,1724,11,-3,134.17,176,8,6,0,ORD,0
252,American,2579,-1,30,184.68,70,3,1,0,DEN,0
253,United,114,11,-6,136.29,196,10,7,0,SFO,0
254,Alaska,466,-5,8,318.39,116,8,6,0,MIA,0
255,JetBlue,800,0,8,78.76,177,6,5,0,DEN,1
256,American,1336,16,-7,316.7,176,7,4,1,PHX,0
257,Alaska,482,5,10,358.94,84,2,2,0,DFW,0
258,Frontier,522,24,2,340.62,42,1,1,0,SFO,0
259,American,758,-3,2,154.78,121,11,5,0,ORD,0
260,Spirit,146,25,-8,218.65,162,1,5,0,DEN,0
261,Alaska,486,5,26,213.47,194,3,6,0,LAX,0
262,Frontier,468,-3,6,108.21,199,7,2,0,DFW,0
263,United,888,-4,6,139.98,47,9,5,0,LAX,1
264,Frontier,944,-5,-1,328.75,185,2,7,0,ORD,0
265,Southwest,397,10,10,140.2,193,6,3,0,SEA,1
266,Alaska,657,-1,19,504.92,119,8,3,0,LAX,0
267,American,701,-3,2,305.44,99,11,1,0,SEA,0
268,JetBlue,529,9,4,143.56,162,9,3,0,DFW,0
269,American,1505,3,-4,393.19,43,10,2,0,ORD,0
270,United,575,4,-1,235.5,72,12,7,0,MIA,0
271,Southwest,3693,-3,1,453.25,70,3,1,0,LAX,0
272,Southwest,348,-1,8,257.39,200,5,4,0,SEA,0
273,Spirit,1214,-3,32,351.81,109,5,5,0,PHX,0
274,JetBlue,1592,1,-6,327.99,182,12,3,0,LAX,0
275,Alaska,271,1,3,209.62,206,11,4,0,JFK,0
276,Southwest,996,18,6,213.17,198,8,5,0,ORD,0
277,Alaska,2014,60,18,302.78,112,1,2,0,ATL,1
278,American,1071,102,20,294.45,163,11,4,0,ORD,0
279,Frontier,107,2,8,454.74,71,3,1,0,ORD,1
280,Frontier,1293,19,-5,365.05,103,6,2,0,MIA,0
281,Frontier,974,0,15,305.94,205,6,3,0,SFO,1
282,Alaska,1003,-3,5,109.67,209,4,4,0,LAX,0
283,Delta,536,10,41,380.56,92,5,6,0,MIA,0
284,Frontier,305,5,38,266.15,179,10,2,0,SEA,1
285,United,2490,9,4,193.67,202,3,2,0,PHX,0
286,American,1806,2,35,234.65,118,4,4,0,SFO,0
287,Alaska,1815,0,-8,67.85,91,10,3,0,LAX,0
288,American,552,34,29,517.66,146,10,2,0,SEA,0
289,United,814,27,42,292.76,131,1,6,0,PHX,0
290,United,1103,-3,50,599.11,135,6,4,0,LAX,0
291,American,807,11,15,868.64,154,5,2,0,LAX,1
292,Southwest,736,2,-5,64.42,144,5,1,0,LAX,0
293,JetBlue,1281,8,47,173.17,190,12,4,1,ORD,0
294,American,374,-2,0,215.16,168,4,4,0,MIA,0
295,Delta,2237,14,2,252.97,119,9,6,0,PHX,0
296,American,693,1,-8,152.74,214,11,2,0,JFK,0
297,Alaska,355,12,-2,431.65,59,11,7,0,ORD,0
298,Frontier,333,-3,-4,488.55,56,9,4,0,ATL,0
299,Frontier,172,-3,1,113.18,64,5,1,0,DEN,0
300,Delta,1029,1,-3,358.65,107,7,6,0,DEN,1
301,Spirit,362,83,1,133.18,131,3,3,0,LAX,0
302,American,725,25,-6,291.43,164,1,1,0,DEN,0
303,Spirit,808,10,38,158.31,117,1,6,0,ATL,0
304,American,77,1,8,399.98,61,3,6,0,ORD,0
305,Delta,541,-2,59,417.79,54,3,4,0,JFK,0
306,JetBlue,3361,15,-8,256.61,108,5,4,0,PHX,0
307,Delta,1148,-2,19,529.77,182,8,2,0,MIA,0
308,JetBlue,838,3,-7,202.76,155,6,5,0,SEA,1
309,Spirit,494,6,14,316.5,102,8,5,0,SFO,0
310,JetBlue,68,-4,30,309.85,214,7,3,0,SFO,0
311,Delta,720,18,-6,230.37,201,1,2,0,ATL,0
312,Alaska,791,38,39,344.21,132,10,6,0,LAX,0
313,United,303,-3,1,367.37,125,8,1,0,DEN,0
314,Delta,327,25,-2,180.26,55,1,2,0,LAX,0
315,United,433,5,16,288.79,110,5,2,0,JFK,0
316,Alaska,792,-3,21,235.82,90,3,1,0,JFK,0
317,Alaska,178,9,19,265.12,46,7,7,0,PHX,0
318,Alaska,141,35,7,537.21,153,5,2,0,LAX,0
319,Frontier,1181,42,-3,146.07,47,2,7,0,DFW,0
320,Spirit,434,14,-3,452.42,40,1,4,0,DFW,0
321,Alaska,1822,5,-4,197.27,199,10,3,0,SEA,0
322,Spirit,285,-2,-6,198.11,128,6,5,0,SEA,0
323,American,576,9,-1,199.62,163,6,1,0,SEA,0
324,United,1636,9,21,234.21,212,8,5,0,SFO,0
325,Spirit,1751,-3,75,254.84,175,9,4,0,LAX,1
326,Southwest,700,-1,10,172.99,158,2,5,0,JFK,0
327,American,260,1,-5,79.57,102,5,4,0,JFK,0
328,Spirit,151,24,9,303.34,139,5,5,0,MIA,0
329,American,614,8,-3,211.01,86,10,7,0,LAX,0
330,United,1368,-1,11,141.55,76,8,7,0,SFO,0
331,United,353,1,-4,223.03,167,9,3,0,MIA,0
332,Southwest,1212,-3,-5,231.64,102,5,4,0,MIA,0
333,American,179,-4,7,757.29,144,5,1,0,ATL,0
334,United,680,6,9,328.53,98,3,1,0,SFO,0
335,Delta,1298,-5,-5,400.87,169,6,2,0,MIA,0
336,JetBlue,1438,68,3,267.84,135,7,2,0,DEN,0
337,Alaska,823,17,24,264.14,71,3,3,0,DFW,0
338,JetBlue,466,18,9,288.04,106,2,7,0,ATL,0
339,Frontier,385,16,9,131.19,145,12,5,0,SFO,0
340,United,176,10,11,192.56,153,2,6,0,SEA,0
341,Spirit,440,-4,-2,178.0,131,9,7,0,MIA,0
342,Southwest,2171,4,-5,176.19,189,6,5,0,DFW,1
343,United,566,0,12,133.03,168,2,6,0,DFW,0
344,Southwest,705,0,17,175.65,209,5,6,0,ATL,1
345,American,825,2,26,412.63,175,7,4,0,LAX,0
346,Delta,497,1,16,107.39,56,1,6,0,SEA,0
347,American,1325,11,-2,328.95,215,11,3,0,SFO,0
348,Spirit,758,-5,1,736.73,158,8,7,0,SFO,0
349,Delta,576,2,15,721.26,183,11,6,0,DEN,0
350,Southwest,369,38,4,237.72,127,6,4,0,ATL,0
351,United,1218,-1,4,269.74,187,1,1,0,SFO,0
352,United,776,10,35,542.59,197,8,7,0,DFW,0
353,Frontier,673,7,39,160.77,200,5,1,0,LAX,1
354,United,640,5,13,537.62,128,7,5,0,MIA,1
355,United,958,-3,17,239.87,213,10,2,0,DFW,0
356,American,301,22,-3,570.36,149,4,2,1,ORD,1
357,American,290,8,6,164.5,203,2,1,0,PHX,0
358,Southwest,883,7,2,339.69,133,12,4,0,SEA,0
359,Delta,1253,40,-7,455.04,79,8,5,0,ORD,0
360,Delta,197,-4,24,254.46,66,4,4,0,JFK,0
361,Spirit,1119,5,-3,119.38,212,8,2,0,JFK,0
362,Delta,1869,13,32,395.13,113,9,3,0,ORD,0
363,United,124,19,7,344.22,191,11,7,0,LAX,0
364,American,391,-5,17,169.5,70,4,7,0,ATL,0
365,JetBlue,682,12,1,288.84,141,8,2,0,SFO,0
366,JetBlue,4661,42,-5,246.25,58,4,4,0,ORD,0
367,United,526,15,23,163.65,95,8,2,0,MIA,0
368,Spirit,484,3,15,150.47,104,1,2,0,ATL,0
369,JetBlue,849,26,13,110.51,169,2,2,0,DEN,1
370,Delta,333,27,-4,365.66,78,12,2,0,JFK,0
371,Delta,664,12,3,183.92,179,12,5,0,DFW,0
372,Southwest,589,11,-2,323.67,197,10,1,0,JFK,0
373,United,1927,1,6,405.68,207,3,2,0,DEN,0
374,Southwest,653,-1,3,161.44,180,2,6,0,ORD,0
375,Delta,4482,10,-5,233.82,128,10,2,0,PHX,0
376,American,229,-5,7,134.31,57,8,5,1,LAX,0
377,United,583,23,-7,375.26,111,10,5,0,PHX,0
378,Spirit,687,30,-7,116.33,135,12,3,0,SEA,0
379,Alaska,709,-2,-5,279.43,51,11,5,0,ORD,0
380,Southwest,219,8,5,206.78,158,9,3,0,JFK,0
381,Southwest,855,-2,13,373.03,83,9,3,1,SEA,0
382,Delta,173,5,15,236.42,105,1,2,0,JFK,0
383,Southwest,284,10,-3,659.59,92,9,6,0,LAX,0
384,Frontier,371,2,-1,232.51,99,8,7,0,DFW,0
385,Spirit,1080,29,-4,264.48,218,8,4,0,SEA,0
386,Delta,1149,28,-7,371.29,128,3,6,0,PHX,0
387,American,834,6,2,312.98,168,8,7,0,ORD,0
388,Frontier,460,8,4,165.07,144,2,2,0,PHX,0
389,Southwest,1446,-5,33,285.19,130,2,1,0,MIA,0
390,Delta,485,1,11,184.84,188,4,6,0,SEA,0
391,Delta,298,16,33,598.01,94,7,7,0,JFK,0
392,American,1277,72,-3,83.5,170,12,3,0,MIA,0
393,Southwest,105,39,11,458.32,102,4,4,0,JFK,0
394,Alaska,672,-4,6,237.49,144,2,5,0,SEA,0
395,Spirit,406,3,-3,128.29,102,5,7,1,LAX,0
396,Alaska,1077,-4,-4,126.32,68,8,5,0,SFO,0
397,American,745,22,-3,262.09,56,7,5,0,ORD,0
398,Frontier,614,15,50,135.34,152,7,4,0,ATL,1
399,Frontier,234,33,-8,310.11,171,9,5,0,SEA,0
400,American,702,5,27,200.91,101,12,5,0,LAX,0
401,American,861,-3,14,290.07,149,5,3,0,MIA,0
402,Alaska,489,8,4,116.38,151,4,5,0,SFO,0
403,Southwest,638,25,21,72.56,112,10,7,0,DEN,0
