flight_id,airline,distance_miles,departure_delay_min,arrival_delay_min,ticket_price_usd,passengers,month,day_of_week,cancelled,origin_hub,weather_delay
807,JetBlue,2757,-1,20,117.55,118,7,2,0,MIA,0
808,JetBlue,3081,8,-7,306.18,219,4,6,0,SFO,1
809,Delta,595,-2,-1,215.24,85,11,7,0,LAX,0
810,Delta,1288,32,-3,279.06,117,9,7,0,PHX,0
811,Frontier,1097,-2,16,222.74,176,1,3,0,ATL,0
812,Frontier,1122,45,-2,127.31,200,12,1,0,ORD,0
813,Southwest,470,-5,2,273.8,96,8,5,0,SFO,0
814,Spirit,815,5,0,390.59,198,2,7,0,LAX,0
815,United,803,-4,13,189.37,78,3,6,0,MIA,0
816,Frontier,977,26,5,451.06,136,2,2,0,DFW,0
817,Southwest,739,19,0,222.81,152,10,3,0,MIA,0
818,Alaska,853,-1,-6,511.41,121,6,2,0,PHX,0
819,Frontier,442,-3,-5,245.38,155,5,6,0,JFK,0
820,United,398,-1,11,321.37,115,7,1,0,PHX,0
821,Spirit,1375,-4,-7,206.31,103,9,3,0,PHX,0
822,Delta,622,-1,1,268.45,157,7,1,0,DFW,0
823,American,413,-4,12,234.69,66,11,1,0,ATL,0
824,United,4425,24,-1,137.51,144,9,4,0,PHX,1
825,United,3847,24,8,319.63,48,5,2,0,MIA,0
826,Frontier,254,7,14,269.29,216,3,7,0,DFW,0
827,Frontier,547,33,24,523.14,102,3,4,0,ORD,0
828,Delta,2139,1,-4,168.71,152,4,7,0,ATL,0
829,JetBlue,337,-2,10,71.63,189,12,4,0,DEN,0
830,Southwest,348,0,4,539.96,41,2,2,0,SFO,0
831,Frontier,758,-3,1,166.66,206,3,3,0,DFW,0
832,American,1133,21,0,255.36,151,11,2,0,PHX,0
833,Alaska,299,16,23,104.36,190,9,5,0,JFK,0
834,Spirit,1322,-2,-5,182.27,101,9,3,0,DFW,0
835,United,2318,7,15,302.2,52,12,4,0,MIA,0
836,JetBlue,342,0,-7,152.16,160,8,1,0,SFO,1
837,Delta,443,-3,4,173.27,148,2,1,0,JFK,0
838,United,1135,-1,-5,95.35,86,12,4,0,DEN,1
839,JetBlue,415,9,1,528.8,187,9,3,0,DEN,0
840,Alaska,115,11,2,139.85,52,5,6,0,DEN,0
841,Southwest,581,-2,12,122.41,194,8,5,0,LAX,0
842,Frontier,524,17,-4,70.92,145,6,3,0,ATL,0
843,Delta,297,8,-3,154.1,198,2,7,0,SFO,0
844,JetBlue,1423,3,2,409.95,129,1,2,0,MIA,0
845,Spirit,565,11,13,425.17,61,4,5,0,JFK,0
846,JetBlue,1599,1,4,199.34,71,4,2,0,ORD,0
847,United,126,0,16,120.22,103,7,7,0,SFO,0
848,Alaska,100,34,8,201.1,61,2,3,0,DFW,0
849,Alaska,1227,29,30,212.11,86,4,4,0,JFK,0
850,Spirit,194,5,9,326.96,40,10,4,0,MIA,0
851,Southwest,250,9,-2,258.26,210,11,2,0,PHX,0
852,Alaska,281,11,-6,511.32,126,1,5,0,SEA,1
853,Spirit,2863,11,10,144.13,77,7,2,0,JFK,0
854,Spirit,1152,6,53,126.99,208,11,5,0,PHX,1
855,Delta,152,1,2,222.16,181,3,1,0,LAX,0
856,Delta,496,28,-6,233.16,146,12,3,0,DEN,0
857,Southwest,614,7,-2,366.23,42,8,7,0,SEA,0
858,American,232,31,0,242.24,104,12,4,0,JFK,0
859,United,500,21,-6,218.34,83,1,4,0,SEA,0
860,Spirit,313,11,-2,478.89,55,12,6,0,MIA,0
861,JetBlue,2234,14,16,112.82,175,1,5,0,DEN,0
862,Spirit,581,31,-2,750.73,124,9,6,0,PHX,0
863,United,181,10,91,283.39,101,5,1,0,ORD,0
864,Spirit,754,4,-3,93.92,41,11,4,0,SFO,0
865,Frontier,935,4,-6,212.19,115,4,6,0,SEA,0
866,Frontier,365,54,15,77.23,125,4,6,0,DEN,0
867,Southwest,1005,16,-6,164.49,95,8,2,0,ORD,0
868,JetBlue,689,12,-7,177.2,184,9,7,0,MIA,0
869,Frontier,423,-3,0,785.02,46,7,2,0,DFW,0
870,American,525,8,27,225.62,124,8,6,0,DFW,0
871,Alaska,609,-2,5,233.57,73,2,4,0,MIA,0
872,Southwest,58,2,29,138.79,99,10,5,0,SEA,1
873,United,580,7,23,707.48,61,7,3,0,DEN,0
874,JetBlue,1401,-5,-7,302.27,189,4,1,1,PHX,0
875,Delta,499,25,-7,156.27,188,8,6,0,DEN,0
876,JetBlue,1471,4,-3,164.85,167,10,6,0,ATL,1
877,JetBlue,232,10,24,135.32,52,8,6,0,ATL,0
878,Southwest,182,-2,3,256.0,166,10,3,0,MIA,0
879,American,204,13,40,164.61,83,2,1,0,ATL,0
880,JetBlue,771,1,-3,186.45,198,9,4,0,ORD,0
881,Alaska,920,6,1,430.07,64,6,7,0,SFO,0
882,JetBlue,236,1,-8,157.07,135,11,6,0,ORD,0
883,Frontier,750,11,23,247.69,94,5,5,0,DEN,0
884,Spirit,525,23,-5,180.05,68,9,2,0,PHX,0
885,Spirit,503,10,57,244.26,74,3,6,0,ORD,0
886,Frontier,431,-2,-3,226.85,115,5,7,0,DFW,0
887,American,752,-1,36,203.26,119,5,6,0,JFK,0
888,Frontier,111,6,9,442.3,112,8,2,0,SFO,0
889,Frontier,135,0,5,408.19,115,9,2,0,ORD,0
890,American,559,-2,-6,103.63,129,12,6,0,MIA,1
891,Frontier,1161,-4,-6,66.09,182,9,5,0,ORD,0
892,Alaska,808,-3,-3,449.52,107,5,6,0,DEN,0
893,Frontier,1302,7,-1,228.2,88,2,3,0,LAX,0
894,JetBlue,1052,-2,6,248.92,215,10,4,0,SEA,0
895,Delta,99,5,-5,486.78,83,6,7,0,DEN,1
896,Delta,304,10,10,155.41,77,4,5,0,ATL,1
897,Delta,3269,-1,-7,253.66,151,9,6,1,SFO,0
898,Southwest,452,40,22,245.86,51,8,4,0,MIA,0
899,Frontier,2017,-1,23,426.69,99,6,4,0,LAX,0
900,Southwest,100,-2,26,249.1,205,2,7,0,ORD,0
901,Delta,258,4,0,205.68,133,3,7,0,MIA,0
902,Delta,574,4,-6,179.3,54,2,3,0,DFW,0
903,Delta,1123,24,3,299.61,75,6,2,0,ORD,0
904,American,211,-4,13,198.73,108,4,1,0,DEN,0
905,Spirit,640,0,-3,102.15,129,1,5,0,DEN,0
906,United,624,27,8,255.85,210,9,5,1,PHX,0
907,Southwest,1227,16,-8,64.81,58,6,7,0,LAX,0
908,Spirit,595,-5,17,433.99,117,2,5,0,ATL,0
909,Southwest,280,6,-4,144.85,130,3,4,0,PHX,0
910,Southwest,667,-1,29,304.41,159,8,3,0,ATL,0
911,United,2144,62,4,370.26,205,9,5,0,PHX,0
912,JetBlue,338,57,-1,369.34,65,9,4,0,SFO,0
913,Southwest,636,34,12,599.25,145,5,7,0,LAX,0
914,JetBlue,309,-5,-2,197.58,145,4,6,0,PHX,0
915,Frontier,1979,30,11,309.07,216,5,3,0,JFK,1
916,American,385,1,-2,247.52,100,12,1,0,SFO,0
917,Spirit,1501,10,20,244.0,105,1,3,0,ATL,0
918,Delta,990,4,52,262.93,179,3,2,0,LAX,0
919,Delta,135,2,8,156.76,143,11,1,0,SEA,0
920,American,1063,0,4,337.71,75,9,6,0,DFW,0
921,Delta,391,3,1,198.45,107,12,1,0,ORD,0
922,American,628,0,32,440.72,198,8,6,0,ORD,0
923,Delta,299,34,1,247.64,80,4,1,0,DEN,0
924,Frontier,6448,4,17,269.48,195,1,4,0,SFO,0
925,American,899,38,-8,333.72,214,3,6,0,ORD,0
926,Frontier,1441,2,25,198.83,68,4,1,0,JFK,1
927,American,492,0,-1,102.13,54,4,7,0,SFO,0
928,Delta,592,20,-3,503.42,124,1,4,0,MIA,0
929,JetBlue,142,6,-6,458.86,181,6,2,0,SFO,0
930,Southwest,855,-2,-7,222.16,183,11,1,0,ATL,0
931,Southwest,230,34,24,184.96,67,11,5,0,SEA,0
932,Spirit,405,44,-2,87.54,75,12,4,0,DFW,0
933,United,372,12,46,299.93,177,9,4,0,SFO,0
934,Alaska,171,49,0,131.73,214,8,3,0,JFK,0
935,Alaska,454,12,36,284.07,176,2,6,0,DFW,0
936,United,1270,10,8,234.7,53,7,1,0,ORD,0
937,Delta,217,21,-5,216.52,165,3,1,0,DEN,0
938,Southwest,925,-4,-3,218.94,122,6,7,0,ATL,1
939,Alaska,657,4,34,248.52,96,2,3,0,PHX,0
940,United,609,3,0,110.55,116,8,6,0,PHX,0
941,Southwest,126,10,-7,450.22,162,4,6,0,SFO,0
942,Spirit,380,1,-2,184.52,218,6,4,0,DFW,0
943,American,2658,4,23,208.58,140,3,4,0,ORD,0
944,JetBlue,368,23,82,141.18,78,1,3,0,LAX,0
945,American,958,39,-8,296.97,91,2,2,1,SFO,0
946,United,422,5,2,264.85,102,10,4,0,ATL,1
947,Frontier,225,13,-4,85.49,100,8,7,0,ATL,0
948,United,387,7,52,339.25,106,12,7,0,PHX,0
949,Frontier,1927,25,-1,540.47,110,6,1,0,SEA,0
950,Delta,1673,0,33,224.79,67,12,2,0,LAX,0
951,JetBlue,217,25,6,104.63,53,4,5,0,SEA,0
952,Alaska,393,6,25,179.14,204,9,3,0,DFW,0
953,Spirit,242,4,37,135.84,151,7,4,0,ORD,0
954,Spirit,433,41,-6,323.12,219,1,4,0,SFO,0
955,JetBlue,1059,0,-5,210.7,61,6,3,0,JFK,0
956,Southwest,780,-4,-3,265.21,40,4,6,0,DEN,0
957,Frontier,1826,12,3,509.85,93,6,6,0,SFO,0
958,Delta,4602,0,-4,290.67,213,11,7,0,MIA,1
959,JetBlue,809,10,33,134.4,151,8,4,0,MIA,0
960,United,1372,-4,-5,207.22,124,9,4,0,DFW,0
961,American,3403,7,-5,232.24,107,3,7,0,ATL,0
962,American,306,-1,-6,141.39,166,2,6,0,DEN,0
963,Spirit,1998,-4,1,374.18,174,10,7,0,PHX,0
964,Alaska,422,-4,-7,350.7,140,7,6,0,ATL,0
965,JetBlue,1103,42,9,136.43,110,7,1,0,SFO,0
966,American,350,0,-4,201.23,105,3,1,0,ORD,1
967,United,2204,8,33,341.46,168,5,4,0,SEA,0
968,Frontier,939,5,-5,293.84,170,10,4,0,LAX,0
969,Spirit,612,2,-7,279.13,40,8,7,0,PHX,0
970,Southwest,651,7,0,154.12,74,3,4,0,ATL,0
971,United,6126,7,-4,171.53,55,8,7,0,ORD,1
972,Spirit,636,22,22,131.0,175,3,6,0,DEN,0
973,JetBlue,177,2,3,177.64,188,4,4,0,DFW,0
974,Spirit,442,2,2,151.43,44,3,2,0,LAX,0
975,Alaska,1502,12,15,878.67,95,5,1,0,DEN,0
976,Frontier,2960,2,8,447.9,70,12,7,1,ORD,0
977,Spirit,1162,6,-8,386.73,129,8,4,0,MIA,0
978,United,190,-2,9,462.12,40,5,4,0,SFO,0
979,United,375,0,11,453.72,180,7,1,0,LAX,0
980,American,470,-2,-5,160.22,71,4,6,0,DEN,0
981,Alaska,838,23,11,349.64,123,12,7,0,PHX,0
982,Southwest,678,19,68,225.0,90,10,6,1,LAX,0
983,Frontier,1421,2,-3,136.29,131,2,5,0,ORD,1
984,Frontier,371,4,-7,314.91,174,6,4,0,SEA,0
985,Alaska,627,3,20,287.68,163,12,3,0,ORD,0
986,Frontier,394,-2,-5,195.19,97,5,2,0,SEA,0
987,Delta,831,18,15,284.23,71,8,6,0,LAX,0
988,JetBlue,352,21,0,245.31,57,8,5,1,DEN,0
989,JetBlue,908,9,27,244.65,213,1,5,0,SFO,0
990,United,1144,15,35,499.14,148,11,7,0,ATL,0
991,American,1025,11,0,408.39,47,12,1,0,SFO,1
992,American,462,-3,51,70.39,123,8,6,0,PHX,0
993,JetBlue,1960,7,-8,129.77,65,3,7,0,LAX,1
994,Alaska,780,1,5,217.62,57,2,2,0,JFK,0
995,Delta,1513,-1,12,488.07,85,11,3,0,LAX,0
996,Delta,3411,11,0,71.26,164,10,2,0,SFO,0
997,Southwest,2558,28,8,240.24,169,4,5,0,ATL,0
998,United,499,127,-2,301.99,214,10,5,0,ORD,0
999,JetBlue,1758,8,-7,203.75,88,8,7,0,JFK,1
1000,Frontier,4463,12,19,171.39,127,5,2,0,SFO,0
1001,Alaska,3346,11,-3,148.2,47,11,1,0,SEA,0
1002,Delta,258,13,-5,104.46,61,7,1,0,DEN,0
1003,Spirit,466,-1,-5,385.4,137,8,5,0,DFW,0
1004,Delta,1460,-2,18,241.49,138,3,3,0,MIA,0
1005,American,1676,3,-7,498.75,192,7,5,0,ORD,0
1006,Southwest,1104,4,2,334.77,117,7,2,0,PHX,0
1007,JetBlue,827,17,-5,156.22,211,9,4,0,ATL,0
1008,Southwest,2359,10,8,134.82,196,3,7,0,JFK,0
1009,Frontier,538,7,16,519.14,46,6,4,0,DFW,0
1010,Delta,974,5,4,604.89,167,7,3,0,SFO,0
1011,Southwest,770,-1,6,374.01,64,9,3,0,SEA,0
1012,Spirit,298,2,7,229.83,47,12,3,0,ORD,0
1013,Delta,1018,-3,5,175.35,170,4,7,0,SFO,0
1014,Alaska,362,-4,-4,595.25,70,4,7,0,PHX,0
1015,American,1891,-5,8,269.94,107,12,1,0,LAX,0
1016,Alaska,333,-4,14,139.44,71,11,7,0,LAX,0
1017,United,310,9,18,199.92,174,5,5,0,LAX,0
1018,Spirit,573,48,-7,112.26,181,10,2,0,LAX,1
1019,Frontier,1856,-5,0,230.46,201,12,5,0,PHX,0
1020,Frontier,531,18,-1,318.73,51,5,7,0,LAX,0
1021,JetBlue,655,11,31,316.82,76,1,2,0,SFO,1
1022,United,1052,24,8,161.31,66,12,7,0,SEA,0
1023,Frontier,505,39,2,288.86,124,8,7,0,DEN,0
1024,Southwest,78,20,40,345.63,160,8,4,0,SFO,0
1025,Delta,633,19,-5,204.91,116,9,7,0,MIA,0
1026,United,565,-4,-1,294.17,128,3,5,0,ORD,0
1027,American,475,2,7,172.85,73,12,2,0,MIA,0
1028,Spirit,628,9,3,140.62,81,12,2,0,JFK,0
1029,Alaska,625,-5,5,382.01,103,6,4,0,MIA,1
1030,Southwest,436,5,14,169.19,87,11,6,0,SFO,0
1031,Southwest,568,-5,10,480.14,56,10,5,0,LAX,0
1032,Spirit,1046,15,8,261.37,188,9,5,0,LAX,0
1033,United,1871,0,11,233.9,54,4,1,0,ATL,0
1034,Southwest,421,16,15,343.93,65,9,5,0,DFW,0
1035,JetBlue,1634,5,-4,217.26,200,6,4,0,JFK,0
1036,United,954,-3,9,233.02,138,4,2,0,ORD,0
1037,United,217,33,8,311.36,129,6,4,0,JFK,0
1038,Alaska,1001,13,10,169.82,179,6,4,0,LAX,0
1039,American,858,14,-4,528.87,61,4,4,0,ATL,0
1040,Spirit,1084,-1,-3,442.24,137,10,5,0,DFW,0
1041,Southwest,405,-3,14,343.98,136,5,3,0,ATL,0
1042,Frontier,233,41,-1,122.52,113,1,4,0,SFO,1
1043,American,156,1,30,385.72,212,9,2,0,SFO,1
1044,Southwest,831,-1,-6,363.2,174,11,1,0,ATL,0
1045,United,1353,27,-5,198.45,67,11,5,0,SEA,0
1046,Spirit,1046,4,-5,383.34,79,7,3,0,SFO,0
1047,Southwest,1110,11,-3,262.85,133,5,7,0,DFW,0
1048,Spirit,2308,0,27,111.39,89,5,3,0,ORD,1
1049,Spirit,964,47,-1,186.83,153,6,4,0,MIA,0
1050,American,577,5,1,381.07,148,11,7,1,SFO,0
1051,Spirit,2942,3,0,276.69,133,8,2,0,JFK,0
1052,United,457,-4,17,99.43,49,11,7,0,LAX,0
1053,Alaska,380,13,-1,246.04,64,3,7,0,LAX,0
1054,Southwest,1817,7,19,213.71,179,8,1,1,DFW,0
1055,American,158,46,2,116.51,158,3,3,0,LAX,0
1056,Spirit,309,-3,-4,195.45,40,10,5,0,SEA,0
1057,Alaska,393,2,0,354.77,112,5,7,0,ORD,0
1058,Southwest,269,-1,0,129.93,77,11,2,0,DFW,0
1059,Alaska,733,12,-4,271.51,121,5,5,0,DFW,0
1060,American,3152,-4,-6,212.86,204,2,4,0,JFK,0
1061,JetBlue,529,69,20,560.84,152,1,1,0,ATL,1
1062,Frontier,190,14,3,361.92,179,3,5,0,LAX,1
1063,American,206,2,-4,163.8,204,10,1,0,MIA,1
1064,Delta,974,2,0,694.45,135,4,5,0,ATL,0
1065,Spirit,650,5,6,127.22,51,7,7,0,JFK,1
1066,Frontier,1362,13,11,345.5,95,7,3,0,SFO,0
1067,Southwest,847,8,7,199.74,140,9,6,0,ATL,0
1068,Frontier,388,5,-4,430.57,206,4,3,0,JFK,1
1069,Delta,289,-2,-6,178.27,95,3,6,0,DEN,0
1070,JetBlue,327,-2,-7,208.96,146,12,4,0,DEN,0
1071,American,695,32,-6,388.47,199,3,2,0,JFK,0
1072,Frontier,180,7,-2,177.65,72,10,1,0,PHX,0
1073,Alaska,215,8,-1,236.44,191,10,2,0,PHX,0
1074,United,591,4,49,352.75,198,1,2,0,SEA,0
1075,Frontier,469,13,-8,195.93,41,6,2,1,DFW,0
1076,United,963,19,7,99.47,91,4,2,0,SFO,1
1077,Alaska,554,3,3,186.17,120,5,2,0,PHX,0
1078,Frontier,467,-4,-6,199.72,168,2,5,0,DEN,0
1079,American,914,-1,37,169.21,91,8,2,0,DFW,1
1080,JetBlue,717,21,17,329.76,134,10,1,0,DFW,0
1081,Alaska,761,7,-4,143.54,163,3,7,1,JFK,0
1082,Frontier,70,27,-3,346.42,132,7,6,0,PHX,0
1083,Spirit,490,2,-5,331.88,171,9,7,0,SEA,1
1084,Frontier,562,1,-2,237.07,139,9,3,0,ATL,0
1085,American,960,-5,-4,559.08,47,8,2,0,DEN,0
1086,Alaska,2131,-2,-4,160.87,139,3,7,0,ATL,0
1087,United,302,1,3,218.59,214,5,4,0,SEA,0
1088,United,361,-4,-2,125.23,188,10,1,0,LAX,0
1089,United,1661,9,2,747.57,114,1,5,0,DFW,0
1090,Spirit,585,64,-8,353.04,179,7,3,0,SEA,0
1091,Frontier,829,-4,12,179.28,130,11,6,0,MIA,0
1092,American,273,2,32,322.8,73,4,3,0,LAX,1
1093,JetBlue,425,3,77,577.05,142,9,6,0,ATL,0
1094,JetBlue,550,-4,-5,286.78,116,10,3,0,JFK,0
1095,Spirit,2800,-2,-1,124.12,120,8,6,0,LAX,0
1096,JetBlue,1258,4,47,340.14,107,10,7,0,JFK,0
1097,Spirit,444,42,-4,160.84,103,7,6,0,DEN,0
1098,Alaska,575,8,4,320.42,142,10,4,0,SFO,0
1099,Spirit,669,-3,16,169.23,67,12,7,0,LAX,0
1100,United,482,15,-8,301.72,80,4,2,0,SFO,0
1101,Frontier,646,24,-6,249.12,123,2,5,0,PHX,0
1102,Southwest,3067,20,-5,110.32,111,3,5,0,ORD,0
1103,Alaska,1550,21,1,221.12,86,8,6,0,DFW,0
1104,American,596,20,-8,280.92,54,6,6,0,ATL,0
1105,Spirit,1814,-1,0,438.52,134,3,5,0,DFW,0
1106,United,278,9,-5,151.47,188,10,2,0,SEA,0
1107,JetBlue,1350,-2,20,255.89,87,11,5,0,LAX,0
1108,American,232,1,2,261.35,206,2,5,0,MIA,0
1109,Alaska,141,3,-7,116.11,71,8,7,0,ATL,0
1110,JetBlue,704,3,1,890.88,45,9,3,0,LAX,0
1111,Delta,705,4,2,146.72,127,7,6,0,ORD,0
1112,United,1177,18,-3,201.08,135,5,2,0,SEA,0
1113,Spirit,1201,10,-1,330.7,185,8,1,0,ORD,0
1114,JetBlue,2156,10,45,322.8,147,3,1,0,MIA,0
1115,Delta,651,17,-4,639.0,48,4,1,0,JFK,0
1116,JetBlue,662,-2,9,184.28,180,11,4,0,PHX,0
1117,Frontier,1676,4,8,361.63,66,3,3,0,MIA,0
1118,United,258,24,0,200.88,140,12,5,0,ORD,0
1119,Southwest,598,13,32,331.79,175,3,7,0,MIA,1
1120,JetBlue,374,27,14,283.47,105,8,6,0,DEN,0
1121,JetBlue,294,4,-8,112.53,43,3,3,0,DFW,0
1122,Alaska,969,17,2,187.7,53,6,6,0,DEN,1
1123,Delta,330,0,-6,161.61,64,7,2,0,SEA,0
1124,United,434,25,-3,296.06,208,1,2,0,SFO,0
1125,JetBlue,672,0,-4,246.25,173,11,3,0,JFK,0
1126,Alaska,872,1,13,372.35,44,8,2,0,ATL,0
1127,Alaska,1810,14,-4,518.81,188,8,3,0,ORD,0
1128,American,1372,16,66,139.05,216,11,3,0,PHX,0
1129,Spirit,1274,-4,-6,151.67,190,4,6,0,ORD,1
1130,Alaska,326,-3,0,201.16,76,8,6,0,SEA,1
1131,United,3074,-1,2,366.24,122,6,3,1,LAX,0
1132,Delta,511,129,1,115.65,92,7,6,0,LAX,0
1133,Delta,358,21,-7,622.48,216,3,1,0,JFK,0
1134,Spirit,366,14,-4,403.21,166,3,6,0,DFW,0
1135,Delta,121,45,3,253.48,177,11,6,0,ORD,1
1136,United,957,12,16,462.81,187,10,5,0,DFW,1
1137,Frontier,159,13,9,220.86,215,10,7,0,LAX,0
1138,Alaska,210,29,4,106.67,50,9,2,0,PHX,0
1139,United,2713,0,49,455.65,118,10,5,0,MIA,0
1140,JetBlue,2177,-5,13,376.41,135,10,5,0,LAX,0
1141,Delta,253,14,22,325.14,178,12,7,0,JFK,1
1142,Alaska,297,-2,-8,314.72,78,12,7,0,PHX,0
1143,Delta,1311,0,-4,177.96,168,9,3,0,DFW,0
1144,Alaska,179,21,11,103.72,103,12,5,0,LAX,1
1145,Alaska,445,18,-3,75.32,86,3,3,0,DEN,0
1146,United,524,5,-1,92.06,130,9,6,0,SFO,0
1147,United,210,-3,5,241.63,175,3,2,0,SEA,0
1148,American,275,0,4,120.46,115,4,6,0,ATL,0
1149,Delta,144,5,-4,110.79,165,3,4,0,DFW,0
1150,Alaska,939,17,24,137.64,131,5,5,0,MIA,0
1151,United,401,58,7,249.84,87,12,7,0,ATL,0
1152,United,121,10,9,389.12,145,4,5,0,SEA,0
1153,JetBlue,1284,-4,18,780.31,145,9,5,0,ORD,0
1154,Delta,1262,-1,-6,624.17,165,2,3,0,PHX,0
1155,Spirit,871,0,2,204.94,154,10,6,0,PHX,0
1156,Frontier,1998,10,-7,134.1,186,8,1,0,LAX,0
1157,American,1428,-5,-7,348.27,127,3,3,0,DFW,0
1158,United,959,6,11,223.91,105,9,6,0,SFO,0
1159,Spirit,363,77,15,237.04,103,2,3,0,ORD,0
1160,JetBlue,1428,17,-7,212.13,135,7,3,0,SEA,0
1161,Alaska,554,17,20,180.68,111,6,2,0,ATL,0
1162,JetBlue,309,16,-3,351.84,148,8,2,0,JFK,1
1163,Spirit,798,12,8,390.8,164,3,4,0,DFW,0
1164,Southwest,698,0,9,232.45,190,6,5,0,ATL,0
1165,Alaska,816,18,10,292.52,158,11,4,0,PHX,0
1166,Alaska,761,11,5,169.12,68,2,1,0,ATL,0
1167,Frontier,317,-1,-6,211.41,110,11,2,0,DFW,1
1168,Alaska,314,53,-6,187.13,172,10,3,0,JFK,0
1169,Delta,1250,58,-6,308.14,79,10,2,0,SFO,0
1170,JetBlue,637,2,30,231.56,199,7,2,0,DEN,0
1171,American,188,16,-4,280.29,143,3,6,1,DFW,0
1172,Delta,312,12,-6,173.33,42,5,1,0,DFW,0
1173,American,190,8,59,681.73,49,3,7,0,DEN,0
1174,Alaska,887,-2,-8,216.98,207,10,1,0,DFW,0
1175,JetBlue,898,4,14,115.18,156,1,5,0,DEN,0
1176,Delta,229,15,20,418.99,132,1,6,0,JFK,0
1177,JetBlue,294,62,8,116.03,212,10,2,0,MIA,0
1178,JetBlue,831,9,47,161.86,122,4,1,0,PHX,0
1179,JetBlue,410,16,-2,257.42,128,5,4,0,PHX,0
1180,Alaska,237,32,-7,185.64,213,1,2,0,SFO,0
1181,United,1191,9,-4,214.02,113,10,3,0,SFO,0
1182,Frontier,568,17,-6,203.58,218,12,5,0,SFO,0
1183,Alaska,109,4,2,206.56,178,11,2,0,LAX,0
1184,United,560,0,42,98.31,218,3,5,0,SFO,0
1185,Spirit,3863,5,3,356.37,172,3,7,0,SEA,0
1186,Frontier,883,-4,-2,273.76,146,2,5,0,SFO,0
1187,American,706,35,28,265.63,195,6,1,0,DFW,0
1188,Spirit,831,1,6,220.81,72,2,1,0,PHX,1
1189,Spirit,419,4,32,184.35,169,4,2,0,MIA,0
1190,Spirit,365,11,42,299.12,157,5,5,0,PHX,0
1191,United,172,6,33,444.65,132,3,4,0,JFK,0
1192,Frontier,260,0,10,331.65,121,1,6,0,SEA,0
1193,American,1787,57,2,620.49,149,1,6,0,JFK,0
1194,Frontier,528,23,-3,202.76,49,1,1,0,DEN,0
1195,United,1426,-3,35,216.16,182,6,1,0,ATL,0
1196,Frontier,115,2,4,450.99,66,4,1,0,SFO,0
1197,Frontier,589,-2,73,164.02,194,6,1,0,SEA,0
1198,Alaska,3436,5,30,288.7,188,11,5,0,DEN,0
1199,JetBlue,604,-1,-1,371.49,198,1,4,0,MIA,0
1200,Spirit,932,1,23,477.79,167,5,1,0,SEA,1
1201,Spirit,325,6,3,161.39,52,1,4,0,PHX,0
1202,United,475,-3,12,245.55,207,4,5,0,ORD,0
1203,Southwest,525,25,2,245.23,54,9,6,0,PHX,0
1204,Alaska,478,2,60,93.66,163,6,3,0,SEA,0
1205,JetBlue,365,32,0,166.84,151,12,7,0,DEN,1
1206,Southwest,848,-5,-6,308.12,209,12,3,0,PHX,0
