flight_id,airline,distance_miles,departure_delay_min,arrival_delay_min,ticket_price_usd,passengers,month,day_of_week,cancelled,origin_hub,weather_delay
1207,JetBlue,129,17,21,497.92,190,4,3,0,MIA,0
1208,Alaska,3022,25,13,254.43,103,10,2,0,DFW,1
1209,Alaska,487,58,-6,155.07,149,7,4,0,DFW,0
1210,United,266,-3,3,173.1,138,11,7,0,SFO,0
1211,Delta,437,4,9,109.87,93,12,5,0,SEA,0
1212,American,279,16,0,472.76,47,10,2,0,JFK,0
1213,JetBlue,307,6,28,433.61,136,10,3,0,JFK,0
1214,Delta,550,21,35,126.36,195,1,7,0,PHX,0
1215,Delta,1334,57,22,519.86,110,1,3,0,SEA,1
1216,United,1760,16,3,365.89,180,5,7,0,PHX,1
1217,JetBlue,965,15,1,244.18,209,7,3,1,PHX,0
1218,Spirit,326,8,5,136.4,198,9,7,0,ORD,0
1219,Delta,621,4,3,191.63,52,9,6,0,LAX,1
1220,American,289,22,-6,293.04,74,10,5,0,ORD,0
1221,Southwest,728,-1,15,157.49,159,8,3,0,DFW,0
1222,Spirit,977,25,34,169.28,89,11,4,0,SFO,0
1223,United,1549,22,2,137.18,110,2,3,0,ATL,0
1224,Frontier,795,15,-7,228.06,189,1,7,0,DEN,0
1225,Alaska,490,13,-2,157.35,207,3,2,0,SFO,0
1226,United,818,-5,-6,235.34,219,1,3,0,LAX,0
1227,Frontier,463,65,51,327.09,176,1,2,0,LAX,0
1228,Spirit,520,2,-6,303.89,199,8,6,0,DFW,0
1229,United,1254,2,-7,532.3,42,3,1,0,SEA,0
1230,American,946,62,3,298.25,60,2,6,0,DFW,0
1231,Alaska,570,-1,-7,225.48,165,12,5,0,SFO,0
1232,United,560,41,7,532.19,116,6,4,0,ATL,0
1233,Frontier,411,2,22,257.75,136,1,3,0,DFW,0
1234,Frontier,1912,-3,-4,209.47,203,12,3,0,ATL,0
1235,American,1574,6,31,197.43,49,2,3,0,DEN,0
1236,Frontier,1671,13,8,525.88,185,4,3,0,DFW,0
1237,Alaska,588,9,-5,214.15,40,7,2,0,MIA,0
1238,Delta,863,41,8,232.66,198,2,5,0,ORD,0
1239,JetBlue,886,2,-7,328.49,193,4,2,0,LAX,0
1240,Delta,965,4,-2,195.74,77,4,3,0,PHX,0
1241,JetBlue,288,-1,-8,248.39,115,8,2,0,DFW,0
1242,Spirit,3030,8,1,185.58,210,7,3,0,DFW,0
1243,Frontier,98,37,19,243.13,82,7,1,0,LAX,0
1244,United,261,1,10,248.7,90,9,2,0,ORD,1
1245,Delta,181,-3,-5,212.53,132,3,5,0,LAX,0
1246,American,581,2,-5,383.9,97,3,6,0,DFW,1
1247,Spirit,798,27,10,374.59,99,10,1,0,ORD,0
1248,United,668,30,8,659.54,44,9,4,0,LAX,0
1249,Frontier,156,-3,-6,102.93,81,12,2,0,DFW,1
1250,Delta,1134,17,9,171.36,41,2,2,0,SEA,0
1251,Delta,514,-3,15,262.34,179,3,7,0,ORD,0
1252,American,700,27,14,282.82,181,12,6,0,SFO,0
1253,American,4189,5,0,491.46,86,9,4,0,SEA,0
1254,Delta,540,29,17,102.14,93,10,5,0,SFO,0
1255,Alaska,695,-4,-1,415.16,74,6,1,0,ORD,0
1256,American,344,-4,8,174.89,86,5,4,0,MIA,1
1257,Spirit,1752,36,13,145.5,163,9,5,0,PHX,0
1258,Southwest,1653,17,13,271.93,56,7,7,0,JFK,0
1259,Alaska,894,-3,-2,235.29,170,2,1,0,MIA,0
1260,Alaska,525,28,5,950.05,112,12,7,0,DFW,0
1261,Spirit,614,24,6,350.18,103,10,5,0,MIA,1
1262,Southwest,3439,7,-4,363.2,123,9,7,0,DFW,0
1263,American,1105,-2,-8,214.79,115,11,5,0,DFW,0
1264,Delta,260,3,-6,222.66,46,6,3,0,SEA,0
1265,American,874,7,-7,123.94,157,3,2,0,JFK,0
1266,Spirit,653,-1,-3,305.02,101,1,1,0,ATL,0
1267,American,739,24,-2,120.21,196,4,3,0,ORD,0
1268,JetBlue,588,22,22,142.64,161,11,7,0,PHX,0
1269,Frontier,826,-5,-6,262.42,164,8,7,0,SEA,0
1270,Southwest,653,-5,-5,185.21,57,5,7,0,SFO,1
1271,United,519,4,7,165.19,41,5,1,0,SEA,0
1272,United,862,34,1,187.96,215,2,3,0,SEA,1
1273,United,723,17,67,323.42,50,4,1,0,JFK,0
1274,Spirit,2337,43,14,336.61,65,4,2,0,SFO,0
1275,American,582,0,-3,135.78,165,11,6,1,JFK,0
1276,United,240,47,11,318.63,186,9,6,0,ATL,0
1277,JetBlue,1199,6,-4,378.87,123,7,5,0,LAX,0
1278,American,1409,9,9,699.89,127,7,2,0,PHX,0
1279,Delta,167,-1,-7,318.02,180,9,1,0,ATL,0
1280,Delta,764,4,-5,86.47,45,9,2,0,ORD,0
1281,American,542,16,-6,344.51,79,5,6,0,LAX,0
1282,Alaska,1014,1,0,426.12,204,1,1,0,ORD,0
1283,Southwest,986,-4,4,430.24,160,2,4,0,DEN,0
1284,Southwest,960,22,-3,494.63,104,11,4,0,DFW,0
1285,Frontier,1309,-4,50,487.95,91,8,6,0,MIA,0
1286,Delta,1035,-3,0,247.35,41,6,1,0,PHX,0
1287,United,2247,10,4,269.28,80,10,4,0,LAX,0
1288,Spirit,619,12,1,171.72,101,8,5,0,ORD,1
1289,JetBlue,634,7,22,143.26,69,3,6,0,PHX,0
1290,American,455,-4,-1,157.11,127,3,1,0,JFK,1
1291,Spirit,447,17,35,389.93,77,6,3,0,JFK,0
1292,JetBlue,628,9,17,159.96,69,11,7,0,LAX,0
1293,JetBlue,1463,12,-7,274.87,165,4,4,0,DFW,0
1294,Alaska,602,-5,24,318.78,176,4,6,0,SEA,0
1295,JetBlue,786,-4,-5,332.89,140,11,7,1,LAX,0
1296,American,1997,14,-7,500.76,55,4,6,0,PHX,0
1297,United,1460,12,-4,310.23,202,2,5,0,MIA,0
1298,Spirit,329,-2,-7,268.47,131,7,1,0,DEN,0
1299,Alaska,215,6,7,550.35,115,5,7,0,DEN,0
1300,American,120,1,1,158.12,115,5,3,0,ORD,1
1301,Alaska,1417,10,2,250.17,90,7,7,0,DFW,1
1302,Delta,57,19,6,220.66,48,5,5,0,SFO,0
1303,Frontier,415,-2,2,310.07,196,1,7,0,JFK,0
1304,Spirit,411,11,64,305.43,154,2,4,0,SFO,0
1305,Spirit,804,4,7,125.81,218,5,6,0,SFO,0
1306,United,491,-2,5,120.68,184,7,1,0,MIA,0
1307,Delta,165,3,0,153.85,200,12,4,0,DFW,0
1308,JetBlue,957,-3,1,248.21,73,12,3,0,JFK,0
1309,United,1063,11,60,134.19,129,10,1,0,ORD,0
1310,JetBlue,577,90,-8,112.08,185,2,5,0,DFW,0
1311,Delta,262,15,-5,156.69,137,8,4,0,JFK,0
1312,Alaska,909,24,-2,201.39,141,5,6,0,ATL,1
1313,American,591,-1,27,162.4,128,9,2,0,SEA,0
1314,Alaska,628,-3,34,315.03,219,6,7,0,DEN,1
1315,Frontier,704,-5,-7,322.04,218,3,5,0,LAX,0
1316,Alaska,181,15,-6,528.72,163,12,4,0,LAX,0
1317,United,127,21,24,305.47,89,6,2,0,JFK,0
1318,JetBlue,447,-2,-3,155.76,87,9,6,0,ATL,0
1319,Spirit,1682,5,0,279.25,84,1,3,0,SEA,0
1320,Southwest,281,8,-8,244.76,118,1,1,0,LAX,0
1321,JetBlue,1697,43,2,365.38,126,8,3,0,DFW,0
1322,Delta,1087,32,22,325.64,84,12,3,0,SEA,0
1323,Delta,4374,-5,-1,293.88,109,7,7,0,PHX,0
1324,Spirit,823,-4,24,466.05,142,11,1,1,DFW,0
1325,Alaska,426,43,-2,498.96,186,11,5,0,DFW,0
1326,Alaska,247,-4,8,165.96,73,12,4,0,SEA,0
1327,Frontier,1030,8,-3,142.03,204,1,3,0,PHX,0
1328,American,491,-4,3,118.47,161,8,7,0,SEA,1
1329,United,391,11,18,330.58,213,5,7,0,DFW,0
1330,Frontier,440,-2,20,145.11,126,9,5,0,DEN,1
1331,Spirit,391,-4,-7,196.19,118,3,7,0,JFK,0
1332,Southwest,355,0,32,347.15,169,5,2,0,ATL,0
1333,Delta,396,6,3,477.67,77,7,7,0,MIA,0
1334,United,3297,6,-4,198.1,128,10,3,0,ORD,0
1335,Southwest,426,17,19,574.79,111,11,5,0,ATL,0
1336,Spirit,816,-4,7,216.14,99,8,5,0,LAX,0
1337,Spirit,526,-5,3,573.63,114,3,6,0,SFO,0
1338,Spirit,256,14,17,143.11,68,1,4,0,SEA,0
1339,American,1031,41,-5,256.5,99,12,3,0,LAX,0
1340,United,949,-2,5,211.61,108,6,1,0,SEA,1
1341,JetBlue,514,-3,41,367.74,204,5,4,0,DFW,0
1342,Alaska,1131,1,7,193.0,123,11,1,0,SFO,0
1343,Alaska,560,13,6,353.04,51,5,1,0,SEA,0
1344,Spirit,709,17,-8,323.91,119,11,5,0,LAX,0
1345,Southwest,1313,36,-5,541.46,124,12,1,0,LAX,0
1346,JetBlue,492,19,6,132.64,204,12,1,0,SFO,0
1347,Spirit,2288,-5,10,320.63,94,11,4,0,ORD,0
1348,Alaska,360,-2,27,554.67,153,6,3,0,DFW,0
1349,JetBlue,1251,2,23,349.21,60,3,4,0,MIA,0
1350,Alaska,725,39,-1,472.7,156,5,5,0,SFO,0
1351,Frontier,750,9,10,144.36,175,10,3,0,JFK,0
1352,Frontier,1280,79,1,117.12,149,11,4,0,ATL,0
1353,Frontier,1096,1,2,356.4,134,1,3,0,SFO,0
1354,Southwest,279,33,36,358.85,188,8,2,0,LAX,0
1355,JetBlue,431,13,12,133.46,106,9,4,0,JFK,0
1356,Southwest,503,28,44,219.33,164,4,6,0,ORD,0
1357,JetBlue,609,33,14,208.8,214,5,6,0,SEA,1
1358,American,1161,4,11,245.45,124,7,7,0,PHX,1
1359,American,201,26,0,214.11,71,10,7,0,JFK,0
1360,Spirit,1042,56,-6,251.61,152,5,3,0,ORD,0
1361,United,858,11,7,516.61,193,4,1,0,SEA,0
1362,JetBlue,1486,-1,1,364.44,52,8,2,0,ATL,0
1363,American,258,0,5,190.04,54,11,1,0,ORD,1
1364,American,701,16,-3,651.7,41,11,2,0,LAX,0
1365,Spirit,834,1,-5,226.1,200,12,6,0,JFK,0
1366,American,184,3,-3,257.49,70,6,5,0,LAX,0
1367,Delta,450,6,8,245.71,104,2,3,0,ORD,0
1368,JetBlue,295,31,38,215.71,142,11,2,0,DFW,0
1369,United,401,14,64,233.11,156,4,3,0,PHX,1
1370,American,1542,0,17,104.1,182,3,5,0,DEN,0
1371,Southwest,1425,-3,39,188.44,123,12,2,0,SEA,0
1372,Delta,578,0,-3,826.28,219,2,3,0,ATL,0
1373,JetBlue,2218,1,-8,285.4,110,6,6,0,JFK,1
1374,Alaska,552,15,-5,226.75,139,11,4,0,SFO,0
1375,Spirit,282,3,7,405.6,210,10,3,0,MIA,0
1376,Frontier,1089,88,26,195.68,51,1,3,0,DFW,0
1377,United,938,-4,29,340.05,44,10,3,0,PHX,0
1378,American,594,2,19,511.41,173,4,1,0,DFW,0
1379,Southwest,553,-4,14,277.83,44,8,2,0,PHX,0
1380,Frontier,625,2,-3,104.17,101,5,3,0,DEN,0
1381,Delta,1006,4,-7,196.36,212,3,5,0,ATL,0
1382,Southwest,1013,28,3,317.81,78,2,3,0,SFO,1
1383,Southwest,1131,3,-2,318.28,146,11,3,0,PHX,0
1384,Delta,544,-5,-6,354.28,109,11,4,0,DFW,0
1385,Southwest,577,42,1,113.49,173,6,4,0,LAX,0
1386,American,664,-3,3,301.16,114,12,4,1,SFO,1
1387,Spirit,341,17,14,214.24,55,4,1,0,LAX,0
1388,Delta,282,-2,17,222.58,148,7,5,0,JFK,0
1389,JetBlue,1723,34,1,173.84,199,8,2,0,DEN,0
1390,Delta,656,-1,30,387.41,64,9,5,1,ATL,1
1391,Alaska,331,24,15,296.33,121,7,7,0,SFO,1
1392,United,410,3,0,336.43,122,9,4,0,ORD,0
1393,Frontier,434,4,-2,407.81,151,4,5,0,SFO,0
1394,Alaska,1006,10,-2,159.99,74,1,1,0,ATL,0
1395,Alaska,1979,5,1,394.53,154,7,7,0,MIA,0
1396,Spirit,478,1,-2,402.31,213,2,3,0,PHX,0
1397,American,142,-1,1,218.58,93,10,4,0,DEN,0
1398,Frontier,865,0,5,402.75,66,11,2,0,MIA,0
1399,JetBlue,204,13,-5,228.81,52,9,7,0,DFW,0
1400,Spirit,473,-3,16,106.0,147,6,1,0,ORD,0
1401,Spirit,2256,7,-6,291.15,160,9,5,0,LAX,0
1402,Spirit,216,2,0,157.41,198,12,7,0,DFW,0
1403,Alaska,393,2,-5,241.13,156,8,2,0,JFK,0
1404,American,273,14,-3,512.57,70,9,2,1,DEN,0
1405,American,217,5,1,231.32,76,7,4,0,DEN,0
1406,Delta,415,-4,13,519.78,189,11,3,0,PHX,0
1407,Alaska,536,31,7,195.07,136,12,1,0,LAX,0
1408,JetBlue,1677,29,-1,310.23,212,3,7,0,JFK,0
1409,Delta,439,3,5,285.39,182,10,5,0,PHX,0
1410,United,995,-5,-3,226.9,141,12,5,0,PHX,0
1411,United,2605,-4,19,226.39,101,5,1,0,PHX,0
1412,United,3224,5,2,147.97,145,3,7,0,JFK,0
1413,Delta,411,-4,11,319.15,87,3,1,0,SFO,0
1414,Frontier,2341,4,-2,418.37,163,7,7,0,SFO,0
1415,Delta,1046,-2,9,75.72,54,12,7,0,DEN,0
1416,United,1801,19,31,375.65,68,6,2,0,JFK,0
1417,Delta,277,2,-6,142.03,65,5,6,0,DEN,0
1418,Southwest,495,2,5,406.95,61,12,6,0,ORD,0
1419,Southwest,922,-5,2,147.65,171,5,7,0,SEA,0
1420,Southwest,201,11,4,267.95,72,11,3,0,ATL,0
1421,American,388,17,-5,100.73,108,8,3,0,LAX,1
1422,JetBlue,247,0,-8,168.76,67,1,4,0,DFW,0
1423,Alaska,486,9,-7,450.18,166,4,6,0,JFK,0
1424,JetBlue,550,11,-3,328.03,74,5,5,0,SEA,0
1425,Frontier,6216,10,21,319.45,209,9,5,0,ATL,0
1426,Frontier,822,13,17,241.62,199,1,6,0,PHX,0
1427,Frontier,208,18,73,268.18,132,9,6,0,DEN,1
1428,JetBlue,755,16,12,517.77,213,6,1,0,DEN,0
1429,United,86,8,-2,229.49,63,3,6,0,JFK,0
1430,Spirit,1241,37,30,246.62,133,3,4,0,ATL,0
1431,Southwest,1317,18,15,425.62,112,11,3,0,JFK,0
1432,Alaska,210,28,10,240.42,166,11,7,0,PHX,0
1433,Southwest,939,6,4,200.2,215,4,6,0,MIA,0
1434,Frontier,533,13,11,215.13,185,5,3,0,ATL,0
1435,Delta,353,25,40,224.14,50,12,3,0,DFW,0
1436,American,2148,7,22,142.12,189,9,7,0,LAX,0
1437,Frontier,449,26,-5,109.06,140,6,4,0,PHX,0
1438,American,853,14,-6,240.61,160,5,4,0,ORD,1
1439,Southwest,503,16,-8,293.28,135,6,1,0,DFW,0
1440,Delta,2005,34,11,374.07,97,6,2,0,ORD,1
1441,Southwest,539,1,-3,145.63,147,9,4,0,DEN,0
1442,United,392,9,11,514.07,210,10,3,0,SEA,0
1443,Spirit,661,0,-5,98.34,151,7,4,0,MIA,0
1444,United,235,6,1,358.24,173,7,2,0,SEA,1
1445,JetBlue,3098,4,-8,248.89,202,4,4,0,PHX,0
1446,Alaska,2176,4,-6,225.77,170,5,3,0,PHX,0
1447,Alaska,560,-1,-7,143.81,124,7,1,0,ATL,0
1448,Alaska,357,10,15,224.28,153,8,4,0,MIA,0
1449,Spirit,452,19,27,210.87,210,6,3,0,LAX,0
1450,JetBlue,268,0,-5,413.73,73,8,4,0,ORD,0
1451,Southwest,409,-3,3,173.19,42,9,1,0,MIA,0
1452,Spirit,423,-1,-6,180.99,212,1,7,0,ORD,0
1453,Spirit,253,16,15,301.39,84,4,5,0,ATL,1
1454,JetBlue,1615,-4,18,206.57,143,9,3,0,DFW,0
1455,Spirit,608,9,15,148.7,166,5,3,0,JFK,1
1456,Southwest,996,21,-4,97.01,204,11,4,0,DFW,0
1457,American,516,19,-2,581.7,92,4,5,0,JFK,0
1458,United,275,61,-4,271.58,172,9,7,0,DFW,1
1459,Spirit,440,18,-8,532.28,89,2,3,0,PHX,0
1460,Delta,402,-3,-7,274.65,151,2,3,0,ORD,0
1461,Delta,1429,1,56,394.37,56,11,5,0,ORD,0
1462,American,1904,-1,29,580.77,171,8,4,0,DEN,0
1463,Spirit,239,2,-7,403.43,47,8,6,0,DFW,0
1464,Alaska,593,10,1,546.21,80,5,3,1,SEA,0
1465,Spirit,647,0,47,511.7,150,6,3,0,ATL,1
1466,Southwest,427,-3,-7,158.34,61,11,1,0,JFK,0
1467,Alaska,488,14,9,231.95,135,5,2,0,JFK,0
1468,Frontier,668,-3,-6,466.41,66,8,3,0,LAX,0
1469,United,248,39,-2,178.54,97,6,3,0,PHX,1
1470,Frontier,754,9,-7,246.59,173,6,6,0,SEA,0
1471,Frontier,880,17,6,240.16,198,7,3,0,ATL,0
1472,Southwest,248,21,10,239.14,98,2,6,0,LAX,0
1473,Southwest,2038,10,-7,290.73,43,9,1,0,DEN,0
1474,American,606,13,3,242.37,214,3,5,0,SEA,1
1475,American,1971,18,-3,181.38,142,9,2,0,PHX,0
1476,JetBlue,762,4,11,305.01,210,10,1,0,ORD,0
1477,American,657,-5,3,231.21,156,5,2,0,PHX,0
1478,JetBlue,1463,46,-8,456.24,136,1,4,0,SFO,0
1479,Frontier,839,-1,-3,228.24,134,10,3,0,ORD,0
1480,Alaska,246,-3,2,331.66,99,4,5,0,SEA,0
1481,Alaska,714,33,-6,219.11,195,6,2,0,LAX,0
1482,Spirit,955,7,25,94.75,102,3,6,0,ORD,0
1483,Frontier,391,0,26,329.93,184,12,6,0,ATL,0
1484,Delta,1845,35,-6,585.62,134,6,3,0,MIA,0
1485,JetBlue,548,24,24,264.39,89,11,7,0,ORD,0
1486,JetBlue,763,4,5,335.27,139,1,7,0,ATL,1
1487,Alaska,620,42,22,266.66,149,10,5,0,SFO,0
1488,Delta,1405,-4,7,244.33,56,10,3,0,JFK,0
1489,United,1286,37,29,519.46,177,9,6,0,SEA,1
1490,Southwest,601,4,1,358.0,154,9,3,0,PHX,0
1491,Alaska,341,4,87,216.38,87,11,5,0,DFW,0
1492,Southwest,249,4,21,160.63,189,4,3,0,DFW,0
1493,American,490,3,7,622.72,103,2,6,0,JFK,1
1494,American,706,7,-1,269.3,197,12,4,0,JFK,1
1495,United,576,75,6,386.78,59,11,1,0,DFW,0
1496,Spirit,534,-5,12,140.85,53,8,2,0,JFK,0
1497,American,352,5,-2,81.01,54,7,7,0,ATL,1
1498,Southwest,199,0,4,154.66,82,1,5,0,ATL,0
1499,Frontier,607,-2,25,335.75,96,6,1,0,LAX,0
1500,Alaska,282,34,38,182.51,186,10,2,0,DEN,0
1501,Alaska,670,2,6,138.85,79,12,5,0,ORD,0
1502,JetBlue,824,7,-6,247.0,134,5,5,0,DFW,0
1503,JetBlue,1736,35,14,238.39,190,2,4,0,ATL,1
1504,Spirit,434,5,-4,393.83,147,5,5,0,JFK,0
1505,American,222,0,-7,229.85,61,6,4,0,PHX,0
1506,Southwest,504,-3,-1,479.26,70,10,2,0,LAX,0
1507,Alaska,716,9,-3,396.56,55,6,3,0,PHX,1
1508,Delta,1706,31,3,160.23,93,2,6,0,JFK,0
1509,Delta,1562,-4,-8,593.78,142,1,4,0,JFK,0
1510,Alaska,552,4,9,523.35,191,4,3,0,ORD,0
1511,Alaska,504,11,1,233.32,60,12,3,0,SEA,1
1512,Alaska,239,-3,-3,421.83,111,4,5,0,JFK,0
1513,JetBlue,455,-4,-3,650.41,77,9,1,0,ORD,1
1514,Southwest,933,-2,-7,354.75,109,12,3,0,ATL,0
1515,Alaska,1781,-3,-4,253.4,181,1,7,0,MIA,0
1516,Spirit,1080,2,-6,250.55,158,11,1,0,DEN,0
1517,JetBlue,386,3,1,142.75,197,10,4,0,PHX,0
1518,Southwest,210,4,2,422.27,46,11,7,0,SEA,1
1519,Alaska,780,5,18,344.01,43,1,3,0,ORD,0
1520,Spirit,474,-4,5,201.98,160,8,7,0,MIA,0
1521,Delta,992,11,5,132.39,122,5,3,0,SEA,1
1522,Alaska,336,15,-6,121.5,64,9,3,0,ORD,0
1523,American,2441,-3,-2,174.53,192,6,1,0,MIA,0
1524,United,455,-1,16,251.68,186,10,4,0,SEA,0
1525,American,2283,0,5,351.69,69,3,1,0,ORD,0
1526,Southwest,1133,3,-1,452.6,210,1,2,0,JFK,0
1527,JetBlue,1013,3,0,360.25,133,10,7,0,LAX,0
1528,Frontier,280,-2,-6,456.63,54,6,2,0,ORD,0
1529,JetBlue,230,-4,-8,265.62,215,11,6,0,SEA,1
1530,Delta,564,0,-6,240.42,68,3,5,1,ATL,0
1531,Alaska,241,18,-3,264.79,200,4,3,0,SEA,0
1532,Frontier,1420,-4,-3,122.99,78,3,2,0,JFK,0
1533,Delta,1362,2,10,419.95,79,7,2,0,MIA,0
1534,American,891,-2,-5,180.79,62,12,6,0,JFK,0
1535,Alaska,401,14,13,192.54,101,11,1,0,ATL,0
1536,Spirit,1368,1,11,211.61,210,11,4,0,PHX,0
1537,American,614,3,-6,590.55,140,9,3,0,LAX,0
1538,Spirit,351,32,8,161.54,158,5,3,0,SFO,0
1539,United,536,9,-2,254.63,81,6,5,0,DEN,0
1540,Southwest,620,21,-6,239.04,91,5,4,0,DEN,0
1541,American,920,12,7,205.77,133,3,3,0,DFW,1
1542,American,1681,43,16,346.33,119,3,1,0,SEA,0
1543,Delta,166,8,41,122.02,166,4,3,0,LAX,0
1544,Alaska,2713,-1,4,467.51,72,5,2,0,JFK,1
1545,Southwest,771,13,5,250.38,130,7,3,0,DFW,0
1546,Delta,855,21,1,261.79,177,9,2,0,ATL,0
1547,Frontier,964,46,-2,453.04,187,5,4,0,SEA,0
1548,Spirit,789,9,-6,425.04,102,2,7,1,SEA,0
1549,Spirit,1155,21,-3,186.89,171,9,2,0,SFO,0
1550,United,7851,14,-2,94.9,182,5,4,0,SFO,0
1551,American,2980,17,12,249.94,54,6,7,0,DEN,0
1552,Alaska,603,9,-6,228.53,102,9,6,0,PHX,0
1553,American,2653,0,-5,182.75,214,4,7,0,JFK,0
1554,American,1188,-4,46,288.15,184,11,5,0,JFK,1
1555,JetBlue,254,14,-7,310.02,88,12,7,0,SEA,0
1556,Spirit,246,22,32,215.03,56,3,2,0,ATL,0
1557,Southwest,635,17,-6,281.83,51,4,4,0,JFK,0
1558,Frontier,1665,-4,4,431.97,50,8,1,0,ORD,0
1559,Delta,697,-4,0,565.97,193,12,4,0,LAX,0
1560,Delta,1648,-3,0,172.11,160,7,5,0,MIA,0
1561,Spirit,1400,21,10,424.79,151,7,2,0,ATL,1
1562,Delta,971,9,8,209.04,128,11,1,0,JFK,0
1563,United,552,8,35,155.77,212,1,4,0,MIA,0
1564,JetBlue,452,-1,11,343.03,144,2,2,0,LAX,0
1565,Frontier,489,-4,6,158.76,104,3,5,0,LAX,1
1566,United,1225,19,-5,112.82,102,1,3,0,DFW,0
1567,Southwest,719,21,2,217.53,65,9,6,0,ORD,1
1568,Delta,687,-1,2,185.9,98,9,5,0,SFO,0
1569,Delta,388,21,7,270.63,161,5,5,0,DFW,0
1570,Delta,1659,1,-1,263.54,82,11,2,0,DFW,0
1571,American,1293,20,-6,363.55,159,11,2,0,ORD,0
1572,Frontier,6007,-4,24,108.48,178,4,6,0,DEN,0
1573,Spirit,746,1,-8,215.62,214,3,4,0,SEA,0
1574,Spirit,2665,17,-6,100.64,195,9,1,0,DEN,0
1575,American,498,0,1,298.85,67,2,5,0,DEN,1
1576,Frontier,207,-4,25,383.45,202,8,7,0,PHX,0
1577,Alaska,350,-3,-6,216.6,174,7,2,0,PHX,0
1578,Delta,1282,44,12,185.91,136,2,7,0,JFK,0
1579,Spirit,240,9,-3,140.77,66,12,2,0,MIA,0
1580,Frontier,573,-2,-7,463.26,132,3,5,0,DFW,0
1581,Frontier,877,11,26,380.9,194,2,4,0,SFO,0
1582,Delta,1303,10,46,358.4,145,11,2,0,DEN,0
1583,American,304,3,-6,353.71,134,12,3,0,SFO,0
1584,United,1264,11,26,280.12,214,3,3,0,DEN,0
1585,JetBlue,548,-3,8,690.21,172,4,1,0,JFK,0
1586,United,1406,1,-5,365.2,76,5,7,0,DFW,0
1587,Spirit,1133,-4,9,190.77,60,2,4,0,DEN,0
1588,JetBlue,465,32,17,109.12,129,12,7,0,LAX,0
1589,Spirit,280,29,2,69.99,157,12,5,0,SFO,0
1590,American,1453,-2,28,209.54,108,12,7,0,ATL,0
1591,Frontier,299,13,3,331.48,136,12,5,0,SEA,0
1592,Alaska,698,20,-5,393.95,81,7,5,0,JFK,0
1593,Alaska,545,3,11,222.14,102,12,3,0,SEA,0
1594,Delta,314,20,9,143.31,41,4,5,0,SEA,0
1595,Spirit,389,5,7,124.53,126,11,6,0,MIA,0
1596,Delta,554,19,24,242.89,167,1,1,0,DEN,0
1597,Delta,531,16,3,263.69,218,4,3,0,DFW,0
1598,Spirit,694,7,10,73.39,132,9,2,0,ATL,0
1599,United,489,6,38,246.78,185,5,4,0,MIA,0
1600,Delta,1591,0,-6,386.47,202,2,6,0,ORD,0
1601,JetBlue,1898,3,-1,263.39,177,12,2,0,MIA,0
1602,Delta,348,2,-4,244.76,206,6,2,0,PHX,0
1603,American,394,-3,-2,280.25,136,7,4,0,SEA,1
