flight_id,airline,distance_miles,departure_delay_min,arrival_delay_min,ticket_price_usd,passengers,month,day_of_week,cancelled,origin_hub,weather_delay
1604,Delta,754,6,3,312.41,71,2,4,0,MIA,0
1605,United,436,8,20,174.6,76,10,5,0,ORD,0
1606,Frontier,519,47,0,514.24,56,2,5,1,SFO,0
1607,United,570,0,4,324.26,149,10,1,0,SFO,0
1608,Spirit,307,3,17,249.57,75,3,4,0,DFW,0
1609,Frontier,483,7,31,255.53,194,12,7,0,DEN,1
1610,American,256,24,-2,202.51,87,11,4,0,PHX,0
1611,Spirit,676,-1,-5,503.09,206,10,7,0,MIA,0
1612,Southwest,4748,-1,5,473.18,205,4,2,0,ATL,0
1613,Spirit,399,6,26,250.41,101,5,7,0,DFW,0
1614,United,279,-3,-4,322.57,181,3,5,0,SFO,0
1615,Southwest,147,13,2,722.32,214,4,1,0,ORD,0
1616,American,503,24,2,314.07,82,7,5,0,DFW,0
1617,Delta,486,-5,31,124.37,153,6,4,0,DEN,0
1618,Alaska,449,-2,1,347.87,169,2,1,0,ATL,0
1619,Southwest,2561,8,4,108.36,161,12,5,0,MIA,0
1620,Frontier,722,21,-6,152.83,128,7,2,0,MIA,1
1621,American,1766,5,1,234.47,205,2,5,1,DFW,0
1622,Southwest,1438,18,-2,276.95,215,12,5,0,LAX,1
1623,Southwest,261,3,-4,421.55,117,12,1,0,ORD,0
1624,Spirit,1466,2,3,671.05,180,12,6,0,SEA,0
1625,Delta,629,-2,14,270.32,211,3,1,0,LAX,0
1626,Alaska,223,-3,-5,285.82,58,1,3,0,ORD,0
1627,United,376,16,-6,344.13,179,6,6,0,JFK,0
1628,Frontier,1677,-2,-6,162.96,99,11,4,1,JFK,0
1629,Southwest,566,3,14,159.02,198,10,2,0,LAX,1
1630,Frontier,468,7,15,191.03,73,4,5,0,JFK,0
1631,JetBlue,1369,0,25,234.29,208,9,1,0,SEA,0
1632,Delta,1919,22,42,149.19,190,4,5,0,LAX,1
1633,Spirit,926,3,-1,204.57,55,11,6,0,ATL,0
1634,JetBlue,511,2,-2,314.08,111,10,6,0,ORD,0
1635,Delta,1646,-2,63,326.81,70,6,7,0,MIA,0
1636,Delta,150,-1,-6,185.73,135,8,5,0,SEA,0
1637,Alaska,732,0,-7,161.42,156,5,5,0,DEN,0
1638,Frontier,1545,1,-1,112.34,209,3,5,0,ATL,0
1639,United,1756,13,-7,304.07,62,9,2,0,SEA,0
1640,JetBlue,2717,79,-1,280.06,205,11,6,0,ATL,0
1641,Southwest,1806,6,0,179.38,139,3,2,0,MIA,0
1642,Delta,868,13,7,103.54,135,9,6,0,PHX,0
1643,Frontier,330,-1,12,314.08,190,2,2,0,MIA,1
1644,Alaska,555,39,8,297.32,126,11,7,0,LAX,0
1645,JetBlue,559,20,10,165.74,136,8,6,0,DFW,1
1646,JetBlue,344,12,-1,141.86,166,12,2,0,ATL,1
1647,United,66,1,1,593.92,193,6,7,0,ORD,0
1648,JetBlue,680,-4,11,235.99,79,9,6,0,LAX,0
1649,Southwest,307,47,-6,158.19,42,5,3,0,ORD,0
1650,JetBlue,781,14,11,322.71,40,4,1,0,JFK,0
1651,United,237,-3,37,128.04,217,2,4,0,DFW,1
1652,Spirit,216,7,-5,247.53,66,1,7,0,SFO,1
1653,Delta,434,9,0,303.72,83,4,4,0,PHX,1
1654,JetBlue,1394,4,5,269.47,125,8,1,0,PHX,1
1655,JetBlue,765,5,11,242.07,94,10,4,0,MIA,0
1656,American,1075,7,-4,197.42,182,9,3,0,ATL,1
1657,Southwest,291,19,5,192.88,133,1,1,0,DFW,0
1658,Alaska,720,20,33,491.29,83,2,4,0,PHX,0
1659,Frontier,326,44,-1,174.87,135,12,7,0,DEN,1
1660,Southwest,1703,-2,5,211.82,108,12,5,0,JFK,0
1661,Alaska,1752,-3,7,94.92,189,3,6,0,DFW,0
1662,Alaska,431,9,25,613.0,152,8,3,0,DEN,0
1663,Southwest,2323,13,-2,226.57,218,11,4,1,PHX,0
1664,Alaska,581,1,23,293.25,206,9,6,0,LAX,0
1665,JetBlue,2395,58,9,567.82,189,3,3,0,DEN,0
1666,Southwest,259,23,11,181.89,174,12,6,0,DFW,0
1667,Southwest,260,5,-7,145.12,89,4,1,0,SFO,0
1668,Spirit,1036,14,-1,312.01,113,8,1,0,SEA,0
1669,American,346,4,-6,281.04,153,3,1,0,ORD,0
1670,Frontier,922,-2,4,615.33,179,11,4,0,PHX,1
1671,United,292,-2,19,278.06,140,6,2,0,JFK,0
1672,United,246,0,0,352.37,205,1,3,0,MIA,0
1673,Delta,1435,29,-4,265.37,106,12,6,0,ATL,0
1674,Frontier,3471,2,-3,162.36,133,7,4,0,SEA,0
1675,Frontier,595,31,5,119.99,80,5,3,0,JFK,0
1676,Alaska,1112,19,14,358.26,169,4,5,0,DEN,0
1677,Frontier,576,9,10,151.49,96,8,7,0,JFK,0
1678,Alaska,1092,29,35,326.3,98,8,1,0,PHX,1
1679,Frontier,52,-2,24,251.62,197,7,1,0,MIA,0
1680,Alaska,415,-4,-6,234.7,131,1,6,1,LAX,1
1681,Alaska,3257,16,10,208.25,216,10,2,0,LAX,0
1682,American,922,30,0,170.51,216,6,1,1,DFW,0
1683,Alaska,634,2,-2,300.19,160,3,5,0,MIA,1
1684,Alaska,1066,-5,2,204.49,82,8,3,0,DFW,0
1685,JetBlue,1382,17,14,244.66,134,10,4,0,LAX,0
1686,Alaska,119,2,0,500.84,184,3,1,0,ATL,1
1687,Alaska,535,8,18,321.97,97,11,4,0,PHX,1
1688,Delta,243,-1,2,217.65,59,8,7,0,SFO,0
1689,Southwest,3704,12,-7,205.3,116,5,2,0,SEA,0
1690,Delta,198,6,7,180.05,93,5,1,0,SEA,0
1691,United,575,-5,15,160.84,163,8,2,0,PHX,0
1692,Frontier,1094,-5,-2,302.39,97,3,3,0,ATL,0
1693,Frontier,1095,4,-4,109.35,43,4,3,0,PHX,0
1694,Delta,281,-2,7,302.7,130,1,5,0,PHX,0
1695,Delta,295,30,-1,603.85,111,9,1,0,PHX,0
1696,Alaska,358,-3,27,415.81,176,3,4,0,ATL,0
1697,American,442,14,14,141.61,74,8,1,0,SFO,0
1698,Southwest,470,1,1,687.79,164,1,3,0,ATL,0
1699,JetBlue,1127,36,48,360.32,195,1,2,0,LAX,0
1700,Alaska,411,-3,-2,140.79,194,12,5,0,DEN,1
1701,JetBlue,844,18,1,117.84,217,6,4,0,DFW,0
1702,American,387,43,8,178.4,212,12,2,0,ATL,0
1703,Spirit,953,42,3,251.75,53,11,4,0,SEA,0
1704,Alaska,852,-1,-2,315.93,68,6,5,0,DFW,0
1705,American,514,0,0,190.12,149,7,6,0,PHX,0
1706,Frontier,337,-3,22,197.66,99,1,7,1,DEN,1
1707,Alaska,431,2,-5,291.52,196,3,5,0,DEN,0
1708,Alaska,352,12,-2,174.0,96,4,7,0,ATL,0
1709,Frontier,702,-5,-5,262.57,160,9,4,0,ATL,0
1710,JetBlue,1261,11,3,363.1,100,8,3,0,DEN,0
1711,Alaska,986,-5,-5,238.11,152,4,2,0,JFK,0
1712,Delta,1287,12,-5,490.25,105,10,2,0,JFK,0
1713,Southwest,287,23,19,232.87,90,7,7,0,DEN,0
1714,Frontier,647,2,10,150.83,49,9,1,0,JFK,0
1715,JetBlue,389,3,-5,643.87,127,10,2,0,ORD,0
1716,Delta,693,15,-1,351.42,130,10,7,0,DEN,0
1717,Delta,1094,20,29,256.14,90,8,3,0,DEN,0
1718,United,459,114,23,251.62,135,12,3,0,PHX,0
1719,American,188,7,8,163.75,215,12,4,0,LAX,0
1720,Alaska,295,24,-3,254.47,96,5,1,0,ATL,0
1721,Spirit,130,-4,-1,178.26,219,9,2,0,DFW,1
1722,Alaska,680,-3,8,454.27,96,5,2,0,DFW,0
1723,JetBlue,471,26,4,303.43,124,11,7,0,DEN,0
1724,JetBlue,416,2,4,271.39,125,3,5,0,DFW,0
1725,Alaska,205,-1,0,192.36,157,6,4,0,JFK,0
1726,Southwest,417,3,-7,259.66,51,12,7,0,ORD,0
1727,Spirit,598,6,-6,125.31,73,3,6,0,LAX,0
1728,Alaska,551,1,19,332.16,208,2,1,0,JFK,0
1729,Alaska,1372,-2,24,191.51,60,7,3,0,MIA,0
1730,Spirit,333,-4,26,176.21,159,3,2,0,PHX,0
1731,JetBlue,642,17,2,614.89,134,5,2,0,ATL,0
1732,Delta,1610,30,33,342.68,185,9,6,0,DFW,0
1733,Delta,1484,-5,19,136.74,136,4,5,0,SFO,0
1734,Southwest,1391,1,-1,415.29,85,9,5,0,SEA,1
1735,Spirit,559,28,-4,101.21,46,12,2,0,LAX,0
1736,Delta,610,-5,12,159.19,205,6,2,0,MIA,0
1737,Frontier,543,15,11,298.7,59,3,5,0,PHX,0
1738,Delta,1126,-1,25,243.53,171,11,3,0,SEA,0
1739,Frontier,304,17,-7,177.36,50,12,7,0,ATL,0
1740,Frontier,1122,12,-1,278.88,45,1,7,0,ATL,0
1741,JetBlue,310,38,-7,187.55,142,8,2,0,SEA,0
1742,Frontier,1087,0,-4,268.68,174,10,4,0,MIA,0
1743,Spirit,1113,-3,0,310.58,84,4,2,0,MIA,0
1744,American,1330,5,-6,498.33,69,6,4,0,JFK,0
1745,JetBlue,1070,58,18,323.01,145,2,5,0,SFO,0
1746,United,939,-4,-5,225.53,67,12,6,0,LAX,0
1747,Southwest,3744,-2,0,302.04,141,4,7,0,PHX,0
1748,Alaska,230,24,16,101.93,95,8,6,0,DEN,0
1749,Delta,1993,12,-6,528.35,168,2,3,0,SEA,0
1750,Spirit,2794,3,6,283.91,127,6,1,0,DFW,0
1751,JetBlue,500,5,34,1205.74,99,2,1,0,SFO,1
1752,JetBlue,1426,-1,1,283.8,215,8,1,0,JFK,0
1753,Frontier,2609,44,-4,287.15,67,3,5,0,PHX,0
1754,Frontier,638,1,35,113.74,137,9,5,0,SEA,1
1755,Alaska,610,2,-7,169.42,120,6,2,0,JFK,0
1756,Alaska,345,4,-2,244.79,127,3,3,0,ORD,0
1757,Delta,4269,-1,18,201.38,70,11,7,0,LAX,0
1758,Southwest,1815,-2,-5,598.61,187,2,3,1,DEN,0
1759,JetBlue,314,9,-7,277.18,68,8,2,0,DFW,0
1760,Frontier,1245,17,1,223.88,67,4,3,0,JFK,0
1761,American,559,16,-2,333.21,117,8,3,0,LAX,0
1762,Frontier,200,8,16,206.85,209,7,2,0,DFW,1
1763,Alaska,6671,10,-2,322.63,163,12,7,0,JFK,0
1764,Delta,333,7,9,130.99,193,2,6,0,DEN,0
1765,Southwest,489,26,4,517.31,167,7,7,0,SFO,0
1766,United,571,2,6,297.66,50,4,5,0,ATL,0
1767,Alaska,455,-3,3,309.55,183,6,1,0,DFW,0
1768,Delta,632,4,-6,189.24,203,8,6,0,LAX,0
1769,United,1558,26,-7,395.83,68,9,6,0,ORD,0
1770,Delta,543,30,4,127.44,130,12,2,0,MIA,1
1771,JetBlue,1106,8,8,191.09,68,4,2,0,PHX,0
1772,Southwest,756,-4,11,298.73,195,3,1,0,ATL,0
1773,American,253,14,11,236.24,135,2,1,0,DEN,0
1774,Frontier,1001,11,12,147.8,194,4,4,0,DEN,0
1775,United,612,4,-8,220.54,50,2,4,0,ORD,1
1776,Spirit,155,-2,-4,191.08,212,3,4,0,PHX,0
1777,United,259,9,12,175.53,216,1,5,0,ATL,0
1778,Spirit,1255,5,-6,522.66,92,7,2,0,ATL,0
1779,Delta,4858,-4,-5,172.79,146,6,4,0,PHX,0
1780,United,759,3,8,141.98,107,1,5,0,PHX,0
1781,Spirit,57,37,17,144.38,219,9,1,0,LAX,0
1782,Frontier,944,3,-5,193.59,160,6,4,0,PHX,0
1783,Delta,190,3,4,261.11,199,5,2,0,ATL,0
1784,Delta,471,7,-5,298.96,95,1,6,0,DEN,0
1785,United,3043,0,-4,596.28,192,10,3,0,DEN,1
1786,United,373,-4,2,90.02,123,5,5,0,DEN,0
1787,Spirit,977,9,9,132.06,89,2,6,0,LAX,0
1788,JetBlue,649,5,5,171.56,46,7,5,1,ORD,0
1789,JetBlue,823,12,-7,167.11,135,11,1,0,DFW,1
1790,Alaska,175,5,-3,120.22,154,6,1,0,SFO,1
1791,JetBlue,823,-1,34,244.6,45,4,1,0,PHX,0
1792,Southwest,1800,2,7,639.87,91,11,6,0,MIA,1
1793,American,235,-5,8,377.92,185,3,4,0,LAX,0
1794,JetBlue,1840,-2,-4,151.11,51,5,7,0,LAX,0
1795,JetBlue,318,18,40,232.36,150,3,1,0,MIA,0
1796,Delta,1436,35,-5,228.92,204,9,3,0,SEA,0
1797,American,357,2,-4,307.75,49,12,5,0,SEA,0
1798,United,281,34,3,236.92,126,6,7,0,LAX,0
1799,Southwest,1121,10,2,193.0,60,10,6,0,DEN,0
1800,United,939,0,-8,613.83,157,2,5,0,DFW,1
1801,Delta,203,9,12,209.44,180,7,1,0,PHX,0
1802,Southwest,1487,20,-6,189.29,105,8,7,1,PHX,0
1803,JetBlue,237,18,-7,545.07,185,9,2,0,DEN,0
1804,Spirit,466,27,3,270.05,74,4,5,0,DFW,0
1805,American,786,18,-7,283.45,151,1,7,0,JFK,0
1806,American,360,13,-5,539.86,137,8,4,0,DFW,0
1807,JetBlue,1324,2,-1,270.42,140,10,2,0,DFW,0
1808,United,1067,-2,6,175.22,199,1,2,0,ATL,0
1809,United,659,-3,15,315.67,64,5,3,0,MIA,0
1810,JetBlue,106,20,-3,86.32,191,2,6,0,LAX,0
1811,JetBlue,1798,17,2,783.51,78,8,1,0,PHX,0
1812,Frontier,714,29,38,128.98,99,5,4,0,ATL,0
1813,American,450,-4,-1,241.94,65,6,2,0,DEN,0
1814,United,728,10,11,297.26,81,7,2,0,DFW,0
1815,Alaska,1505,14,-3,74.37,78,4,1,0,SFO,0
1816,Southwest,875,3,7,169.22,108,5,4,0,JFK,0
1817,Southwest,812,6,17,592.51,109,9,1,0,SEA,0
1818,Delta,183,5,29,453.82,135,6,6,0,SEA,1
1819,Delta,172,4,34,529.51,80,8,7,0,SEA,0
1820,Delta,554,0,-3,205.89,199,4,4,0,LAX,0
1821,Spirit,1078,63,-5,461.66,47,11,1,0,DFW,0
1822,United,1652,27,17,327.53,57,4,1,0,DEN,0
1823,Southwest,2266,18,7,231.18,157,8,7,0,SFO,0
1824,United,3950,23,0,338.06,168,11,1,0,SEA,0
1825,JetBlue,552,22,-7,275.11,191,3,3,0,MIA,1
1826,American,947,-4,-2,321.18,214,12,1,0,LAX,0
1827,Alaska,787,8,-6,133.32,120,11,6,0,PHX,0
1828,Delta,430,5,2,378.11,102,5,6,0,DEN,0
1829,Frontier,1675,-2,18,83.05,185,12,7,0,SFO,0
1830,JetBlue,1347,0,-2,174.74,187,3,6,0,PHX,0
1831,JetBlue,590,-3,-1,110.52,65,1,7,0,DEN,0
1832,Alaska,323,5,15,705.12,153,12,2,0,DFW,0
1833,American,259,-1,1,1685.88,140,3,3,0,DEN,0
1834,Frontier,384,-1,9,657.39,130,6,7,0,SEA,0
1835,Southwest,867,7,-5,451.87,206,11,6,0,SEA,0
1836,Southwest,408,-1,-4,152.2,62,6,1,0,JFK,0
1837,Spirit,782,8,7,142.64,129,7,4,0,SEA,0
1838,Frontier,507,-2,-6,269.71,44,3,5,0,DEN,1
1839,JetBlue,557,13,-5,219.87,53,9,3,0,DFW,0
1840,American,899,0,-2,153.76,138,10,7,0,SFO,1
1841,Southwest,583,17,-5,240.04,156,9,6,0,JFK,0
1842,Spirit,273,19,48,91.52,212,2,4,0,JFK,0
1843,Delta,447,59,-4,173.57,61,8,6,0,ORD,0
1844,United,1177,-5,38,151.94,152,11,6,0,ORD,1
1845,American,837,20,20,326.66,72,2,3,0,PHX,0
1846,Alaska,702,5,-2,133.16,52,2,4,0,LAX,0
1847,Spirit,572,-3,4,198.01,111,6,6,0,DFW,0
1848,JetBlue,333,16,-2,196.83,141,8,2,0,DFW,0
1849,United,208,-4,10,285.05,213,1,4,0,MIA,0
1850,Southwest,849,25,-1,278.53,147,8,2,0,MIA,0
1851,Southwest,567,10,1,181.79,195,8,7,0,ATL,0
1852,Alaska,810,-2,11,322.33,168,4,7,0,JFK,0
1853,American,1379,12,0,137.38,182,6,4,0,ORD,0
1854,United,286,-2,10,169.4,174,2,6,0,LAX,0
1855,Southwest,55,8,-1,214.51,184,1,3,1,ORD,0
1856,American,1038,-5,0,515.43,94,11,5,0,JFK,0
1857,United,1940,37,-2,461.02,158,7,3,0,MIA,1
1858,Spirit,585,-4,60,86.31,95,7,6,0,SFO,0
1859,Spirit,618,16,3,322.73,53,3,2,0,ATL,0
1860,JetBlue,479,13,-4,278.01,116,3,4,0,JFK,0
1861,JetBlue,1038,11,5,328.04,156,12,7,1,ORD,0
1862,Spirit,244,-4,1,150.79,95,10,6,0,ORD,1
1863,Southwest,1842,11,15,980.57,199,12,4,0,DFW,1
1864,Frontier,739,9,33,179.92,164,1,4,0,SEA,0
1865,Spirit,545,10,-6,254.44,156,12,5,0,SFO,0
1866,American,409,7,52,741.14,64,1,6,1,DEN,0
1867,Delta,1396,1,-5,228.9,130,2,3,1,DFW,0
1868,Southwest,557,-1,-3,184.66,191,10,7,0,ATL,1
1869,Delta,2156,4,14,392.17,180,12,3,0,PHX,1
1870,Frontier,1297,2,-5,210.16,132,3,7,0,DEN,0
1871,Frontier,1912,12,18,259.61,197,4,6,0,SEA,0
1872,United,564,0,9,125.26,46,8,4,0,ATL,0
1873,American,1004,19,17,149.19,180,5,7,0,ORD,0
1874,Alaska,785,54,4,277.23,174,2,4,0,PHX,0
1875,Southwest,531,13,54,189.39,138,7,4,0,ORD,1
1876,JetBlue,289,6,5,131.11,61,8,3,0,MIA,0
1877,Spirit,3930,-2,0,182.93,98,3,5,0,ATL,0
1878,United,433,55,43,190.26,181,6,6,0,JFK,0
1879,Frontier,1152,0,-7,247.29,60,10,4,0,DEN,0
1880,Frontier,1611,8,3,252.81,57,8,4,0,MIA,1
1881,Alaska,377,4,7,324.39,87,10,5,0,JFK,1
1882,Spirit,227,-2,-2,138.25,132,6,6,0,MIA,0
1883,United,929,18,-7,156.13,65,10,7,0,ORD,0
1884,United,466,-3,0,144.69,78,6,6,0,ORD,1
1885,Delta,357,3,17,174.72,204,8,7,0,JFK,0
1886,Delta,434,-1,5,176.8,153,12,7,0,PHX,0
1887,Alaska,881,7,13,123.46,195,1,5,0,ORD,0
1888,United,201,25,11,593.38,178,2,4,0,DEN,0
1889,Frontier,572,28,-3,265.35,184,11,6,0,DEN,0
1890,Spirit,256,6,-4,167.17,51,3,2,0,LAX,0
1891,Southwest,2028,-1,15,199.21,67,7,7,0,SFO,0
1892,Delta,593,2,-5,239.23,70,1,5,0,PHX,0
1893,American,1713,13,4,224.85,196,4,5,0,ATL,0
1894,Spirit,1467,0,39,178.07,172,3,3,0,LAX,0
1895,JetBlue,716,-3,3,420.03,158,8,1,0,SFO,0
1896,Southwest,1141,0,17,251.59,74,7,4,0,DFW,1
1897,Alaska,1063,-3,-4,240.06,164,1,1,0,PHX,0
1898,Alaska,1501,0,-7,530.04,180,11,1,0,DFW,0
1899,Spirit,618,-4,-2,772.81,154,9,4,0,SEA,0
1900,American,819,-4,5,254.72,212,11,3,0,DEN,0
1901,Alaska,290,24,7,290.4,112,4,5,0,ORD,0
1902,Spirit,337,-2,4,109.58,198,7,3,0,JFK,0
1903,Alaska,1104,23,1,256.03,162,12,3,0,LAX,0
1904,Delta,994,77,55,419.84,183,6,7,0,SFO,1
1905,JetBlue,318,2,9,88.4,86,3,4,0,ORD,0
1906,United,692,4,38,112.65,175,6,2,1,LAX,0
1907,Spirit,240,0,-5,749.66,215,7,7,0,LAX,0
1908,JetBlue,208,-3,107,158.85,89,11,6,0,DFW,1
1909,United,797,10,10,310.62,186,5,6,0,SEA,0
1910,Alaska,390,23,46,298.36,82,10,6,0,SFO,0
1911,American,817,12,6,332.62,148,4,7,0,MIA,0
1912,American,467,-3,-5,348.93,130,11,5,0,PHX,0
1913,Southwest,378,9,-2,371.61,118,6,6,1,JFK,0
1914,American,1800,10,-7,239.99,127,10,6,0,LAX,0
1915,Delta,1189,13,-6,202.5,214,8,5,0,LAX,0
1916,Delta,416,-4,89,143.3,77,7,4,0,JFK,0
1917,JetBlue,1942,13,29,159.56,96,3,6,0,ATL,0
1918,Alaska,294,9,27,192.54,48,2,2,0,SFO,0
1919,United,291,25,-8,175.34,128,10,2,0,ORD,0
1920,Alaska,308,-2,1,283.68,182,12,7,0,DFW,0
1921,JetBlue,420,-4,15,269.08,66,5,6,0,LAX,0
1922,Southwest,326,20,-4,126.21,212,9,1,0,SEA,0
1923,Alaska,547,-3,0,154.57,45,11,1,0,MIA,0
1924,Southwest,330,2,-5,285.02,78,10,6,1,MIA,0
1925,Alaska,429,25,10,97.54,55,5,3,0,ATL,0
1926,Delta,625,0,10,256.34,90,10,6,0,ORD,0
1927,Southwest,1285,4,-3,184.35,68,11,5,0,LAX,0
1928,Alaska,869,9,2,242.87,121,1,5,0,DFW,0
1929,Delta,1769,10,1,371.23,139,12,5,0,JFK,1
1930,United,614,9,15,193.01,40,9,3,0,DFW,0
1931,Spirit,568,-4,9,232.22,180,12,6,0,DFW,0
1932,JetBlue,2193,18,-7,140.89,173,2,6,0,PHX,1
1933,Alaska,1304,19,-6,263.07,59,12,7,0,LAX,1
1934,Southwest,1513,-3,19,94.48,141,2,2,0,PHX,0
1935,United,3627,15,43,202.08,137,6,2,0,SFO,0
1936,Southwest,317,6,7,205.8,121,11,5,0,SFO,0
1937,American,175,-5,-1,278.91,165,3,6,0,SEA,1
1938,Spirit,870,13,-4,434.99,76,5,2,0,ORD,0
1939,Southwest,714,4,12,145.5,171,5,5,0,LAX,0
1940,United,322,-3,7,258.18,181,11,2,0,ORD,0
1941,Southwest,827,-2,28,471.06,104,3,6,0,JFK,0
1942,American,569,16,27,214.19,95,12,6,0,LAX,0
1943,Spirit,839,39,-2,359.59,200,8,7,0,PHX,0
1944,Spirit,1140,-2,16,205.67,130,3,4,0,ATL,1
1945,Southwest,1251,3,-4,237.12,161,6,7,0,SEA,0
1946,Spirit,1134,1,15,151.24,133,12,7,0,SFO,1
1947,United,86,8,-5,374.24,187,10,1,0,PHX,0
1948,Frontier,1208,-2,-2,279.76,173,5,4,0,PHX,1
1949,Spirit,298,8,-7,110.5,168,11,1,0,ATL,0
1950,Frontier,637,22,-3,324.98,48,11,2,0,ATL,1
1951,Spirit,878,10,-2,262.85,94,11,7,0,ATL,1
1952,Delta,1468,-2,9,248.9,71,7,4,0,DEN,0
1953,Spirit,506,16,11,69.77,136,6,5,0,SFO,0
1954,United,710,4,5,208.65,57,11,4,0,SEA,0
1955,Delta,520,-3,14,95.5,76,9,2,0,MIA,0
1956,Frontier,665,1,1,379.07,58,11,2,0,SEA,0
1957,Spirit,584,-1,7,481.81,136,2,1,0,DEN,0
1958,Delta,1188,23,-1,248.95,172,11,4,0,DFW,0
1959,Frontier,2061,-1,3,560.05,95,11,2,0,SFO,0
1960,JetBlue,203,6,-6,165.92,179,10,4,0,JFK,0
1961,Alaska,1588,11,6,429.2,175,6,3,0,PHX,0
1962,Frontier,1462,-4,-5,252.21,172,12,2,0,PHX,0
1963,United,895,-3,1,184.66,67,10,1,1,ATL,0
1964,Spirit,8200,18,8,593.99,99,10,7,0,LAX,0
1965,Frontier,543,1,0,471.81,131,5,7,0,JFK,0
1966,JetBlue,406,13,-4,260.76,127,9,7,0,DEN,0
1967,Delta,4638,16,8,176.68,129,2,1,0,PHX,0
1968,Southwest,162,10,21,203.51,111,12,5,0,ATL,0
1969,Delta,188,8,2,133.48,138,8,2,0,DEN,0
1970,Frontier,1257,5,4,139.76,119,7,6,0,DEN,0
1971,United,822,2,-1,164.15,110,1,6,0,ORD,1
1972,United,237,-3,5,531.57,56,3,6,0,PHX,1
1973,United,1281,49,2,209.19,90,4,5,0,SEA,0
1974,United,512,10,13,252.42,138,8,6,0,MIA,1
1975,Spirit,146,-2,-4,110.89,103,2,1,0,LAX,0
1976,Frontier,1124,22,2,483.54,198,8,2,0,DEN,0
1977,Southwest,1465,21,-2,129.89,110,2,3,0,DEN,1
1978,Spirit,236,16,-7,640.98,90,12,4,0,LAX,0
1979,JetBlue,204,-3,-1,376.28,106,3,6,0,SEA,0
1980,American,86,-5,38,245.37,57,8,2,0,ORD,0
1981,JetBlue,612,13,1,295.78,156,11,5,0,DEN,0
1982,Delta,445,-2,4,227.43,194,9,2,0,DEN,0
1983,United,405,23,12,195.87,199,12,1,0,ATL,0
1984,Frontier,1522,12,55,356.81,114,5,1,0,LAX,0
1985,United,441,2,0,313.92,213,4,6,0,LAX,0
1986,American,226,5,3,187.3,203,3,1,0,SEA,0
1987,Spirit,598,5,44,859.09,115,3,4,0,LAX,0
1988,Spirit,825,2,0,199.56,179,9,2,1,MIA,0
1989,JetBlue,267,-2,15,225.6,98,4,1,0,ORD,0
1990,Delta,252,73,1,90.92,209,2,1,0,MIA,0
1991,United,1498,16,-4,237.73,106,12,3,0,JFK,0
1992,Spirit,179,-2,33,713.07,70,4,7,0,SFO,0
1993,Frontier,303,-4,11,323.09,44,3,1,0,DEN,0
1994,Alaska,328,1,22,373.55,123,5,5,0,SFO,0
1995,American,596,7,-6,240.1,146,4,1,0,JFK,0
1996,American,1033,37,10,286.76,214,2,5,0,DEN,0
1997,Alaska,846,-3,7,507.9,209,11,6,0,DEN,0
1998,Delta,649,4,2,450.21,40,10,4,0,PHX,0
1999,American,3345,-2,-6,204.65,178,1,6,0,PHX,0
2000,Alaska,507,-4,0,249.67,208,1,4,0,ATL,0
