student_id,house,year,blood_status,potions_grade,defense_dark_arts_grade,charms_grade,transfiguration_grade,quidditch_player,detentions,owl_scores,patronus_strength
1,Ravenclaw,3,Half-Blood,62.1,86.8,94.5,65.9,0,1,5,63.1
2,Gryffindor,6,Half-Blood,75.4,67.1,100.0,80.8,1,1,7,72.4
3,Gryffindor,2,Half-Blood,81.1,72.1,95.9,51.2,0,1,11,57.0
4,Slytherin,5,Half-Blood,82.9,81.8,60.3,92.1,0,1,11,46.6
5,Gryffindor,2,Half-Blood,82.8,43.6,73.7,47.7,0,3,6,40.9
6,Slytherin,6,Half-Blood,67.4,50.0,74.7,78.1,1,1,9,19.1
7,Slytherin,4,Half-Blood,89.6,81.8,91.9,72.7,0,2,11,17.7
8,Ravenclaw,4,Half-Blood,68.2,82.7,95.8,100.0,0,1,10,24.5
9,Gryffindor,7,Pure-Blood,72.2,61.2,82.0,55.8,0,0,8,25.8
10,Gryffindor,7,Muggle-Born,50.3,100.0,93.3,37.9,0,2,8,22.4
11,Hufflepuff,2,Pure-Blood,87.7,73.9,100.0,27.3,1,1,9,66.1
12,Gryffindor,4,Pure-Blood,57.1,56.7,95.4,69.6,0,3,10,36.1
13,Gryffindor,4,Half-Blood,76.7,85.1,73.1,90.0,0,1,5,68.0
14,Hufflepuff,6,Half-Blood,65.7,72.4,62.0,88.2,0,4,6,39.6
15,Gryffindor,2,Half-Blood,63.0,55.6,73.9,80.8,0,0,9,38.9
16,Ravenclaw,6,Muggle-Born,84.4,41.6,100.0,80.1,0,0,8,32.5
17,Hufflepuff,2,Pure-Blood,86.8,66.7,54.4,74.9,0,2,5,44.6
18,Hufflepuff,2,Half-Blood,61.2,53.4,70.1,100.0,0,1,8,45.3
19,Gryffindor,4,Half-Blood,100.0,75.0,98.4,73.6,1,1,4,42.9
20,Ravenclaw,5,Half-Blood,56.3,82.9,62.9,86.2,0,2,6,45.3
21,Ravenclaw,6,Muggle-Born,47.6,34.8,87.0,65.8,0,3,8,26.6
22,Gryffindor,3,Muggle-Born,50.2,67.7,90.7,58.8,0,1,3,26.8
23,Slytherin,3,Half-Blood,85.8,100.0,48.5,59.2,0,1,5,74.9
24,Slytherin,5,Muggle-Born,49.8,74.3,62.3,96.0,0,0,11,24.8
25,Gryffindor,2,Half-Blood,96.8,64.4,63.2,67.5,1,2,5,27.2
26,Slytherin,1,Muggle-Born,83.6,75.8,85.4,92.6,0,1,8,35.3
27,Slytherin,1,Pure-Blood,100.0,86.5,77.1,44.9,0,2,7,30.0
28,Ravenclaw,2,Muggle-Born,76.2,77.2,77.0,50.9,0,1,9,48.8
29,Gryffindor,3,Muggle-Born,58.9,44.1,71.7,66.5,0,1,11,43.1
30,Gryffindor,1,Pure-Blood,75.8,63.8,65.4,38.4,0,2,9,51.9
31,Ravenclaw,5,Half-Blood,85.1,60.0,97.2,81.5,0,2,6,88.9
32,Hufflepuff,1,Half-Blood,79.7,78.2,100.0,72.7,0,1,10,60.4
33,Gryffindor,5,Muggle-Born,100.0,72.4,80.9,56.3,1,3,3,70.2
34,Ravenclaw,1,Half-Blood,59.3,85.7,71.7,81.0,0,0,5,9.3
35,Slytherin,3,Half-Blood,94.9,49.9,68.3,40.1,1,1,9,28.9
36,Slytherin,2,Half-Blood,64.9,96.2,54.9,62.9,0,5,4,24.7
37,Ravenclaw,7,Muggle-Born,100.0,100.0,76.9,81.9,0,1,10,86.9
38,Gryffindor,7,Half-Blood,96.7,41.7,45.8,50.6,0,2,6,23.6
39,Gryffindor,6,Half-Blood,62.1,86.9,83.3,53.1,0,1,6,56.7
40,Slytherin,1,Half-Blood,79.2,60.9,71.9,66.0,1,0,5,54.7
41,Gryffindor,6,Muggle-Born,73.5,71.8,99.7,100.0,1,1,10,62.6
42,Ravenclaw,1,Muggle-Born,73.4,66.1,82.6,80.3,0,0,8,24.4
43,Gryffindor,6,Muggle-Born,53.3,94.5,63.6,78.2,0,0,11,8.9
44,Hufflepuff,7,Pure-Blood,66.5,68.0,90.8,56.1,0,1,10,59.1
45,Ravenclaw,6,Muggle-Born,76.8,51.5,61.6,74.3,0,1,6,27.8
46,Hufflepuff,7,Half-Blood,79.6,69.5,78.5,55.8,0,3,10,40.2
47,Slytherin,6,Muggle-Born,83.1,31.8,68.8,87.9,0,3,11,53.0
48,Gryffindor,2,Muggle-Born,66.8,42.2,86.7,78.4,0,2,8,26.5
49,Slytherin,5,Half-Blood,88.2,85.8,74.8,75.3,0,2,8,59.2
50,Slytherin,6,Muggle-Born,65.3,72.8,64.7,82.0,0,1,11,62.5
51,Gryffindor,1,Muggle-Born,48.7,58.2,85.4,94.3,0,1,11,34.7
52,Hufflepuff,4,Pure-Blood,34.3,76.0,84.0,86.6,1,0,6,35.5
53,Hufflepuff,7,Pure-Blood,54.2,46.0,93.2,100.0,1,1,8,40.6
54,Hufflepuff,5,Pure-Blood,65.4,31.2,77.3,78.7,0,1,7,33.0
55,Slytherin,5,Muggle-Born,75.5,73.2,81.5,74.5,0,2,7,25.1
56,Hufflepuff,5,Muggle-Born,100.0,95.5,90.9,79.4,0,1,11,19.4
57,Slytherin,6,Half-Blood,63.5,52.7,95.3,87.2,0,1,10,12.8
58,Hufflepuff,6,Pure-Blood,90.0,68.4,66.9,54.1,0,3,6,69.8
59,Ravenclaw,7,Muggle-Born,59.8,84.5,72.7,68.4,0,3,3,38.4
60,Slytherin,4,Pure-Blood,84.5,84.9,100.0,56.0,0,1,4,79.9
61,Gryffindor,4,Half-Blood,68.6,82.6,87.1,44.1,0,1,5,62.1
62,Gryffindor,3,Pure-Blood,97.9,52.3,85.7,53.3,0,0,9,40.4
63,Hufflepuff,7,Muggle-Born,100.0,74.7,43.7,52.3,0,2,8,45.3
64,Slytherin,3,Pure-Blood,100.0,57.6,59.5,76.6,0,0,7,36.4
65,Ravenclaw,3,Half-Blood,73.0,53.0,78.4,60.7,0,1,4,35.5
66,Hufflepuff,7,Half-Blood,82.3,74.2,91.7,98.9,0,0,8,43.9
67,Slytherin,2,Muggle-Born,75.9,60.5,57.2,64.4,1,0,8,57.8
68,Hufflepuff,6,Half-Blood,83.0,76.5,64.1,48.2,0,0,10,24.0
69,Slytherin,4,Half-Blood,89.8,65.1,68.2,89.7,1,3,10,15.7
70,Slytherin,2,Half-Blood,75.4,78.2,80.2,60.3,0,3,9,71.9
71,Ravenclaw,2,Pure-Blood,80.3,92.3,82.2,85.9,0,1,11,71.1
72,Ravenclaw,4,Muggle-Born,100.0,67.7,91.0,77.6,1,3,5,26.1
73,Ravenclaw,4,Pure-Blood,98.4,56.7,66.7,45.5,0,2,10,30.4
74,Gryffindor,3,Half-Blood,58.0,90.2,64.4,61.0,0,1,10,66.4
75,Hufflepuff,1,Pure-Blood,75.2,85.8,62.9,60.6,0,0,7,38.3
76,Slytherin,6,Half-Blood,60.8,81.8,63.5,51.9,1,1,3,50.9
77,Hufflepuff,2,Muggle-Born,87.9,68.7,67.0,55.3,0,1,10,48.0
78,Ravenclaw,4,Pure-Blood,53.0,51.6,87.1,63.7,0,0,4,65.5
79,Gryffindor,4,Pure-Blood,93.7,80.9,75.7,57.8,0,3,6,28.6
80,Slytherin,7,Muggle-Born,59.4,70.4,69.0,72.9,1,1,6,37.4
81,Hufflepuff,7,Muggle-Born,56.2,64.7,74.8,30.4,0,1,5,46.0
82,Hufflepuff,6,Pure-Blood,52.2,73.3,79.6,70.1,1,0,5,45.7
83,Slytherin,7,Half-Blood,44.7,64.1,84.1,61.2,1,1,5,14.5
84,Hufflepuff,3,Half-Blood,71.6,87.7,62.7,79.9,1,4,9,67.3
85,Ravenclaw,7,Pure-Blood,71.4,75.8,75.7,54.0,0,2,4,49.6
86,Ravenclaw,3,Half-Blood,56.4,100.0,86.5,72.5,0,2,4,52.5
87,Hufflepuff,7,Muggle-Born,56.2,95.3,92.5,54.6,0,2,5,35.1
88,Ravenclaw,2,Muggle-Born,92.7,59.7,72.1,89.0,0,1,8,47.7
89,Ravenclaw,7,Half-Blood,82.3,46.5,74.3,93.5,1,0,10,62.6
90,Ravenclaw,1,Half-Blood,82.1,81.5,72.6,68.3,0,3,5,49.0
91,Hufflepuff,1,Half-Blood,64.9,73.7,80.8,55.8,0,0,10,40.0
92,Gryffindor,7,Muggle-Born,62.2,90.7,93.8,68.2,0,1,7,64.4
93,Hufflepuff,5,Muggle-Born,46.2,58.8,56.5,54.6,0,1,10,22.0
94,Gryffindor,5,Pure-Blood,90.4,52.8,90.7,53.0,0,1,8,41.2
95,Slytherin,3,Half-Blood,96.3,79.9,95.2,84.7,0,0,7,35.1
96,Ravenclaw,6,Muggle-Born,85.1,97.9,79.7,81.1,0,0,6,19.1
97,Slytherin,6,Muggle-Born,70.2,55.8,77.4,37.6,0,3,7,60.9
98,Ravenclaw,2,Pure-Blood,66.4,70.2,80.7,76.4,0,2,3,82.2
99,Gryffindor,7,Half-Blood,86.2,89.9,72.1,97.8,0,1,11,36.8
100,Hufflepuff,5,Pure-Blood,94.8,80.3,63.6,49.4,0,2,11,45.2
101,Slytherin,2,Pure-Blood,86.8,64.7,60.1,52.0,1,2,6,47.7
102,Hufflepuff,1,Muggle-Born,68.4,82.2,59.1,77.4,0,2,3,52.0
103,Gryffindor,3,Muggle-Born,92.1,83.2,82.3,100.0,0,0,9,12.9
104,Slytherin,2,Muggle-Born,89.6,74.2,55.1,70.4,0,3,8,37.9
105,Hufflepuff,6,Pure-Blood,88.1,68.9,85.8,66.5,1,1,8,58.7
106,Ravenclaw,1,Half-Blood,55.1,75.2,79.2,96.3,0,1,8,35.1
107,Hufflepuff,1,Half-Blood,53.6,57.1,96.2,73.0,0,2,5,40.2
108,Slytherin,2,Muggle-Born,68.1,68.0,46.3,77.8,0,1,6,81.7
109,Slytherin,2,Half-Blood,100.0,78.6,81.0,80.0,0,1,3,56.8
110,Hufflepuff,5,Half-Blood,78.2,92.5,65.3,95.7,0,2,3,9.3
111,Hufflepuff,5,Pure-Blood,52.7,56.7,98.6,63.5,0,0,9,60.4
112,Slytherin,7,Muggle-Born,71.7,81.2,67.7,86.1,0,3,6,60.3
113,Slytherin,4,Half-Blood,69.6,55.8,64.2,39.0,1,2,4,21.3
114,Gryffindor,6,Half-Blood,99.8,85.4,78.0,49.4,1,3,10,11.2
115,Gryffindor,1,Pure-Blood,75.4,94.7,68.3,97.0,0,5,9,47.3
116,Ravenclaw,4,Half-Blood,75.9,52.0,80.2,33.3,0,0,4,59.6
117,Slytherin,5,Pure-Blood,100.0,62.0,92.8,61.3,0,2,9,35.3
118,Gryffindor,1,Half-Blood,69.6,57.7,66.8,68.2,0,1,9,40.2
119,Ravenclaw,2,Half-Blood,95.7,69.6,91.9,54.0,0,1,5,45.7
120,Gryffindor,1,Pure-Blood,56.6,63.8,80.9,100.0,0,1,11,35.0
121,Gryffindor,2,Muggle-Born,77.3,90.0,87.5,89.9,0,3,7,21.0
122,Hufflepuff,3,Half-Blood,65.4,77.1,72.6,60.0,0,2,10,11.7
123,Gryffindor,2,Muggle-Born,87.9,78.3,84.0,54.0,1,0,10,46.9
124,Ravenclaw,1,Pure-Blood,66.6,67.2,77.0,88.2,0,2,3,31.8
125,Slytherin,7,Half-Blood,94.9,81.9,85.1,57.3,0,2,7,67.8
126,Hufflepuff,5,Half-Blood,99.1,92.3,87.8,86.8,0,0,7,22.3
127,Hufflepuff,2,Muggle-Born,67.3,64.6,81.8,79.8,0,1,5,35.6
128,Gryffindor,7,Muggle-Born,80.0,87.3,97.4,60.9,0,3,7,41.2
129,Slytherin,4,Half-Blood,75.9,53.4,57.6,71.6,1,1,3,38.1
130,Hufflepuff,3,Muggle-Born,45.4,100.0,54.3,73.6,0,2,3,17.8
131,Slytherin,6,Half-Blood,64.4,58.4,80.7,80.8,1,2,3,43.5
132,Gryffindor,3,Muggle-Born,70.1,94.6,39.1,26.7,1,1,8,73.4
133,Slytherin,2,Half-Blood,68.8,59.6,62.8,78.6,0,6,8,35.4
134,Slytherin,4,Half-Blood,46.6,75.3,98.1,67.5,0,0,3,55.1
135,Slytherin,4,Half-Blood,81.3,85.5,62.2,75.5,0,2,3,33.7
136,Ravenclaw,7,Half-Blood,61.2,88.1,95.6,72.2,1,1,7,58.8
137,Ravenclaw,1,Half-Blood,54.2,78.2,100.0,74.6,0,2,4,31.3
138,Gryffindor,7,Muggle-Born,54.8,88.0,89.9,80.0,0,1,5,52.1
139,Gryffindor,6,Half-Blood,73.6,46.2,90.7,65.3,0,0,9,41.4
140,Gryffindor,3,Muggle-Born,53.0,73.9,46.7,45.4,0,2,5,67.0
141,Gryffindor,2,Half-Blood,79.6,97.2,77.8,64.3,0,1,3,43.0
142,Gryffindor,4,Muggle-Born,92.8,87.5,73.0,100.0,0,2,3,45.7
143,Hufflepuff,2,Muggle-Born,58.5,70.2,70.2,37.1,1,2,7,55.5
144,Ravenclaw,1,Half-Blood,81.2,75.6,90.5,45.4,0,3,11,56.7
145,Gryffindor,2,Pure-Blood,90.6,58.7,90.2,63.4,0,1,5,22.7
146,Gryffindor,2,Half-Blood,55.9,34.9,67.5,51.4,0,0,7,49.7
147,Hufflepuff,6,Muggle-Born,84.6,87.5,64.3,94.9,0,1,8,77.1
148,Hufflepuff,4,Pure-Blood,92.5,80.7,55.9,71.1,1,3,9,24.1
149,Gryffindor,6,Half-Blood,86.1,77.0,87.5,61.0,0,2,6,58.2
150,Hufflepuff,4,Pure-Blood,77.0,42.0,68.2,46.7,0,3,9,66.7
151,Hufflepuff,4,Half-Blood,100.0,67.8,80.9,48.0,1,2,5,29.4
152,Ravenclaw,5,Half-Blood,74.3,42.4,66.8,80.8,0,2,6,46.8
153,Slytherin,1,Half-Blood,61.1,32.9,73.1,62.1,0,1,9,14.7
154,Gryffindor,7,Pure-Blood,51.5,60.6,83.2,32.3,0,1,5,49.6
155,Ravenclaw,7,Muggle-Born,85.6,100.0,100.0,77.8,0,0,10,38.4
156,Slytherin,4,Muggle-Born,65.7,77.9,64.8,83.7,0,0,9,45.1
157,Ravenclaw,5,Muggle-Born,65.7,66.8,64.6,29.6,1,3,7,40.2
158,Slytherin,1,Pure-Blood,64.6,64.8,69.5,56.3,0,2,4,46.8
159,Hufflepuff,7,Muggle-Born,79.6,62.0,81.9,84.7,0,0,9,21.6
160,Ravenclaw,6,Half-Blood,67.3,94.8,85.8,72.2,0,1,4,18.5
161,Gryffindor,1,Half-Blood,53.4,71.6,76.5,71.3,0,2,4,34.2
162,Hufflepuff,3,Half-Blood,96.7,100.0,77.5,90.0,0,2,6,44.3
163,Hufflepuff,7,Half-Blood,62.3,71.6,47.1,77.4,0,3,11,49.6
164,Slytherin,4,Half-Blood,74.9,100.0,70.3,86.3,0,0,6,46.8
165,Ravenclaw,3,Muggle-Born,77.4,90.2,73.6,64.7,0,3,10,43.7
166,Slytherin,5,Half-Blood,75.2,71.4,78.0,90.4,1,1,8,22.8
167,Gryffindor,7,Pure-Blood,91.7,57.2,44.1,75.9,0,2,9,23.0
168,Gryffindor,5,Half-Blood,84.1,77.2,91.0,70.0,0,0,4,41.0
169,Hufflepuff,5,Muggle-Born,64.2,52.3,61.9,74.6,0,0,4,31.4
170,Ravenclaw,7,Muggle-Born,72.6,75.7,90.6,55.4,0,0,8,62.4
171,Hufflepuff,6,Pure-Blood,72.4,100.0,84.3,70.4,0,1,5,58.1
172,Gryffindor,2,Pure-Blood,81.8,88.5,63.6,39.3,1,1,8,25.1
173,Ravenclaw,1,Muggle-Born,72.0,64.0,57.9,69.7,1,0,6,22.0
174,Gryffindor,2,Muggle-Born,72.0,64.8,94.8,85.8,1,2,6,71.4
175,Ravenclaw,6,Muggle-Born,71.9,80.1,82.6,72.5,1,1,10,71.1
176,Hufflepuff,4,Pure-Blood,58.9,64.0,67.4,57.3,0,1,11,52.7
177,Hufflepuff,7,Pure-Blood,73.4,80.0,59.0,67.9,0,1,9,34.7
178,Gryffindor,6,Half-Blood,76.0,62.2,75.3,71.8,0,1,11,52.8
179,Hufflepuff,3,Muggle-Born,90.7,59.2,99.0,73.5,0,3,3,35.7
180,Hufflepuff,2,Pure-Blood,75.7,61.4,70.3,79.1,1,4,8,11.3
181,Hufflepuff,5,Pure-Blood,84.0,88.5,82.6,63.0,0,4,6,46.3
182,Slytherin,6,Muggle-Born,81.1,77.8,64.4,59.3,0,1,4,23.2
183,Slytherin,3,Pure-Blood,96.6,80.7,77.1,70.4,1,2,4,19.4
184,Gryffindor,7,Half-Blood,78.8,100.0,72.6,71.2,1,1,8,82.2
185,Hufflepuff,6,Half-Blood,76.9,62.8,67.2,79.9,0,1,6,48.6
186,Hufflepuff,5,Half-Blood,79.7,45.8,61.4,69.6,0,0,7,78.9
187,Slytherin,1,Muggle-Born,69.7,78.1,57.1,68.6,0,3,11,18.9
188,Slytherin,5,Pure-Blood,89.9,79.4,95.9,64.4,0,1,10,55.0
189,Ravenclaw,5,Half-Blood,61.4,79.4,89.6,79.4,0,1,6,42.3
190,Hufflepuff,1,Half-Blood,96.5,66.5,64.3,89.5,0,0,4,29.8
191,Gryffindor,4,Half-Blood,75.0,87.6,100.0,71.7,0,1,4,73.5
192,Gryffindor,4,Half-Blood,75.6,90.2,88.1,52.8,0,2,5,51.8
193,Ravenclaw,2,Pure-Blood,63.0,91.6,58.3,89.6,0,3,9,56.8
194,Slytherin,1,Pure-Blood,75.1,76.6,68.5,74.5,1,0,9,43.0
195,Slytherin,4,Pure-Blood,77.9,66.1,68.2,84.7,0,3,9,76.2
196,Ravenclaw,6,Half-Blood,69.3,81.3,82.1,77.2,0,1,5,44.8
197,Ravenclaw,1,Half-Blood,55.8,62.7,67.1,53.1,1,1,11,59.5
198,Slytherin,3,Muggle-Born,71.6,80.1,81.9,73.7,0,1,9,54.0
199,Gryffindor,7,Half-Blood,65.5,85.8,89.5,81.5,0,2,11,53.1
200,Ravenclaw,7,Muggle-Born,64.5,68.5,71.3,91.1,1,1,11,52.4
201,Hufflepuff,4,Half-Blood,81.5,60.8,52.5,87.0,1,2,9,47.1
202,Gryffindor,5,Muggle-Born,93.2,40.1,100.0,61.9,0,2,7,17.5
203,Slytherin,2,Half-Blood,78.1,100.0,88.5,75.5,0,1,10,33.1
204,Slytherin,7,Half-Blood,68.0,38.6,69.0,79.0,0,2,5,59.9
205,Ravenclaw,6,Half-Blood,100.0,75.1,85.7,38.7,0,1,8,14.4
206,Slytherin,4,Muggle-Born,84.7,94.4,100.0,67.4,1,0,10,60.6
207,Gryffindor,6,Pure-Blood,100.0,50.6,65.9,79.8,0,0,5,39.6
208,Ravenclaw,4,Half-Blood,78.5,100.0,62.6,62.0,1,1,11,56.6
209,Ravenclaw,3,Muggle-Born,63.0,90.2,87.8,90.5,0,1,4,40.0
210,Slytherin,1,Muggle-Born,100.0,43.6,59.8,92.0,1,1,3,10.9
211,Gryffindor,7,Half-Blood,99.2,72.5,62.0,74.1,0,1,8,3.6
212,Slytherin,7,Muggle-Born,100.0,97.0,83.4,47.9,1,1,8,24.0
213,Gryffindor,6,Half-Blood,92.5,65.5,79.6,69.5,0,0,6,42.3
214,Gryffindor,5,Muggle-Born,67.6,83.6,59.6,74.4,0,1,4,24.2
215,Ravenclaw,7,Pure-Blood,52.3,79.2,95.8,86.6,0,2,5,54.4
216,Hufflepuff,6,Muggle-Born,69.2,87.9,53.0,72.3,0,1,4,26.7
217,Slytherin,5,Muggle-Born,75.0,59.8,66.1,74.4,0,3,6,69.5
218,Slytherin,3,Half-Blood,60.6,42.3,75.7,81.4,0,1,10,52.0
219,Ravenclaw,1,Half-Blood,54.1,82.1,83.9,89.1,0,2,4,56.0
220,Slytherin,2,Pure-Blood,65.1,96.6,80.2,58.7,0,1,9,71.7
221,Gryffindor,1,Half-Blood,78.8,67.6,65.9,100.0,1,4,6,21.0
222,Gryffindor,5,Pure-Blood,70.4,81.3,68.6,58.5,1,1,8,73.2
223,Slytherin,7,Half-Blood,77.4,85.4,70.9,88.4,1,2,3,75.2
224,Ravenclaw,2,Half-Blood,97.1,57.0,88.4,78.3,0,2,3,65.4
225,Gryffindor,5,Pure-Blood,76.9,50.6,59.9,42.9,0,0,9,37.7
226,Slytherin,6,Muggle-Born,93.7,55.7,70.0,66.8,0,3,9,46.1
227,Slytherin,4,Muggle-Born,58.6,69.5,66.5,75.5,0,2,9,49.5
228,Gryffindor,5,Half-Blood,64.3,70.6,100.0,71.3,1,3,5,49.0
229,Gryffindor,6,Half-Blood,71.6,42.5,58.8,84.0,0,4,8,31.7
230,Slytherin,3,Half-Blood,52.9,80.2,67.6,34.4,1,0,10,55.0
231,Gryffindor,4,Pure-Blood,60.0,79.5,65.7,38.2,0,2,10,54.9
232,Hufflepuff,1,Pure-Blood,81.0,74.8,60.0,71.9,0,2,10,48.0
233,Ravenclaw,4,Pure-Blood,91.6,54.8,91.3,65.1,0,0,9,32.7
234,Gryffindor,6,Half-Blood,60.6,99.0,69.2,63.3,0,1,6,18.9
235,Ravenclaw,1,Half-Blood,74.9,62.8,100.0,88.7,1,2,7,26.2
236,Ravenclaw,1,Half-Blood,72.8,53.5,66.5,64.4,0,1,8,34.8
237,Gryffindor,3,Muggle-Born,82.7,90.5,77.7,63.5,0,4,3,42.3
238,Ravenclaw,7,Muggle-Born,71.2,70.0,72.0,100.0,0,5,4,58.7
239,Slytherin,2,Half-Blood,73.4,15.0,65.7,47.9,0,1,8,42.0
240,Slytherin,5,Pure-Blood,82.3,73.4,60.7,74.2,0,3,5,25.2
241,Slytherin,4,Muggle-Born,46.6,58.4,100.0,80.3,0,2,5,44.4
242,Hufflepuff,3,Pure-Blood,93.9,46.1,74.4,68.7,0,1,6,41.2
243,Slytherin,3,Half-Blood,76.9,64.9,80.5,76.5,0,1,3,44.6
244,Slytherin,4,Half-Blood,60.8,54.7,68.0,58.4,0,1,7,23.7
245,Gryffindor,6,Muggle-Born,69.7,55.0,90.3,59.2,0,0,10,44.4
246,Slytherin,2,Muggle-Born,92.1,75.5,70.5,58.0,1,2,10,44.7
247,Gryffindor,5,Half-Blood,37.2,90.5,79.6,55.4,1,1,9,27.1
248,Hufflepuff,3,Muggle-Born,77.0,39.6,92.8,75.5,0,1,9,61.2
249,Slytherin,1,Half-Blood,81.8,91.8,88.1,45.4,0,0,6,70.9
250,Hufflepuff,2,Pure-Blood,100.0,69.4,100.0,46.9,1,1,11,86.9
251,Slytherin,5,Half-Blood,52.4,100.0,78.8,39.2,1,4,8,76.1
252,Ravenclaw,4,Muggle-Born,76.1,88.8,100.0,62.4,1,5,4,41.9
253,Ravenclaw,3,Half-Blood,72.8,37.3,77.3,84.2,0,1,7,86.1
254,Slytherin,5,Half-Blood,100.0,77.0,72.8,58.6,1,1,9,50.2
255,Ravenclaw,3,Muggle-Born,89.0,83.6,72.8,73.7,0,0,10,45.5
256,Ravenclaw,5,Half-Blood,96.4,56.4,93.1,67.7,0,0,9,77.6
257,Gryffindor,1,Half-Blood,88.6,89.0,65.5,100.0,0,2,5,56.3
258,Hufflepuff,5,Muggle-Born,53.5,84.9,63.8,61.8,0,2,7,31.3
259,Slytherin,6,Muggle-Born,85.5,67.8,74.5,93.5,0,1,11,45.5
260,Gryffindor,1,Muggle-Born,93.4,71.5,66.1,75.1,0,1,8,12.2
261,Hufflepuff,4,Muggle-Born,100.0,67.5,76.6,75.3,0,1,6,43.3
262,Hufflepuff,2,Muggle-Born,74.9,79.5,89.6,73.7,0,4,8,51.4
263,Hufflepuff,5,Muggle-Born,43.7,93.0,61.3,100.0,0,2,3,19.1
264,Ravenclaw,6,Muggle-Born,69.8,65.7,98.8,99.4,1,1,5,10.3
265,Ravenclaw,3,Half-Blood,72.4,78.9,71.7,71.0,0,0,6,26.9
266,Gryffindor,4,Half-Blood,75.6,85.7,74.4,68.3,0,0,9,33.6
267,Hufflepuff,5,Muggle-Born,100.0,100.0,42.9,46.6,1,2,4,26.4
268,Gryffindor,7,Half-Blood,75.1,57.1,65.7,68.4,1,2,9,51.1
269,Ravenclaw,7,Muggle-Born,68.5,47.1,51.2,100.0,0,2,10,34.6
270,Ravenclaw,4,Pure-Blood,67.1,66.2,97.7,89.6,0,2,10,53.7
271,Slytherin,4,Muggle-Born,78.1,91.0,98.1,74.9,0,2,9,58.1
272,Ravenclaw,4,Muggle-Born,66.1,42.4,74.3,44.9,0,5,10,57.1
273,Gryffindor,4,Pure-Blood,54.5,79.3,74.6,65.6,0,1,10,29.1
274,Gryffindor,3,Muggle-Born,75.2,57.0,64.1,51.4,1,2,3,12.2
275,Gryffindor,1,Half-Blood,85.1,62.5,82.3,59.3,0,1,3,48.3
276,Hufflepuff,1,Half-Blood,56.6,70.0,82.1,61.9,0,0,9,26.6
277,Gryffindor,6,Half-Blood,74.4,73.0,76.5,79.4,0,0,10,47.0
278,Ravenclaw,3,Muggle-Born,96.5,47.3,61.9,87.5,0,2,11,55.5
279,Gryffindor,4,Half-Blood,47.2,53.3,77.4,77.7,0,4,7,52.1
280,Ravenclaw,3,Half-Blood,68.5,72.9,82.0,76.9,0,1,4,45.1
