beer_id,style,abv,ibu,srm_color,rating,num_ratings,price_per_pint_usd,seasonal,canned,brewery_size,year_brewed
201,Saison,6.8,13,26.0,3.32,73,6.27,1,1,Regional,2018
202,Saison,6.1,55,18.3,2.35,18,8.03,1,0,Micro,2022
203,Wheat,3.2,5,17.1,4.36,228,5.15,0,0,Micro,2021
204,Porter,6.3,120,18.3,3.29,39,5.35,0,1,Micro,2020
205,Sour,4.2,27,6.8,4.28,30,10.53,0,0,Micro,2018
206,Saison,5.9,30,28.6,3.54,134,4.12,0,0,Micro,2022
207,Pale Ale,3.9,22,9.6,3.01,74,11.14,0,1,Micro,2020
208,Lager,4.8,39,18.5,2.75,149,12.64,1,1,Regional,2021
209,Saison,3.9,16,38.9,3.98,69,6.54,1,1,Regional,2019
210,Lager,4.8,30,37.3,4.2,101,12.74,0,0,Nano,2020
211,IPA,3.5,79,31.2,2.81,49,11.32,0,1,Nano,2024
212,Wheat,3.8,19,35.7,4.1,20,12.24,1,1,Regional,2023
213,Pilsner,4.1,21,28.0,4.65,18,11.87,0,1,Micro,2019
214,Pilsner,3.7,21,33.1,3.95,20,4.02,0,1,Micro,2019
215,Pale Ale,4.4,58,11.4,4.53,25,10.78,1,0,Regional,2023
216,Pale Ale,5.1,24,19.3,2.68,5504,8.49,0,1,Micro,2023
217,Sour,7.4,18,12.9,2.96,124,13.88,0,1,Micro,2020
218,Stout,3.5,31,3.4,3.59,18,9.8,0,0,Micro,2023
219,IPA,3.6,63,11.1,3.09,251,10.04,1,1,Micro,2022
220,Lager,5.0,9,11.7,3.82,916,14.0,0,1,Large,2021
221,Porter,3.0,49,28.0,2.86,25,6.68,1,1,Regional,2019
222,Amber,5.3,35,15.0,1.56,27,11.71,0,1,Micro,2024
223,Sour,5.0,37,10.2,3.35,3,4.55,0,0,Large,2022
224,Saison,5.8,27,2.5,3.79,35,8.92,0,0,Nano,2023
225,Pale Ale,9.7,27,17.2,2.5,181,10.3,0,1,Micro,2018
226,Amber,5.0,47,31.3,3.44,32,6.07,1,1,Large,2021
227,Pilsner,4.2,7,25.8,3.81,11,8.74,1,1,Regional,2024
228,Lager,6.6,14,36.1,3.02,5,8.57,0,0,Micro,2023
229,Pale Ale,4.9,7,23.8,3.64,87,6.81,0,1,Regional,2020
230,Stout,4.7,115,3.8,3.82,21,10.08,0,1,Micro,2020
231,Porter,8.5,74,18.6,3.5,1142,10.77,0,1,Micro,2023
232,IPA,6.2,5,17.9,2.99,59,4.88,1,1,Regional,2023
233,Wheat,3.7,36,34.3,3.95,16,5.55,1,1,Micro,2018
234,Lager,3.8,22,27.0,2.59,204,13.57,0,1,Regional,2021
235,Amber,3.3,43,12.1,3.56,1165,4.39,0,1,Micro,2019
236,Pale Ale,3.6,35,28.6,3.46,820,5.09,1,1,Micro,2018
237,Stout,6.9,24,33.6,2.63,13,12.13,1,1,Micro,2021
238,Sour,4.3,25,4.2,3.79,8,12.09,0,1,Large,2024
239,Pale Ale,3.0,61,29.4,4.22,7,13.54,0,1,Regional,2020
240,Pilsner,5.7,16,32.2,3.01,155,12.66,0,1,Regional,2019
241,Wheat,5.2,19,15.7,4.38,35,6.16,0,1,Large,2023
242,Sour,4.3,45,38.1,4.03,19,10.81,1,0,Nano,2020
243,Porter,4.1,53,33.6,3.54,188,5.98,1,0,Micro,2023
244,Saison,5.0,34,12.0,4.05,14,12.24,1,0,Micro,2019
245,Pilsner,5.1,18,16.9,3.89,250,9.22,0,1,Micro,2021
246,Stout,5.6,7,36.5,1.57,12,8.64,0,1,Nano,2018
247,Pilsner,3.0,7,33.6,3.19,32,9.01,1,1,Large,2019
248,Lager,3.6,23,32.7,2.9,437,4.24,0,1,Regional,2021
249,Pilsner,4.3,30,38.9,3.67,65,11.16,1,0,Micro,2018
250,Saison,3.3,20,4.8,3.98,11,5.67,1,1,Micro,2023
251,Saison,5.7,11,4.4,4.06,529,5.37,1,1,Large,2024
252,Sour,6.1,10,18.5,3.58,299,7.01,0,0,Micro,2020
253,Sour,4.1,30,36.7,3.95,472,8.9,1,1,Micro,2022
254,Pale Ale,6.0,80,22.3,3.4,4,9.09,1,1,Micro,2021
255,Porter,5.3,14,37.5,4.49,85,10.57,1,1,Nano,2018
256,Wheat,5.3,26,7.9,2.6,19,4.66,0,1,Nano,2021
257,Stout,3.0,15,30.0,3.85,22,7.39,1,1,Regional,2021
258,Saison,4.7,43,14.3,4.53,143,6.45,1,1,Micro,2022
259,Lager,4.1,24,27.7,3.98,3,8.03,0,1,Micro,2022
260,IPA,4.7,59,18.3,3.65,69,9.09,0,1,Nano,2022
261,Stout,4.4,29,13.5,3.08,544,12.49,0,1,Micro,2022
262,Saison,3.5,29,34.5,3.24,67,12.6,0,1,Regional,2023
263,IPA,4.5,13,16.8,4.31,281,9.35,0,0,Micro,2023
264,Pilsner,4.4,13,10.7,3.92,65,11.86,1,1,Nano,2020
265,IPA,6.5,39,7.7,3.89,15,8.04,0,1,Micro,2024
266,IPA,4.7,32,8.7,3.93,987,13.88,1,1,Micro,2022
267,Saison,4.2,120,21.9,3.07,40,5.26,0,1,Micro,2022
268,Sour,3.4,11,4.1,2.39,8,5.43,1,1,Regional,2018
269,Stout,11.2,59,4.9,3.56,6,6.93,1,1,Large,2019
270,Porter,6.7,30,19.2,3.89,41,5.04,0,1,Regional,2018
271,Amber,5.2,12,28.6,2.59,202,4.06,1,1,Micro,2020
272,Stout,3.2,5,28.2,4.43,53,7.27,0,1,Regional,2020
273,Saison,3.1,16,36.2,3.19,5,4.46,0,1,Micro,2022
274,Pilsner,8.2,18,21.2,3.7,61,9.82,0,1,Micro,2024
275,Lager,8.0,18,10.3,3.86,280,12.35,0,1,Large,2022
276,Lager,5.4,55,32.4,3.07,45,5.82,1,0,Large,2024
277,Pilsner,3.9,18,7.6,3.28,485,10.01,0,1,Regional,2021
278,Lager,4.2,33,27.6,2.96,15,6.42,0,0,Micro,2021
279,Lager,3.8,8,28.6,3.01,209,9.3,1,1,Regional,2018
280,Saison,9.2,37,9.3,3.56,112,9.35,0,0,Micro,2018
281,Stout,4.7,9,4.1,2.9,120,4.52,1,0,Large,2020
282,Stout,6.3,46,9.1,3.82,106,13.3,0,0,Micro,2021
283,Saison,6.6,58,32.2,3.82,33,5.78,0,1,Micro,2023
284,Porter,3.4,8,33.7,3.98,85,9.76,1,0,Micro,2021
285,Sour,5.1,120,12.0,3.63,28,8.58,0,0,Micro,2024
286,Porter,4.6,18,21.7,4.1,82,12.04,1,1,Micro,2022
287,Pale Ale,7.3,36,4.1,4.16,84,7.77,0,1,Micro,2019
288,Wheat,5.9,49,9.4,4.0,38,11.3,0,0,Regional,2020
289,Pale Ale,4.9,15,23.5,3.3,44,11.74,1,0,Regional,2021
290,Pale Ale,5.2,15,10.8,3.96,6,5.65,0,1,Micro,2021
291,Lager,4.0,19,3.9,2.98,59,10.73,1,1,Nano,2019
292,Stout,3.7,39,35.8,3.6,132,8.37,0,1,Micro,2022
293,Lager,3.9,43,10.8,3.28,78,13.55,1,1,Nano,2018
294,Sour,5.7,82,31.5,3.28,67,13.88,0,1,Regional,2018
295,Sour,6.5,73,18.1,3.36,6,11.01,1,0,Nano,2022
296,Stout,6.0,72,28.8,3.51,96,9.64,1,1,Micro,2023
297,Pale Ale,3.1,54,15.5,4.12,8,7.18,0,0,Micro,2022
298,Stout,5.5,51,24.9,3.4,17,6.63,1,0,Regional,2024
299,Saison,6.0,19,26.9,3.54,9,8.79,0,0,Large,2019
300,Saison,8.3,17,6.7,4.16,11,9.35,1,1,Nano,2019
301,Pilsner,3.3,7,35.6,2.24,67,9.45,0,1,Micro,2024
302,Pilsner,6.8,83,15.4,1.95,7,12.09,0,1,Regional,2022
303,Amber,8.0,28,31.9,3.64,8,12.43,1,0,Micro,2020
304,IPA,3.6,35,23.0,3.31,586,7.54,0,1,Micro,2020
305,Wheat,6.0,5,9.0,4.1,897,9.11,0,0,Micro,2020
306,Lager,3.0,16,15.5,3.17,242,11.57,0,0,Micro,2020
307,Stout,4.9,59,5.2,3.79,34,12.72,1,1,Micro,2019
308,Stout,3.6,35,12.3,3.73,301,5.5,0,0,Nano,2024
309,Sour,6.1,15,9.9,3.59,121,11.47,0,1,Large,2024
310,Pale Ale,4.9,24,12.4,4.14,2,13.19,1,1,Large,2021
311,Pale Ale,4.5,120,32.5,3.95,311,6.51,1,1,Regional,2023
312,IPA,5.9,22,5.0,3.3,8,8.89,1,1,Regional,2022
313,Pilsner,3.8,29,26.0,2.77,25,4.03,0,1,Regional,2024
314,Porter,5.0,26,15.4,3.87,85,12.22,0,1,Regional,2021
315,Saison,6.1,32,20.4,4.18,84,12.43,0,1,Regional,2018
316,Pilsner,4.5,71,10.1,3.56,97,13.14,0,0,Nano,2024
317,Wheat,5.2,120,38.2,4.11,328,11.3,0,1,Regional,2018
318,Porter,4.6,88,27.2,4.1,81,7.39,0,0,Regional,2020
319,IPA,7.6,32,9.7,2.71,69,5.81,0,0,Regional,2024
320,Wheat,7.6,70,20.6,3.15,544,7.38,1,0,Regional,2023
321,Porter,4.8,8,7.9,4.2,48,6.28,0,1,Micro,2020
322,Saison,4.8,26,36.6,4.35,45,5.08,0,1,Micro,2019
323,Pale Ale,3.7,15,19.9,3.95,106,8.66,0,1,Regional,2021
324,Saison,9.7,17,4.8,3.03,1097,6.04,0,1,Nano,2018
325,Sour,6.3,58,7.7,4.15,19,4.65,0,1,Micro,2020
326,Lager,6.5,80,20.9,2.55,4,9.56,0,0,Large,2021
327,Amber,7.6,9,9.5,3.82,53,9.69,1,1,Regional,2023
328,Saison,4.9,23,29.0,3.34,443,9.08,0,1,Nano,2024
329,Pilsner,4.6,16,18.2,3.97,131,5.76,1,1,Nano,2023
330,Saison,7.7,46,23.4,3.44,25,8.18,0,1,Micro,2019
331,IPA,4.2,65,25.5,4.35,55,11.03,0,0,Large,2020
332,Stout,4.7,120,38.0,4.2,12,11.2,0,0,Large,2020
333,Stout,5.4,70,37.5,4.74,3,10.01,0,0,Micro,2021
334,Amber,3.6,67,16.3,3.38,35,12.33,0,0,Micro,2020
335,Porter,6.3,12,36.0,3.23,12,10.17,1,0,Micro,2023
336,Amber,5.8,15,39.8,3.3,34,4.59,0,0,Regional,2020
337,Pilsner,4.2,28,35.4,2.68,5,11.7,1,1,Micro,2021
338,Porter,7.0,120,3.9,4.45,722,7.85,0,1,Micro,2019
339,Porter,3.5,28,14.4,4.27,226,6.21,1,0,Regional,2019
340,Porter,4.4,85,6.2,3.9,24,4.35,1,0,Micro,2022
341,Sour,7.8,19,28.0,4.04,58,7.24,1,1,Nano,2018
342,IPA,4.8,26,15.3,3.14,268,10.11,0,1,Regional,2021
343,Porter,3.2,26,9.2,4.01,86,12.53,1,1,Regional,2020
344,IPA,5.3,18,9.9,4.54,32,7.13,1,1,Regional,2020
345,Pilsner,4.6,46,16.3,2.6,110,9.07,1,1,Regional,2020
346,Pale Ale,5.8,9,24.6,2.84,36,5.57,1,1,Micro,2018
347,Wheat,6.9,6,27.9,4.15,44,8.51,0,0,Regional,2018
348,Pale Ale,4.9,21,2.8,3.19,750,6.84,0,0,Micro,2019
349,Pale Ale,3.0,42,39.3,2.82,103,5.46,0,1,Micro,2024
350,Pale Ale,5.9,14,3.5,3.48,48,8.9,0,1,Micro,2024
351,Wheat,3.7,120,39.2,4.37,12,13.51,0,1,Micro,2021
352,Amber,5.8,27,12.2,3.67,122,10.11,0,0,Nano,2023
353,Sour,6.4,28,35.9,3.46,258,11.18,0,1,Micro,2019
354,Stout,6.8,12,35.4,3.49,308,6.21,0,1,Micro,2018
355,Pale Ale,6.4,44,20.4,3.34,2559,8.28,1,1,Regional,2021
356,Sour,4.5,61,30.5,2.84,12,12.73,0,1,Micro,2021
357,Porter,4.8,31,27.3,3.76,2,8.31,1,1,Large,2024
358,Pale Ale,5.6,34,33.2,4.03,244,7.08,0,1,Regional,2019
359,Lager,6.3,32,23.1,4.26,9,5.58,1,0,Regional,2022
360,Sour,3.7,13,14.8,2.39,9,9.82,0,1,Regional,2022
361,Porter,6.5,85,17.9,3.76,125,4.71,1,1,Micro,2018
362,Stout,3.0,21,7.3,3.95,87,5.88,1,0,Regional,2022
363,Amber,3.0,107,12.9,2.7,20,6.02,1,0,Micro,2022
364,Wheat,3.0,10,38.8,4.69,15,4.38,0,1,Micro,2024
365,IPA,5.8,56,18.3,4.33,57,4.94,1,1,Micro,2020
366,Pilsner,6.0,31,29.1,4.2,26,8.24,1,1,Micro,2022
367,Lager,5.3,29,13.8,4.19,65,4.08,0,0,Micro,2020
368,Stout,4.2,16,29.3,4.73,12,8.63,1,1,Large,2022
369,Pale Ale,5.7,46,20.1,3.67,14,13.69,0,0,Regional,2021
370,Saison,4.1,41,32.0,2.73,5,8.55,0,1,Micro,2022
371,Saison,4.5,113,17.2,4.6,94,12.11,0,0,Micro,2020
372,IPA,3.9,46,38.6,2.34,20,4.03,1,1,Micro,2023
373,Amber,6.0,19,9.0,3.88,162,11.43,0,1,Regional,2022
374,Stout,4.2,19,21.2,3.22,2,8.6,0,1,Micro,2024
375,Wheat,5.6,35,8.2,3.3,6,6.93,0,1,Regional,2022
376,Wheat,5.1,89,12.0,3.98,42,4.04,0,1,Nano,2023
377,Sour,8.0,36,21.7,3.57,19,9.87,0,1,Micro,2018
378,Stout,5.1,61,8.7,2.33,10,11.76,1,0,Micro,2021
379,Porter,7.2,34,6.1,3.42,35,5.7,0,0,Large,2018
380,Wheat,6.3,6,34.2,3.08,35,11.87,0,0,Regional,2018
381,Pale Ale,3.5,39,15.9,3.14,201,12.7,1,0,Micro,2022
382,Sour,4.2,23,29.0,3.55,81,11.54,0,1,Micro,2020
383,Porter,4.6,72,20.2,3.12,295,12.1,0,0,Regional,2023
384,Saison,5.8,101,30.4,3.24,546,10.66,0,0,Large,2021
385,Porter,6.3,114,11.9,4.55,21,11.9,0,0,Nano,2023
386,Pale Ale,6.0,23,5.8,3.37,285,12.67,0,0,Nano,2024
387,Sour,3.9,18,21.9,3.09,202,9.26,0,1,Micro,2024
388,Wheat,4.9,20,26.1,3.51,51,12.32,0,1,Micro,2021
389,Saison,4.4,24,38.1,1.56,120,11.9,0,1,Micro,2023
390,Amber,5.5,30,31.4,3.87,72,5.95,0,0,Nano,2024
391,Porter,3.0,12,35.2,3.53,50,6.87,1,1,Micro,2018
392,Pale Ale,4.9,27,29.7,4.03,80,12.77,1,1,Regional,2022
393,Pilsner,3.0,5,39.8,3.34,89,7.96,1,1,Nano,2022
394,IPA,3.6,120,30.1,3.82,252,13.97,1,0,Micro,2020
395,Lager,8.1,22,26.8,3.67,11,10.6,0,0,Large,2020
396,Pilsner,8.2,19,14.0,4.03,171,4.47,0,1,Nano,2021
397,Pilsner,4.1,41,11.4,4.27,9,7.87,1,1,Micro,2021
398,Saison,5.7,53,12.6,4.18,48,11.92,0,1,Micro,2020
399,Pilsner,5.7,5,3.0,4.48,80,7.69,1,0,Micro,2024
400,Lager,7.5,15,10.9,3.91,1,7.76,0,1,Micro,2020
