survivor_id,shelter_type,group_size,days_survived,weapons_count,food_supply_days,water_supply_days,fitness_level,medical_training,zombie_kills,bitten,morale_score,previous_occupation
250,Boat,26,45,3,14,7,7,0,29,0,45.5,Engineer
251,Boat,5,179,6,4,7,6,0,3,0,67.1,Farmer
252,Fortified Building,5,28,2,12,4,4,0,2,1,77.9,Farmer
253,Boat,14,64,2,23,5,6,0,157,0,36.1,Office Worker
254,Mall,20,790,1,2,18,3,0,1,0,88.9,Military
255,Rural Farm,6,228,6,22,4,9,1,3,1,6.8,Office Worker
256,Underground Bunker,9,26,2,5,15,8,0,2,0,42.6,Military
257,Mobile RV,14,67,2,5,6,1,0,3,0,34.6,Farmer
258,Mall,19,43,7,17,4,6,0,91,0,43.1,Student
259,Fortified Building,10,158,2,8,5,2,0,74,0,35.6,Teacher
260,Fortified Building,16,103,2,35,6,2,0,14,1,94.8,Teacher
261,Fortified Building,2,9,4,3,4,10,1,38,0,5.0,Chef
262,Boat,29,14,5,15,5,7,0,168,0,45.4,Athlete
263,Fortified Building,4,65,2,61,12,3,0,2,0,49.1,Office Worker
264,Mall,3,162,4,28,8,1,0,25,1,6.1,Teacher
265,Rural Farm,12,18,4,7,4,10,0,7,1,60.9,Student
266,Underground Bunker,10,47,3,5,2,9,0,7,0,33.5,Medical
267,Mobile RV,5,12,1,13,12,6,1,438,0,48.8,Medical
268,Hospital,17,59,3,7,6,1,0,27,0,76.0,Student
269,Hospital,23,59,4,7,7,9,1,4,1,54.7,Medical
270,Hospital,28,111,5,6,29,3,0,91,0,43.7,Teacher
271,Boat,27,254,2,12,9,9,0,7,0,38.7,Military
272,Underground Bunker,7,411,2,26,5,2,1,5,0,46.6,Chef
273,Fortified Building,2,34,1,16,8,1,1,6,0,48.7,Athlete
274,Fortified Building,4,30,4,5,4,7,0,33,0,28.8,Scientist
275,Hospital,27,108,3,25,18,10,1,3,0,46.8,Engineer
276,Fortified Building,10,42,1,3,11,2,0,55,0,56.5,Engineer
277,Fortified Building,24,89,3,10,5,3,0,20,0,27.9,Scientist
278,Mobile RV,19,64,5,33,14,7,0,234,0,76.9,Scientist
279,Underground Bunker,20,90,5,6,10,1,0,61,0,41.9,Military
280,Mall,29,32,6,4,9,8,0,101,0,86.8,Athlete
281,Mall,28,11,2,16,7,7,0,2,0,63.0,Military
282,Boat,16,359,4,10,8,3,1,10,0,42.5,Medical
283,Mobile RV,13,648,2,40,12,5,0,0,1,47.4,Military
284,Hospital,20,11,3,7,4,2,0,9,0,31.9,Office Worker
285,Boat,19,90,4,6,26,2,1,5,0,28.3,Chef
286,Underground Bunker,19,38,2,11,6,9,0,10,0,80.1,Office Worker
287,Fortified Building,12,25,1,9,5,10,0,2,0,34.9,Office Worker
288,Underground Bunker,26,41,0,34,4,2,0,9,0,53.9,Farmer
289,Fortified Building,8,56,4,24,5,9,0,5,0,52.6,Athlete
290,Rural Farm,21,77,6,27,15,5,0,922,1,53.7,Student
291,Hospital,15,89,7,13,7,1,0,3,0,34.4,Scientist
292,Hospital,22,120,6,13,5,4,0,0,0,54.0,Medical
293,Mall,8,29,4,4,13,10,1,8,1,45.0,Medical
294,Hospital,15,43,0,9,6,4,1,1,1,33.5,Teacher
295,Mall,8,177,0,8,5,9,0,54,0,43.4,Teacher
296,Mobile RV,23,61,2,10,3,3,0,63,0,82.3,Chef
297,Mobile RV,9,24,1,5,4,10,0,15,0,14.8,Office Worker
298,Hospital,24,213,3,23,6,8,0,885,0,58.0,Teacher
299,Mall,6,69,5,30,3,10,0,35,0,66.2,Engineer
300,Rural Farm,14,71,7,25,27,2,1,1,0,69.3,Office Worker
301,Rural Farm,26,31,4,43,12,3,0,46,0,77.3,Office Worker
302,Mall,19,60,2,19,6,8,0,45,0,22.8,Office Worker
303,Boat,7,184,1,8,15,7,0,38,0,86.1,Medical
304,Boat,3,18,6,18,5,7,0,17,0,21.1,Office Worker
305,Mall,13,24,8,69,56,4,0,2,0,37.2,Athlete
306,Mall,17,106,1,7,19,4,0,2,0,42.8,Chef
307,Boat,17,39,1,35,17,3,0,9,0,25.8,Office Worker
308,Hospital,8,155,0,28,15,10,1,9,1,36.5,Office Worker
309,Boat,23,190,3,14,2,1,0,22,0,53.2,Chef
310,Fortified Building,15,65,2,9,6,4,0,0,1,38.4,Scientist
311,Hospital,22,27,4,9,2,10,0,5,0,48.5,Office Worker
312,Underground Bunker,29,40,4,47,11,1,1,37,0,28.4,Military
313,Tree House,25,77,3,6,8,10,0,97,0,44.6,Engineer
314,Tree House,20,329,1,13,25,8,0,6,0,72.2,Teacher
315,Mobile RV,3,81,3,4,17,7,0,15,0,60.1,Scientist
316,Hospital,22,15,2,5,3,6,1,6,1,34.0,Athlete
317,Fortified Building,17,22,3,29,1,9,0,5,0,53.1,Student
318,Mall,28,13,4,24,5,10,0,2,0,8.0,Student
319,Tree House,16,154,3,9,3,9,0,3,0,58.1,Student
320,Boat,6,52,4,19,6,4,1,15,0,59.3,Chef
321,Mall,6,169,4,7,4,6,0,27,0,61.7,Athlete
322,Underground Bunker,28,16,4,10,17,1,0,0,0,15.3,Office Worker
323,Underground Bunker,19,34,3,4,19,8,0,21,1,18.5,Medical
324,Rural Farm,23,126,5,7,4,6,0,8,1,30.7,Student
325,Fortified Building,29,52,3,38,81,4,0,12,0,48.4,Chef
326,Mall,17,27,3,10,6,9,0,2,0,31.1,Scientist
327,Fortified Building,12,46,6,7,4,8,0,712,0,66.3,Office Worker
328,Mobile RV,12,25,3,8,26,4,1,112,0,73.6,Scientist
329,Hospital,14,114,5,9,27,4,0,30,0,27.5,Teacher
330,Mall,16,148,1,9,8,4,0,6,0,64.9,Engineer
331,Hospital,10,130,4,13,20,1,0,6,1,76.5,Office Worker
332,Boat,14,30,2,18,4,3,0,147,0,8.7,Medical
333,Boat,18,102,3,20,5,9,0,6,0,51.4,Medical
334,Boat,23,34,2,23,11,3,0,7,1,59.2,Engineer
335,Tree House,12,22,8,24,7,6,0,2,0,23.6,Teacher
336,Fortified Building,13,75,2,7,4,5,1,131,0,39.5,Military
337,Mall,1,62,1,9,9,9,0,375,0,23.6,Student
338,Tree House,22,81,3,14,8,2,0,7,0,89.8,Military
339,Tree House,19,60,2,16,6,4,0,44,0,78.4,Athlete
340,Tree House,25,22,4,4,15,3,0,5,0,72.4,Engineer
341,Mall,29,193,3,11,31,10,0,5,0,48.5,Office Worker
342,Fortified Building,26,21,2,3,3,8,0,11,0,53.7,Chef
343,Tree House,24,92,4,17,16,3,0,81,0,14.1,Athlete
344,Mall,24,9,2,20,60,7,0,151,1,81.6,Military
345,Underground Bunker,4,20,1,7,2,1,0,3,0,69.0,Teacher
346,Hospital,29,82,4,15,15,9,0,0,0,56.7,Military
347,Tree House,2,76,2,9,11,1,0,2,0,94.7,Engineer
348,Boat,26,103,1,15,7,4,1,11,1,64.0,Farmer
349,Boat,24,88,4,10,3,3,0,3,0,36.9,Office Worker
350,Rural Farm,25,109,3,43,12,8,0,10,0,54.1,Engineer
351,Underground Bunker,16,25,2,13,15,6,0,221,0,60.0,Engineer
352,Boat,5,10,4,18,6,7,0,2,0,100.0,Farmer
353,Mall,17,49,4,10,8,2,0,82,0,68.7,Scientist
354,Mobile RV,16,55,3,10,1,6,0,1,0,29.1,Chef
355,Mall,25,72,5,21,12,3,0,1,1,54.7,Medical
356,Boat,28,272,4,9,3,7,0,26,0,43.5,Teacher
357,Mall,21,7,2,20,6,8,0,1,0,87.6,Scientist
358,Fortified Building,5,38,2,12,3,8,0,1,0,71.8,Office Worker
359,Mall,14,100,2,17,5,1,0,18,0,33.2,Military
360,Boat,26,127,2,9,15,9,0,6,0,31.7,Office Worker
361,Mobile RV,24,21,1,13,2,5,0,11,1,34.2,Military
362,Hospital,4,47,5,6,7,6,0,6,0,32.0,Athlete
363,Rural Farm,3,3,5,23,5,2,1,19,1,13.4,Engineer
364,Mall,19,223,3,9,23,9,0,8,0,59.6,Chef
365,Hospital,21,51,4,5,7,1,0,1,0,66.2,Medical
366,Fortified Building,5,26,2,6,2,6,1,7,0,57.2,Office Worker
367,Mall,28,19,2,9,8,1,1,70,1,65.1,Farmer
368,Hospital,18,20,4,21,2,3,1,5,0,47.2,Engineer
369,Underground Bunker,15,50,0,25,13,10,0,11,0,29.6,Engineer
370,Boat,3,119,2,12,2,5,0,40,0,41.9,Office Worker
371,Mall,17,28,4,3,8,4,1,10,0,93.2,Engineer
372,Rural Farm,1,544,2,8,15,10,0,9,0,71.2,Athlete
373,Rural Farm,25,105,7,10,4,3,0,6,0,40.3,Athlete
374,Mobile RV,23,151,4,3,29,1,0,100,0,12.7,Scientist
375,Fortified Building,8,10,4,4,8,4,1,19,0,89.2,Student
376,Tree House,12,14,3,16,2,8,1,11,0,50.1,Teacher
377,Tree House,14,23,6,23,4,8,1,47,0,79.1,Medical
378,Mall,12,101,1,21,23,7,0,12,0,51.8,Office Worker
379,Fortified Building,5,44,3,29,8,3,1,6,0,48.5,Engineer
380,Boat,10,11,1,24,0,1,0,8,0,53.0,Engineer
381,Fortified Building,6,383,3,8,20,5,1,20,1,56.9,Athlete
382,Fortified Building,17,40,3,7,7,8,1,15,0,63.1,Scientist
383,Boat,17,67,5,16,9,9,0,55,0,45.3,Student
384,Rural Farm,10,9,4,8,3,7,0,12,0,56.9,Teacher
385,Rural Farm,29,92,1,12,6,8,0,1,0,66.2,Scientist
386,Underground Bunker,16,103,4,34,5,1,0,118,0,47.8,Engineer
387,Hospital,21,6,1,4,9,2,0,3,0,76.7,Office Worker
388,Mall,15,112,2,1,8,1,0,165,0,40.7,Student
389,Boat,22,84,0,62,22,4,0,120,0,76.0,Scientist
390,Boat,13,201,4,10,13,3,0,149,0,67.0,Scientist
391,Hospital,2,5,3,11,12,3,0,20,0,32.7,Chef
392,Underground Bunker,15,139,2,4,10,5,0,27,1,36.3,Scientist
393,Underground Bunker,22,98,1,3,8,1,0,1,0,33.8,Athlete
394,Hospital,12,10,5,8,28,7,1,3,0,54.0,Teacher
395,Hospital,26,75,1,16,6,3,1,42,0,35.5,Office Worker
396,Tree House,25,70,5,4,3,1,0,0,0,77.5,Medical
397,Fortified Building,5,37,1,4,2,2,0,39,0,44.1,Athlete
398,Tree House,29,76,0,5,3,3,0,1,0,29.1,Office Worker
399,Boat,1,79,2,10,21,10,0,1,1,62.5,Military
400,Mobile RV,11,129,1,5,7,4,0,3,0,5.0,Chef
401,Boat,2,27,1,42,10,4,0,4,1,22.6,Engineer
402,Mall,17,26,2,6,5,9,1,4,0,24.7,Athlete
403,Tree House,27,43,3,13,8,5,0,5,0,59.6,Farmer
404,Hospital,27,9,3,28,5,1,0,22,0,58.8,Medical
405,Mall,15,61,1,35,6,1,0,22,0,54.1,Engineer
406,Mall,13,42,3,4,9,1,0,230,0,42.3,Athlete
407,Fortified Building,14,36,3,2,9,8,1,2,0,80.3,Student
408,Boat,10,82,2,6,2,5,0,4,0,58.4,Farmer
409,Hospital,22,10,5,5,7,2,0,1,0,41.9,Medical
410,Fortified Building,11,18,1,3,3,1,0,2,0,45.4,Chef
411,Mall,12,75,6,18,3,9,0,4,0,45.5,Athlete
412,Hospital,21,91,2,17,8,9,0,27,0,75.7,Military
413,Boat,18,113,1,2,3,2,0,1,1,54.0,Farmer
414,Mall,1,61,3,5,2,3,1,87,0,51.7,Chef
415,Fortified Building,5,8,5,9,3,5,0,15,0,5.0,Farmer
416,Hospital,22,21,6,24,3,2,0,117,1,27.8,Medical
417,Underground Bunker,29,110,3,10,1,2,0,3,0,34.2,Chef
418,Fortified Building,18,136,4,135,7,10,0,12,0,19.9,Athlete
419,Mall,20,15,6,8,10,8,1,12,0,48.6,Student
420,Rural Farm,27,26,1,27,23,3,0,156,0,54.7,Teacher
421,Boat,26,49,6,11,7,1,0,43,0,47.6,Student
422,Boat,10,165,0,42,6,1,0,1,0,62.8,Engineer
423,Boat,17,60,1,9,10,7,1,28,1,36.7,Office Worker
424,Underground Bunker,1,15,3,12,17,1,0,6,0,17.0,Scientist
425,Tree House,5,18,0,46,26,3,1,13,0,41.6,Office Worker
426,Rural Farm,26,61,1,6,9,9,0,9,0,34.1,Scientist
427,Tree House,3,22,1,57,30,7,0,73,0,37.4,Engineer
428,Hospital,29,27,2,20,26,10,0,3,0,12.4,Farmer
429,Mall,27,5,4,17,4,3,1,11,0,35.5,Teacher
430,Hospital,13,23,5,5,1,10,0,6,0,90.8,Office Worker
431,Tree House,6,304,4,5,3,7,0,2,0,5.0,Student
432,Underground Bunker,9,60,4,17,5,8,0,47,0,33.1,Medical
433,Mall,8,25,2,27,4,1,0,7,0,72.1,Student
434,Mobile RV,18,100,9,3,5,5,0,4,0,56.7,Student
435,Mobile RV,3,7,2,5,3,10,0,80,0,48.2,Chef
436,Fortified Building,3,8,4,10,12,9,1,14,0,39.1,Teacher
437,Mobile RV,9,40,7,38,4,10,0,3,0,57.4,Teacher
438,Fortified Building,1,171,5,6,6,3,0,27,0,60.0,Medical
439,Underground Bunker,1,35,5,4,7,4,0,1,0,55.4,Medical
440,Mall,4,38,6,14,10,9,0,31,0,15.4,Medical
441,Underground Bunker,15,112,3,26,13,6,0,3,0,10.5,Engineer
442,Hospital,6,152,2,2,14,7,0,43,0,34.8,Student
443,Fortified Building,6,77,4,4,14,7,1,40,1,72.5,Military
444,Mobile RV,10,28,3,5,42,4,1,13,0,12.2,Scientist
445,Fortified Building,3,161,4,13,8,2,1,19,1,51.0,Medical
446,Hospital,2,76,0,4,9,6,1,19,0,53.3,Medical
447,Boat,27,20,6,47,8,6,1,64,0,33.9,Office Worker
448,Hospital,10,322,5,4,8,10,1,88,0,42.9,Teacher
449,Hospital,13,40,0,61,6,9,1,6,0,100.0,Office Worker
450,Rural Farm,9,36,3,15,4,3,0,31,0,20.0,Engineer
451,Underground Bunker,22,37,3,29,3,3,0,10,0,69.7,Scientist
452,Hospital,8,104,2,8,10,7,1,12,1,53.3,Farmer
453,Hospital,29,27,4,17,3,2,1,10,0,46.6,Engineer
454,Underground Bunker,29,58,2,9,5,10,0,10,0,30.2,Student
455,Fortified Building,26,52,1,42,18,10,0,19,0,67.1,Scientist
456,Underground Bunker,5,66,3,22,7,1,0,6,0,81.8,Student
457,Fortified Building,26,29,6,16,5,7,0,4,0,59.7,Student
458,Mobile RV,11,69,3,22,10,7,0,8,0,55.3,Athlete
459,Fortified Building,13,222,4,12,16,1,1,4,1,31.5,Athlete
460,Underground Bunker,12,79,2,17,3,4,0,51,0,16.5,Scientist
461,Fortified Building,9,60,1,10,8,8,0,30,0,50.0,Engineer
462,Fortified Building,5,36,2,9,1,8,0,140,0,54.1,Office Worker
463,Boat,5,11,2,1,14,7,0,30,0,53.5,Scientist
464,Mobile RV,27,185,3,4,6,3,0,53,0,52.0,Student
465,Mall,18,28,3,10,22,4,1,7,0,64.6,Medical
466,Boat,26,7,2,17,21,5,0,6,0,63.6,Teacher
467,Rural Farm,26,47,3,57,7,5,0,9,0,50.6,Chef
468,Fortified Building,10,47,6,24,4,1,0,33,0,54.0,Chef
469,Tree House,17,16,1,6,9,3,1,3,0,68.1,Engineer
470,Rural Farm,3,57,5,26,9,6,1,24,0,57.3,Student
471,Hospital,25,121,1,5,6,3,0,95,0,39.6,Chef
472,Fortified Building,7,61,4,27,15,3,0,27,0,55.4,Chef
473,Tree House,6,43,9,8,30,5,1,1,0,45.1,Student
474,Mall,23,98,2,8,11,5,0,14,0,57.4,Teacher
475,Fortified Building,2,64,2,19,10,8,0,7,0,87.3,Chef
476,Rural Farm,26,41,2,11,28,5,1,15,0,52.7,Student
477,Underground Bunker,23,38,0,23,12,6,1,25,0,57.3,Medical
478,Underground Bunker,15,18,2,3,8,2,0,62,0,34.8,Military
479,Tree House,2,10,3,10,6,4,0,200,0,32.4,Military
480,Underground Bunker,11,75,3,9,2,10,1,36,1,72.2,Farmer
481,Fortified Building,1,136,3,2,15,1,0,18,0,47.4,Teacher
482,Mall,11,27,2,15,18,10,1,19,1,61.2,Chef
483,Underground Bunker,18,45,2,5,3,1,0,5,0,48.6,Athlete
484,Fortified Building,7,51,6,18,4,7,0,47,0,60.3,Engineer
485,Hospital,23,47,4,115,2,2,1,64,0,69.6,Farmer
486,Underground Bunker,1,146,3,10,5,9,0,28,0,22.2,Office Worker
487,Boat,25,15,1,11,15,8,1,34,0,6.0,Military
488,Hospital,2,360,1,11,9,5,0,3,0,53.0,Chef
489,Underground Bunker,3,31,2,31,13,1,0,7,0,72.9,Chef
490,Hospital,7,100,3,9,5,7,0,11,0,14.3,Office Worker
491,Boat,9,42,4,14,4,9,0,15,0,54.9,Athlete
492,Fortified Building,15,54,2,17,15,5,0,1,0,67.2,Chef
493,Mall,23,21,0,8,6,4,0,28,0,51.9,Teacher
494,Mall,18,70,4,32,4,7,1,139,0,63.4,Office Worker
495,Hospital,25,98,3,28,8,6,0,13,0,66.1,Student
496,Mall,2,58,4,12,3,8,0,36,0,33.9,Student
497,Mobile RV,19,11,3,10,13,6,0,75,0,83.2,Chef
498,Fortified Building,20,26,1,27,5,9,0,2,0,37.5,Office Worker
499,Hospital,16,10,4,7,3,7,0,5,0,70.7,Office Worker
500,Mobile RV,28,24,2,3,1,4,0,31,0,73.7,Athlete
